"stripped_author","distil_author_only","partial_token_set","token_set","token_sort"
"caesar julius","caesar julius","100.0","100.0","100.0"
"kircher athanasius 16021680","kircher athanasius 16021680","100.0","100.0","100.0"
"hincmar archbishop of reims approximately 806882","hincmar archbishop of reims","100.0","100.0","72.0"
"acosta jose de 15401600","acosta jose de 15401600","100.0","100.0","100.0"
"mersenne marin 15881648","mersenne marin 15881648","100.0","100.0","100.0"
"virgil","virgil","100.0","100.0","100.0"
"kepler johannes 15711630","kepler johannes","100.0","100.0","76.92307692307692"
"suarez francisco 15481617","suarez francisco 15481617","100.0","100.0","100.0"
"alvares manuel 15261583","alvares manuel 15261583","100.0","100.0","100.0"
"boethius 524","boethius 524","100.0","100.0","100.0"
"vitruvius pollio","vitruvius pollio","100.0","100.0","100.0"
"thomas aquinas saint 12251274","thomas aquinas saint","100.0","100.0","81.63265306122449"
"juvencus caius vettius aquilinus","juvencus caius vettius aquilinus","100.0","100.0","100.0"
"lucretius carus titus","lucretius carus titus","100.0","100.0","100.0"
"cicero marcus tullius","cicero marcus tullius","100.0","100.0","100.0"
"hyginus gromaticus","hyginus gromaticus","100.0","100.0","100.0"
"horace","horace","100.0","100.0","100.0"
"livy","livy","100.0","100.0","100.0"
"commodianus","commodianus","100.0","100.0","100.0"
"copernicus nicolaus 14731543","copernicus nicolaus 14731543","100.0","100.0","100.0"
"bacon roger 12141294","bacon roger 12141294","100.0","100.0","100.0"
"gretser jakob 15621625","gretser jakob 15621625","100.0","100.0","100.0"
"palladius rutilius taurus aemilianus","palladius rutilius taurus aemilianus","100.0","100.0","100.0"
"huygens christiaan 16291695","huygens christiaan 16291695","100.0","100.0","100.0"
"valerius maximus","valerius maximus","100.0","100.0","100.0"
"silius italicus tiberius catius","silius italicus tiberius catius","100.0","100.0","100.0"
"victor sextus aurelius","victor sextus aurelius","100.0","100.0","100.0"
"juvenal","juvenal","100.0","100.0","100.0"
"claudianus claudius","claudianus claudius","100.0","100.0","100.0"
"florus lucius annaeus","florus lucius annaeus","100.0","100.0","100.0"
"propertius sextus","propertius sextus","100.0","100.0","100.0"
"maffei giovanni pietro 15361603","maffei giovanni pietro 15361603","100.0","100.0","100.0"
"pliny the elder","pliny the elder","100.0","100.0","100.0"
"muret marcantoine 15261585","muret marcantoine 15261585","100.0","100.0","100.0"
"curtius rufus quintus","curtius rufus quintus","100.0","100.0","100.0"
"augustine of hippo saint 354430","augustine of hippo saint 354430","100.0","100.0","100.0"
"catullus gaius valerius","catullus gaius valerius","100.0","100.0","100.0"
"gellius aulus","gellius aulus","100.0","100.0","100.0"
"lachmann karl 17931851","lachmann karl 17931851","100.0","100.0","100.0"
"mela pomponius","mela pomponius","100.0","100.0","100.0"
"nepos cornelius","nepos cornelius","100.0","100.0","100.0"
"ovid 43 bc17 ad or 18 ad","ovid 43 bc17 ad or 18 ad","100.0","100.0","100.0"
"persius","persius","100.0","100.0","100.0"
"rutilius namatianus claudius active 5th century","namatianus claudius rutilius active 5th century","100.0","100.0","100.0"
"sallust 86 bc34 bc","sallust","100.0","100.0","56.00000000000001"
"tacitus cornelius","tacitus cornelius","100.0","100.0","100.0"
"tibullus","tibullus","100.0","100.0","100.0"
"vegetius renatus publius","vegetius renatus flavius","100.0","87.5","87.5"
"velleius paterculus approximately 19 bcapproximately 30 ad","velleius paterculus","100.0","100.0","49.350649350649356"
"linne carl von 17071778","linne carl von 17071778","100.0","100.0","100.0"
"dante alighieri 12651321","dante alighieri 12651321","100.0","100.0","100.0"
"macer floridus","odo magdunensis","30.76923076923077","27.58620689655173","27.586206896551722"
"zwingli ulrich 14841531","zwingli ulrich 14841531","100.0","100.0","100.0"
"anselm saint archbishop of canterbury 10331109","anselm saint archbishop of canterbury","100.0","100.0","89.1566265060241"
"paulus julius","paulus julius","100.0","100.0","100.0"
"augustine saint bishop of hippo","augustine of hippo saint 354430","100.0","87.27272727272728","77.41935483870968"
"prudentius 348","prudentius 348","100.0","100.0","100.0"
"quintilian","quintilian","100.0","100.0","100.0"
"guarino veronese 13741460","guarino veronese 13741460","100.0","100.0","100.0"
"luther martin 14831546","luther martin","100.0","100.0","74.28571428571429"
"duns scotus john approximately 12661308","duns scotus john approximately 12661308","100.0","100.0","100.0"
"forcellini egidio 16881768","forcellini egidio 16881768","100.0","100.0","100.0"
"milton john 16081674","milton john","100.0","100.0","70.96774193548387"
"ordericus vitalis 10751143","ordericus vitalis","100.0","100.0","79.06976744186046"
"ambrose saint bishop of milan 397","ambrose saint bishop of milan","100.0","100.0","93.5483870967742"
"lucan 3965","lucan","100.0","100.0","66.66666666666667"
"seneca lucius annaeus approximately 55 bcapproximately 39 ad","seneca lucius annaeus approximately 55 bcapproximately 39 ad","100.0","100.0","100.0"
"grotius hugo 15831645","grotius hugo 15831645","100.0","100.0","100.0"
"suetonius approximately 69approximately 122","suetonius approximately 69approximately 122","100.0","100.0","100.0"
"justinus marcus junianus","justinus marcus junianus","100.0","100.0","100.0"
"petrarca francesco 13041374","petrarca francesco","100.0","100.0","80.0"
"balde jakob 16041668","balde jakob","100.0","100.0","70.96774193548387"
"pliny the younger","pliny the younger","100.0","100.0","100.0"
"madvig j n 18041886","madvig j n johan nikolai 18041886","100.0","100.0","73.07692307692308"
"cyprian saint bishop of carthage","cyprian saint bishop of carthage","100.0","100.0","100.0"
"gregory saint bishop of tours 538594","gregory bishop of tours saint","100.0","100.0","89.23076923076923"
"rossbach august 18231898","rossbach august 18231898","100.0","100.0","100.0"
"keil heinrich 18221894","keil heinrich 18221894","100.0","100.0","100.0"
"vel caspar ursinus 14931538","vel caspar ursinus 14931538","100.0","100.0","100.0"
"serenus sammonicus quintus","serenus sammonicus quintus","100.0","100.0","100.0"
"marcellus empiricus","marcellus empiricus","100.0","100.0","100.0"
"firmicus maternus julius","firmicus maternus julius","100.0","100.0","100.0"
"varro marcus terentius","varro marcus terentius","100.0","100.0","100.0"
"vegetius renatus flavius","vegetius renatus flavius","100.0","100.0","100.0"
"vives juan luis 14921540","vives juan luis 14921540","100.0","100.0","100.0"
"muller lucian 18361898","muller lucian 18361898","100.0","100.0","100.0"
"andreas capellanus","andreas capellanus","100.0","100.0","100.0"
"gronovius joannes fredericus 16111671","gronovius joannes fredericus 16111671","100.0","100.0","100.0"
"tacticus cornelius","tacitus cornelius","100.0","91.42857142857143","91.42857142857143"
"ampelius lucius","ampelius lucius","100.0","100.0","100.0"
"friedlaender ludwig 18241909","friedlaender ludwig 18241909","100.0","100.0","100.0"
"sedulius scotus active 848860","sedulius scotus active 848860","100.0","100.0","100.0"
"nemethy geza","nemethy geza 18651937","100.0","100.0","72.72727272727273"
"keil henricus 18221894","keil heinrich 18221894","100.0","90.9090909090909","90.9090909090909"
"orosius paulus","orosius paulus","100.0","100.0","100.0"
"lambert von hersfeld 1088","lambert von hersfeld","100.0","100.0","88.88888888888889"
"ruusbroec jan van 12931381","ruusbroec jan van 12931381","100.0","100.0","100.0"
"caesarius of heisterbach approximately 1180approximately 1240","caesarius of heisterbach approximately 1180approximately 1240","100.0","100.0","100.0"
"ammianus marcellinus","ammianus marcellinus","100.0","100.0","100.0"
"calvin jean 15091564","calvin jean 15091564","100.0","100.0","100.0"
"baconthorpe john 1346","baconthorpe john 1346","100.0","100.0","100.0"
"william of malmesbury approximately 10901143","william of malmesbury","100.0","100.0","64.61538461538461"
"otto i bishop of freising 1158","otto i bishop of freising 1158","100.0","100.0","100.0"
"rabanus maurus archbishop of mainz 784856","rabanus maurus archbishop of mainz 784856","100.0","100.0","100.0"
"ekkehard iv approximately 980approximately 1060","ekkehard iv approximately 980approximately 1060","100.0","100.0","100.0"
"cardano girolamo 15011576","cardano girolamo 15011576","100.0","100.0","100.0"
"more thomas sir saint 14781535","more thomas saint","100.0","100.0","72.34042553191489"
"alciati andrea 14921550","alciati andrea 14921550","100.0","100.0","100.0"
"bodin jean 15301596","bodin jean 15301596","100.0","100.0","100.0"
"bude guillaume 14681540","bude guillaume 14681540","100.0","100.0","100.0"
"boxhorn marcus zuerius 16121653","boxhorn marcus zuerius 16121653","100.0","100.0","100.0"
"valeriano pierio 14771560","valeriano pierio 14771560","100.0","100.0","100.0"
"agrippa von nettesheim heinrich cornelius 14861535","agrippa von nettesheim heinrich cornelius 14861535","100.0","100.0","100.0"
"jerome saint 419 or 420","jerome saint 419 or 420","100.0","100.0","100.0"
"campanella tommaso 15681639","campanella tommaso 15681639","100.0","100.0","100.0"
"hyginus c julius","hyginus c julius","100.0","100.0","100.0"
"bruni leonardo 13691444","bruni leonardo 13691444","100.0","100.0","100.0"
"cochlaeus johannes 14791552","cochlaeus johannes 14791552","100.0","100.0","100.0"
"fabricius johann albert 16681736","fabricius johann albert 16681736","100.0","100.0","100.0"
"baudouin francois 15201573","baudouin francois 15201573","100.0","100.0","100.0"
"bracciolini poggio 13801459","bracciolini poggio","100.0","100.0","80.0"
"rhenanus beatus 14851547","rhenanus beatus 14851547","100.0","100.0","100.0"
"macrobius ambrosius aurelius theodosius","macrobius ambrosius aurelius theodosius","100.0","100.0","100.0"
"la rue charles de 16431725","la rue charles de","100.0","100.0","79.06976744186046"
"lipsius justus 15471606","lipsius justus 15471606","100.0","100.0","100.0"
"biondo flavio 13921463","biondo flavio 13921463","100.0","100.0","100.0"
"agustin antonio 15171586","agustin antonio 15171586","100.0","100.0","100.0"
"decembrio angelo approximately 14151462","decembrio angelo approximately 14151462","100.0","100.0","100.0"
"ricci matteo 15521610","ricci matteo 15521610","100.0","100.0","100.0"
"spinoza benedictus de 16321677","spinoza benedictus de","100.0","100.0","82.35294117647058"
"verino ugolino 14381516","verino ugolino 14381516","100.0","100.0","100.0"
"caussin nicolas 15831651","caussin nicolas 15831651","100.0","100.0","100.0"
"augurelli giovanni aurelio approximately 14561524","augurelli giovanni aurelio approximately 14561524","100.0","100.0","100.0"
"salvian of marseilles approximately 400approximately 480","salvian of marseilles","100.0","100.0","54.54545454545454"
"trigault nicolas 15771628","trigault nicolas 15771628","100.0","100.0","100.0"
"petrus de ebulo active 1196","petrus de ebulo active 1196","100.0","100.0","100.0"
"hrotsvitha ca 935ca 975","hrotsvitha","100.0","100.0","60.60606060606061"
"ulpian","ulpianus domitius","100.0","52.17391304347826","52.17391304347826"
"giraldus cambrensis 11461223","giraldus cambrensis","100.0","100.0","80.85106382978724"
"vergil polydore 14701555","vergil polydore 14701555","100.0","100.0","100.0"
"hugo herman 15881629","hugo herman 15881629","100.0","100.0","100.0"
"nifo agostino approximately 14731545","nifo agostino approximately 14731545","100.0","100.0","100.0"
"aldrovandi ulisse 15221605","aldrovandi ulisse 15221605","100.0","100.0","100.0"
"alberti leon battista 14041472","alberti leon battista 14041472","100.0","100.0","100.0"
"sannazaro jacopo 14581530","sannazaro jacopo","100.0","100.0","78.04878048780488"
"ferrari giovanni battista 15841655","ferrari giovanni battista 15841655","100.0","100.0","100.0"
"brant sebastian 14581521","brant sebastian 14581521","100.0","100.0","100.0"
"sigonio carlo 15241584","sigonio carlo 15241584","100.0","100.0","100.0"
"postel guillaume 15101581","postel guillaume 15101581","100.0","100.0","100.0"
"meurs johannes van 15791639","meurs johannes van 15791639","100.0","100.0","100.0"
"peckham john 1292","peckham john 1292","100.0","100.0","100.0"
"agobard saint 769840","agobard saint","100.0","100.0","78.78787878787878"
"cortesi paolo 14651510","cortesi paolo 14651510","100.0","100.0","100.0"
"widukind of corvey approximately 925approximately 973","widukind of corvey approximately 925approximately 973","100.0","100.0","100.0"
"pithou pierre 15391596","pithou pierre 15391596","100.0","100.0","100.0"
"pufendorf samuel freiherr von 16321694","pufendorf samuel freiherr von 16321694","100.0","100.0","100.0"
"fabricius georg 15161571","fabricius georg 15161571","100.0","100.0","100.0"
"nithard 844","nithard 844","100.0","100.0","100.0"
"walram bishop of naumburg 1111","walram bishop of naumburg","100.0","100.0","90.9090909090909"
"corippus flavius cresconius","corippus flavius cresconius","100.0","100.0","100.0"
"llull ramon 12321316","llull ramon 12321316","100.0","100.0","100.0"
"vossius isaac 16181689","vossius isaac 16181689","100.0","100.0","100.0"
"scaliger joseph juste 15401609","scaliger joseph juste","100.0","100.0","82.35294117647058"
"burman pieter 16681741","burman pieter 16681741","100.0","100.0","100.0"
"agricola georg 14941555","agricola georg 14941555","100.0","100.0","100.0"
"gambara lorenzo approximately 14951585","gambara lorenzo approximately 14951585","100.0","100.0","100.0"
"thomasius christian 16551728","thomasius christian 16551728","100.0","100.0","100.0"
"cyprianus gallus active 5th century","cyprianus gallus","100.0","100.0","62.745098039215684"
"flodoard of reims 894966","flodoard of reims","100.0","100.0","82.92682926829268"
"blarru pierre de 14371510","blarru pierre de 14371510","100.0","100.0","100.0"
"bacon francis 15611626","bacon francis","100.0","100.0","74.28571428571429"
"sidonius apollinaris saint 431 or 432approximately 487","sidonius apollinaris saint 431 or 432approximately 487","100.0","100.0","100.0"
"bissel johann 16011682","bissel johann 16011682","100.0","100.0","100.0"
"reusner nikolaus 15451602","reusner nikolaus 15451602","100.0","100.0","100.0"
"andrea johann valentin 15861654","valentinus","88.88888888888889","39.02439024390244","39.02439024390244"
"bordini giovanni francesco ca 15361609","bordini giovanni francesco approximately 15361609","100.0","95.89041095890411","80.45977011494253"
"manuzio paolo 15121574","manuzio paolo 15121574","100.0","100.0","100.0"
"isidore of seville saint d 636","isidore of seville saint","100.0","100.0","88.88888888888889"
"vattasso marco 18691925","vattasso marco 18691925","100.0","100.0","100.0"
"servius active 4th century","servius active 4th century","100.0","100.0","100.0"
"john of salisbury bishop of chartres 1180","john of salisbury bishop of chartres","100.0","100.0","93.5064935064935"
"peter of blois approximately 1135approximately 1212","peter of blois approximately 1135approximately 1212","100.0","100.0","100.0"
"albertus magnus saint 11931280","albertus magnus saint 11931280","100.0","100.0","100.0"
"petronius arbiter","petronius arbiter","100.0","100.0","100.0"
"boniface saint archbishop of mainz approximately 675754","boniface saint archbishop of mainz","100.0","100.0","76.40449438202246"
"ovid 43 bc17 or 18 ad","ovid 43 bc17 ad or 18 ad","100.0","100.0","93.33333333333333"
"gilles de corbeil active 1200","gilles de corbeil active 1200","100.0","100.0","100.0"
"suetonius ca 69ca 122","suetonius approximately 69approximately 122","100.0","76.47058823529412","59.375"
"hobbes thomas 15881679","hobbes thomas 15881679","100.0","100.0","100.0"
"villani filippo 1405","villani filippo 1405","100.0","100.0","100.0"
"aldhelm saint 640709","aldhelm saint","100.0","100.0","78.78787878787878"
"avienus rufius festus","avienus rufius festus","100.0","100.0","100.0"
"dati leonardo 1425","dati leonardo 14081472","100.0","85.0","85.0"
"hussowski mikoaj approximately 14751522","hussowski mikoaj approximately 14751522","100.0","100.0","100.0"
"melanchthon philipp 14971560","melancthon philipp","100.0","78.26086956521739","78.26086956521739"
"vossius gerardus joannes 15771649","vossius gerardus joannes 15771649","100.0","100.0","100.0"
"hutten ulrich von 14881523","hutten ulrich von 14881523","100.0","100.0","100.0"
"priscian active approximately 500530","priscian active approximately 500530","100.0","100.0","100.0"
"benseler gustav eduard 18061868","benseler gustav eduard 18061868","100.0","100.0","100.0"
"palingenio stellato marcello approximately 1500approximately 1543","palingenio stellato marcello approximately 1500approximately 1543","100.0","100.0","100.0"
"rutilius lupus publius","rutilius lupus publius","100.0","100.0","100.0"
"vast henri 18471921","vast henri 18471921","100.0","100.0","100.0"
"ephraem syrus saint 303373","ephraem syrus saint","100.0","100.0","84.44444444444444"
"nennius active 796","nennius active 796","100.0","100.0","100.0"
"bergk theodor 18121881","bergk theodor 18121881","100.0","100.0","100.0"
"wyttenbach daniel albert 17461820","wyttenbach daniel albert 17461820","100.0","100.0","100.0"
"arnobius of sicca","arnobius of sicca","100.0","100.0","100.0"
"sedulius active 5th century","sedulius active 5th century","100.0","100.0","100.0"
"faustus of riez active 5th century","faustus of riez","100.0","100.0","61.224489795918366"
"buecheler franz 18371908","buecheler franz 18371908","100.0","100.0","100.0"
"gerhoh of reichersberg provost of reichersberg approximately 10931169","gerhoh of reichersberg provost of reichersberg","100.0","100.0","80.0"
"herbert of bosham active 12th century","herbert of bosham active 12th century","100.0","100.0","100.0"
"walahfrid strabo 807849","walahfrid strabo 807849","100.0","100.0","100.0"
"haase friedrich 18081867","haase friedrich 18081867","100.0","100.0","100.0"
"optatus saint bishop of mileve active 4th century","optatus saint bishop of mileve","100.0","100.0","75.9493670886076"
"wycliffe john 1384","wycliffe john 1384","100.0","100.0","100.0"
"amelli ambrogio 18481933","amelli ambrogio 18481933","100.0","100.0","100.0"
"schomann george friedrich 17931879","schomann georg friedrich 17931879","100.0","98.50746268656717","98.50746268656717"
"christ wilhelm von 18311906","christ wilhelm von 18311906","100.0","100.0","100.0"
"schomann georg friedrich 17931879","schomann georg friedrich 17931879","100.0","100.0","100.0"
"hermann karl friedrich 18041855","hermann karl friedrich 18041855","100.0","100.0","100.0"
"catallus gaius valerius","catullus gaius valerius","100.0","95.65217391304348","95.65217391304348"
"censorinus","censorinus","100.0","100.0","100.0"
"cato marcus porcius 234 bc149 bc","cato marcus porcius","100.0","100.0","74.50980392156863"
"ribbeck otto 18271898","ribbeck otto 18271898","100.0","100.0","100.0"
"klotz reinhold 18071870","klotz reinhold 18071870","100.0","100.0","100.0"
"gundermann gotthold 18561921","gundermann gotthold 18561921","100.0","100.0","100.0"
"ruperti georg alexander 17581839","ruperti georg alexander 17581839","100.0","100.0","100.0"
"lucilius","lucilius gaius approximately 180 bcapproximately 102 bc","100.0","100.0","25.396825396825395"
"vahlen johannes 18301911","vahlen johannes 18301911","100.0","100.0","100.0"
"dinter bernhard 1825","dinter bernard","100.0","82.35294117647058","82.35294117647058"
"pohlenz m 18721962","pohlenz m max 18721962","100.0","100.0","90.0"
"plautus titus maccius","plautus titus maccius","100.0","100.0","100.0"
"sallust 8634 bc","sallust","100.0","100.0","63.63636363636363"
"severus sanctus endelechius","endelechius severus sanctus ca 45th century","100.0","100.0","77.14285714285715"
"larroumet gustave 18521902","larroumet gustave","100.0","100.0","79.06976744186046"
"valerius flaccus gaius 1st cent","valerius flaccus gaius","100.0","100.0","83.01886792452831"
"weichert jonathan august 17881844","weichert august 17881844","100.0","100.0","84.21052631578947"
"pontanus jacob 15421626","pontanus jacob 15421626","100.0","100.0","100.0"
"mallius theodorus","mallius theodorus flavius","100.0","100.0","80.95238095238095"
"schoen henricus","schenkl heinrich 18591919","80.0","60.0","60.0"
"richer of saintremy active 10th century","richer of saintremy active 10th century","100.0","100.0","100.0"
"novati francesco 18591915","novati francesco 18591915","100.0","100.0","100.0"
"krueger paul 18401926","krueger paul 18401926","100.0","100.0","100.0"
"verrius flaccus marcus","verrius flaccus marcus","100.0","100.0","100.0"
"gregory bishop of tours saint 538594","gregory bishop of tours saint","100.0","100.0","89.23076923076923"
"lactantius ca 240ca 320","lactantius","100.0","100.0","60.60606060606061"
"paulinus of nola saint approximately 353431","paulinus of nola saint approximately 353431","100.0","100.0","100.0"
"erasmus desiderius d 1536","erasmus desiderius","100.0","100.0","83.72093023255813"
"hildegard saint 10981179","hildegard saint","100.0","100.0","76.92307692307692"
"eutropius 4th cent","eutropius active 4th century","100.0","83.87096774193549","78.26086956521739"
"ernesti johann august 17071781","ernesti johann august 17071781","100.0","100.0","100.0"
"ausonius decimus magnus","ausonius decimus magnus","100.0","100.0","100.0"
"giberti giovanni matteo 14951543","giberti giovanni matteo 14951543","100.0","100.0","100.0"
"eutropius active 4th century","eutropius active 4th century","100.0","100.0","100.0"
"cato marcus porcius 234149 bc","cato marcus porcius","100.0","100.0","79.16666666666666"
"bernard of clairvaux saint 1090 or 10911153","bernard of clairvaux saint","100.0","100.0","75.36231884057972"
