"stripped_author","distil_author_only","partial_token_set","token_set","token_sort"
"innocent iii pope 1160 or 11611216","innocent iii pope 1160 or 11611216","100.0","100.0","100.0"
"dicuil fl 825","dicuil","100.0","100.0","63.1578947368421"
"bruno giordano 15481600","bruno giordano 15481600","100.0","100.0","100.0"
"lessing gotthold ephraim 17291781","lessing gotthold ephraim 17291781","100.0","100.0","100.0"
"gneist rudolph 18161895","gneist rudolph 18161895","100.0","100.0","100.0"
"haupt moriz 18081874","haupt moriz 18081874","100.0","100.0","100.0"
"facio bartolomeo 1457","facio bartolomeo 1457","100.0","100.0","100.0"
"cowley abraham 16181667","cowley abraham 16181667","100.0","100.0","100.0"
"nodell jan adam 1814","nodell jan adam 1814","100.0","100.0","100.0"
"lotichius petrus 15281560","lotichius petrus","100.0","100.0","78.04878048780488"
"sarbiewski maciej kazimierz 15951640","sarbiewski maciej kazimierz 15951640","100.0","100.0","100.0"
"kochly hermann 18151876","kochly hermann 18151876","100.0","100.0","100.0"
"meineke august 17901870","meineke august 17901870","100.0","100.0","100.0"
"spengel leonhard von 18031880","spengel leonhard von 18031880","100.0","100.0","100.0"
"joannes secundus 15111536","janus secundus","100.0","72.72727272727272","66.66666666666667"
"alcuin 735804","alcuin 735804","100.0","100.0","100.0"
"manilius marcus","manilius marcus","100.0","100.0","100.0"
"beze theodore de 15191605","beze theodore de 15191605","100.0","100.0","100.0"
"bucer martin 14911551","bucer martin 14911551","100.0","100.0","100.0"
"minucius felix marcus","minucius felix marcus","100.0","100.0","100.0"
"suetonius ca 69approximately 122","suetonius approximately 69approximately 122","100.0","95.08196721311475","82.66666666666667"
"seneca lucius annaeus ca 4 bc65 ad","seneca lucius annaeus approximately 4 bc65 ad","100.0","95.38461538461539","78.48101265822784"
"gottschalk of orbais approximately 803approximately 867","gottschalk of orbais approximately 803approximately 867","100.0","100.0","100.0"
"vitruvius pollio marcus","vitruvius pollio","100.0","100.0","82.05128205128204"
"scaligero giulio cesare 14841558","scaligero giulio cesare","100.0","100.0","83.63636363636364"
"isidore of seville saint 636","isidore of seville saint","100.0","100.0","92.3076923076923"
"fulgentius fabius planciades","fulgentius fabius planciades","100.0","100.0","100.0"
"columella lucius junius moderatus","columella lucius junius moderatus","100.0","100.0","100.0"
"martianus capella","martianus capella","100.0","100.0","100.0"
"valla lorenzo 14071457","valla lorenzo 14071457","100.0","100.0","100.0"
"filelfo francesco 13981481","filelfo francesco 13981481","100.0","100.0","100.0"
"pontano giovanni gioviano 14291503","pontano giovanni gioviano","100.0","100.0","84.7457627118644"
"bonaventure saint cardinal ca 12171274","bonaventure saint cardinal approximately 12171274","100.0","95.89041095890411","80.45977011494253"
"nebrija antonio de 14441522","nebrija antonio de 14441522","100.0","100.0","100.0"
"arator subdiaconus fl 513544","arator subdiaconus","100.0","100.0","78.26086956521739"
"boethius d 524","boethius 524","100.0","100.0","92.3076923076923"
"biel gabriel d1495","biel gabriel 1495","100.0","97.14285714285714","68.57142857142857"
"baconthorpe john ca 12901346","baconthorpe john 1346","100.0","86.48648648648648","85.71428571428572"
"livius titus patavinus","livy","85.71428571428572","23.07692307692308","23.076923076923073"
"cassian john ca 360ca 435","cassian john","100.0","100.0","64.86486486486487"
"plinius secundus caius 2379 ad","pliny the elder","46.666666666666664","35.55555555555556","35.55555555555555"
"livius patavinus titus","livy","85.71428571428572","23.07692307692308","23.076923076923073"
"porphyrius publius optatianus","porfyrius p optatianus","100.0","74.50980392156863","74.50980392156863"
"seneca lucius annaeus ca 55 bcca 39 ad","seneca lucius annaeus approximately 55 bcapproximately 39 ad","100.0","88.23529411764706","71.42857142857143"
"laciantius ca 240ca 320","lactantius","90.0","54.54545454545455","54.54545454545454"
"jerome saint d 419 or 20","jerome saint 419 or 420","100.0","93.61702127659575","85.1063829787234"
"merobaudes flavius 5th cent","merobaudes flavius","100.0","100.0","80.0"
"longolius christophorus 14881522","longolius christophorus 14881522","100.0","100.0","100.0"
"bracton henry de 1268","bracton henry de 1268","100.0","100.0","100.0"
"prudentius b 348","prudentius 348","100.0","100.0","93.33333333333333"
"orelli johann kaspar von 17871849","orelli johann kaspar von 17871849","100.0","100.0","100.0"
"hilary saint bishop of poitiers d 367","hilary saint bishop of poitiers 367","100.0","100.0","97.22222222222221"
"ernesti august wilhelm 17331801","ernesti august wilhelm 17331801","100.0","100.0","100.0"
"krumbiegel richard","krumbiegel richard 1867","100.0","100.0","87.8048780487805"
"cunich raimondo 17191794","cunich raimondo 17191794","100.0","100.0","100.0"
"nicholas of cusa cardinal 14011464","nicholas of cusa cardinal 14011464","100.0","100.0","100.0"
"servetus michael 15111553","servetus michael 15111553","100.0","100.0","100.0"
"ubaldi baldo degli 13271400","ubaldi baldo degli 13271400","100.0","100.0","100.0"
"bonaventure saint cardinal approximately 12171274","bonaventure saint cardinal approximately 12171274","100.0","100.0","100.0"
"basinio da parma 14251457","basinio da parma 14251457","100.0","100.0","100.0"
"laciantius lucius caecilius firmianus","lactantius","90.0","38.297872340425535","38.297872340425535"
"ennodius magnus felix saint 474521","ennodius magnus felix saint","100.0","100.0","88.52459016393442"
"agricola rodolphus 14431485","agricola rodolphus 14431485","100.0","100.0","100.0"
"riese alexander 18401922","riese alexander 18401922","100.0","100.0","100.0"
"nogarola isotta 14181466","nogarola isotta 14181466","100.0","100.0","100.0"
"virgilius maro grammaticus active 7th century","virgilius maro grammaticus active 7th century","100.0","100.0","100.0"
"priscianus theodorus","priscianus theodorus","100.0","100.0","100.0"
"pontanus johannes isacius 15711639","pontanus johannes isacius 15711639","100.0","100.0","100.0"
"sanchez de las brozas francisco 15231601","sanchez de las brozas francisco 15231601","100.0","100.0","100.0"
"cano melchor 15091560","cano melchor 15091560","100.0","100.0","100.0"
"bartholin thomas 16161680","bartholin thomas 16161680","100.0","100.0","100.0"
"gassendi pierre 15921655","gassendi pierre 15921655","100.0","100.0","100.0"
"thomas a kempis 13801471","thomas a kempis 13801471","100.0","100.0","100.0"
"gataker thomas 15741654","gataker thomas 15741654","100.0","100.0","100.0"
"bembo pietro 14701547","bembo pietro 14701547","100.0","100.0","100.0"
"navagero andrea 14831529","navagero andrea","100.0","100.0","76.92307692307692"
"cassius felix","cassius felix","100.0","100.0","100.0"
"bidermann jakob 1577 or 15781639","bidermann jakob 1577 or 15781639","100.0","100.0","100.0"
"paris matthew 12001259","paris matthew 12001259","100.0","100.0","100.0"
"baptista mantuanus 14471516","baptista mantuanus 14481516","100.0","96.29629629629629","96.2962962962963"
"fracastoro girolamo 14781553","fracastoro girolamo 14781553","100.0","100.0","100.0"
"foglietta uberto 15181581","foglietta uberto 15181581","100.0","100.0","100.0"
"schottus andreas 15521629","schottus andreas 15521629","100.0","100.0","100.0"
"polignac melchior de 16611742","polignac melchior de 16611742","100.0","100.0","100.0"
"symmachus quintus aurelius approximately 340402","symmachus quintus aurelius approximately 340402","100.0","100.0","100.0"
"dupuy jacques 15911656","dupuy jacques 15911656","100.0","100.0","100.0"
"campano giannantonio bishop 14291477","campano giannantonio bishop 14291477","100.0","100.0","100.0"
"freinsheim johann 16081660","freinsheim johann 16081660","100.0","100.0","100.0"
"saumaise claude 15881653","saumaise claude 15881653","100.0","100.0","100.0"
"fulcoius belvacensis approximately 1020approximately 1083","fulcoius belvacensis","100.0","100.0","51.94805194805194"
"abbo monk of st germain approximately 850approximately 923","abbo monk of st germain approximately 850approximately 923","100.0","100.0","100.0"
"newton isaac 16421727","newton isaac","100.0","100.0","72.72727272727273"
"hagen hermann 18441898","hagen hermann 18441898","100.0","100.0","100.0"
"bernoulli jakob 16541705","bernoulli jakob 16541705","100.0","100.0","100.0"
"maittaire michael 16671747","maittaire michael 16671747","100.0","100.0","100.0"
"poleni giovanni 16831761","poleni giovanni 16831761","100.0","100.0","100.0"
"bonfini antonio 14271502","bonfini antonio 14271502","100.0","100.0","100.0"
"aventinus johannes 14771534","aventinus johannes 14771534","100.0","100.0","100.0"
"thou jacquesauguste de 15531617","thou jacquesauguste de 15531617","100.0","100.0","100.0"
"eusevius pamphili bp of caesarea","eusebius of caesarea bishop of caesarea","100.0","74.57627118644068","64.7887323943662"
"villani filippo d 1405","villani filippo 1405","100.0","100.0","95.23809523809523"
"morhof daniel georg 16391691","morhof daniel georg 16391691","100.0","100.0","100.0"
"hilary saint bishop of poitiers 367","hilary saint bishop of poitiers 367","100.0","100.0","100.0"
"avancini nicolaus von 16111686","avancini nicolaus von 16111686","100.0","100.0","100.0"
"beccadelli antonio 13941471","beccadelli antonio 13941471","100.0","100.0","100.0"
"barth kaspar von 15871658","barth kaspar von 15871658","100.0","100.0","100.0"
"obsequens julius","obsequens julius","100.0","100.0","100.0"
"antonius marcus 83 bc30 bc","antonius marcus 83 bc30 bc","100.0","100.0","100.0"
"valois henri de 16031676","valois henri de 16031676","100.0","100.0","100.0"
"tacitus corneluis","tacitus cornelius","100.0","94.11764705882354","94.11764705882352"
"aurelianus caelius","aurelianus caelius","100.0","100.0","100.0"
"ernest johann august 17071781","ernesti johann august 17071781","100.0","98.30508474576271","98.30508474576271"
"susemihl franz","susemihl franz 18261901","100.0","100.0","75.67567567567568"
"koechly hermann august theodor","kochly hermann 18151876","100.0","56.60377358490566","56.60377358490566"
"alfred of sareshel","alfred of sareshel","100.0","100.0","100.0"
"struve k l 17851838","struve k l karl ludwig 17851838","100.0","100.0","76.0"
"hanke friedrich","ranke friedrich 18821950","100.0","75.0","71.7948717948718"
"plinius caecilus secundus c","pliny the elder","53.333333333333336","42.857142857142854","42.85714285714286"
"lubin eilhard 15651621","lubin eilhard 15651621","100.0","100.0","100.0"
"heinsius nicolaas 16201681","heinsius nicolaas 16201681","100.0","100.0","100.0"
"cunaeus petrus 15861638","cunaeus petrus 15861638","100.0","100.0","100.0"
"huet pierredaniel 16301721","huet pierredaniel 16301721","100.0","100.0","100.0"
"gentili scipione 15631616","gentili scipione 15631616","100.0","100.0","100.0"
"crusius thomas theodorus 16481728","crenius thomas 16481728","100.0","78.94736842105263","75.0"
"vermigli pietro martire 14991562","vermigli pietro martire 14991562","100.0","100.0","100.0"
"baerle caspar van 15841648","baerle caspar van 15841648","100.0","100.0","100.0"
"janus secundus 15111536","janus secundus","100.0","100.0","75.67567567567568"
"severus sulpicius","severus sulpicius","100.0","100.0","100.0"
"haymo bishop of halberstadt 853","haymo bishop of halberstadt 853","100.0","100.0","100.0"
"ennius quintus","ennius quintus","100.0","100.0","100.0"
"lucilius gaius approximately 180 bcapproximately 102 bc","lucilius gaius approximately 180 bcapproximately 102 bc","100.0","100.0","100.0"
"lommatzsch ernst 1871","lommatzsch ernst 18711949","100.0","91.30434782608695","91.30434782608697"
"lupus of ferrieres approximately 805approximately 862","lupus of ferrieres","100.0","100.0","50.70422535211267"
"gruner johann friedrich 17231778","gruner johann friedrich 17231778","100.0","100.0","100.0"
"jan ludwig von","jan ludwig von 18071869","100.0","100.0","75.67567567567568"
"eucherius of lyon saint 449","eucherius of lyon saint","100.0","100.0","92.0"
"sepulveda juan gines de 14901573","sepulveda juan gines de 14901573","100.0","100.0","100.0"
"reinesius thomas 15871667","reinesius thomas 15871667","100.0","100.0","100.0"
"linacre thomas 14601524","linacre thomas 14601524","100.0","100.0","100.0"
"oecolampadius johann 14821531","oecolampadius johann 14821531","100.0","100.0","100.0"
"viperano giovanni antonio 15351610","viperano giovanni antonio 15351610","100.0","100.0","100.0"
"frischlin nicodemus 15471590","frischlin nicodemus 15471590","100.0","100.0","100.0"
"tertullian ca 160ca 230","tertullian","100.0","100.0","60.60606060606061"
"casaubon isaac 15591614","casaubon isaac 15591614","100.0","100.0","100.0"
"festus sextus pompeius 2nd cent","festus sextus pompeius","100.0","100.0","83.01886792452831"
"ohler franciscus","noel francois 16511729","68.96551724137932","52.63157894736842","52.63157894736843"
"thomas a becket saint 11181170","thomas a becket saint","100.0","100.0","82.35294117647058"
"philargyrius junius","philargyrius junius","100.0","100.0","100.0"
"peerlkamp petrus hofman 17861865","peerlkamp petrus hofman 17861865","100.0","100.0","100.0"
"petrus de ebulo fl 1196","petrus de ebulo active 1196","100.0","93.02325581395348","80.0"
"walter of aquitaine","walter of aquitaine","100.0","100.0","100.0"
"telesio antonio 14821533","telesio antonio 14821533","100.0","100.0","100.0"
"flaminio marco antonio 14981550","flaminio marco antonio 14981550","100.0","100.0","100.0"
"castiglione baldassarre conte 14781529","castiglione baldassarre conte 14781529","100.0","100.0","100.0"
"hume david 15601630","hume david 15601630","100.0","100.0","100.0"
"colet john 14671519","colet john 14671519","100.0","100.0","100.0"
"kochly hermann august theodor 18151876","kochly hermann 18151876","100.0","100.0","75.40983606557377"
"vliet joannes van der","vliet joannes van der 18471902","100.0","100.0","82.35294117647058"
"leibniz gottfried wilhelm freiherr von 16461716","leibniz gottfried wilhelm freiherr von 16461716","100.0","100.0","100.0"
"erasmus desiderius 1536","erasmus desiderius","100.0","100.0","87.8048780487805"
"harvey william 15781657","harvey william 15781657","100.0","100.0","100.0"
"ursinus velius caspar 14931539","vel caspar ursinus 14931538","100.0","91.2280701754386","91.22807017543859"
"ambrose saint bishop of milan d 397","ambrose saint bishop of milan","100.0","100.0","90.625"
"lambert von hersfeld d 1088","lambert von hersfeld","100.0","100.0","85.1063829787234"
"masen jakob 16061681","masen jakob 16061681","100.0","100.0","100.0"
"john of salisbury bishop of chartres d 1180","john of salisbury bishop of chartres","100.0","100.0","91.13924050632912"
"dubner fr 18021867","dubner fr friedrich 18021867","100.0","100.0","78.26086956521739"
"erigena johannes scotus ca 810ca 877","erigena johannes scotus","100.0","100.0","77.96610169491525"
"abelard peter 10791142","abelard peter","100.0","100.0","74.28571428571429"
"facrno gabriello d 1561","faerno gabriello 15111561","100.0","83.33333333333333","83.33333333333334"
"silius italicus tiberius catius d 10 ad","silius italicus tiberius catius","100.0","100.0","88.57142857142857"
"gazes theodoros approximately 1400approximately 1475","gazes theodoros approximately 1400approximately 1475","100.0","100.0","100.0"
"baptista mantuanus 14481516","baptista mantuanus 14481516","100.0","100.0","100.0"
"buchanan george 15061582","buchanan george","100.0","100.0","76.92307692307692"
"hortensius lambertus 1500 or 15011574","hortensius lambertus 1500 or 15011574","100.0","100.0","100.0"
"sidonius c sollius modestus apollinaris","sidonius apollinaris saint 431 or 432approximately 487","100.0","67.79661016949152","51.61290322580645"
"heinsius daniel 15801655","heinsius daniel 15801655","100.0","100.0","100.0"
"gerson jean 13631429","gerson jean 13631429","100.0","100.0","100.0"
"hugh of saintcher cardinal approximately 12001263","hugh of saintcher cardinal","100.0","100.0","69.33333333333334"
"bartolo of sassoferrato 13131357","bartolo of sassoferrato 13131357","100.0","100.0","100.0"
"epiphanius saint bishop of constantia in cyprus ca 310403","epiphanius saint bishop of constantia in cyprus","100.0","100.0","90.38461538461539"
"bradwardine thomas 12901349","bradwardine thomas","100.0","100.0","80.0"
"prosper of aquitaine saint ca 390ca 463","prosper of aquitaine saint","100.0","100.0","80.0"
"gregory i pope ca 540604","gregory i pope","100.0","100.0","73.6842105263158"
"gemoll wilhelm 18501934","gemoll wilhelm 18501934","100.0","100.0","100.0"
"bernard of clairvaux saint 1090 or 911153","bernard of clairvaux saint","100.0","100.0","77.61194029850746"
"gronovius johannes fredericus 16861762","gronovius joannes fredericus 16111671","100.0","88.0","88.0"
"grattius faliscus","grattius faliscus","100.0","100.0","100.0"
"graevius joannes georgius 16321703","graevius joannes georgius 16321703","100.0","100.0","100.0"
"cicero marcus tullius 10643 bc e","cicero marcus tullius","100.0","100.0","79.24528301886792"
"paolo veneto ca 13701428","paolo veneto approximately 13701428","100.0","93.33333333333333","77.96610169491525"
"liudprand bishop of cremona d ca 972","liudprand bishop of cremona","100.0","100.0","85.71428571428572"
"ailly pierre d 13501420","ailly pierre d 13501420","100.0","100.0","100.0"
"bovillus carolus 14791567","bovillus carolus 14791567","100.0","100.0","100.0"
"albertus de saxonia d 1390","albertus de saxonia 1390","100.0","100.0","96.0"
"marzio galeotto 14271497","marzio galeotto 14271497","100.0","100.0","100.0"
"luis de granada 15041588","luis de granada 15041588","100.0","100.0","100.0"
"canonieri pietro andrea 1639","canonieri pietro andrea 1639","100.0","100.0","100.0"
"reuchlin johann 14551522","reuchlin johann 14551522","100.0","100.0","100.0"
"platina 14211481","platina 14211481","100.0","100.0","100.0"
"vadianus joachim 14841551","vadianus joachim 14841551","100.0","100.0","100.0"
"bona giovanni 16091674","bona giovanni 16091674","100.0","100.0","100.0"
"turnebe adrien 15121565","turnebe adrien 15121565","100.0","100.0","100.0"
"vettori pietro 14991585","vettori pietro 14991585","100.0","100.0","100.0"
"ficino marsilio 14331499","ficino marsilio 14331499","100.0","100.0","100.0"
"sabellico 14361506","sabellico 14361506","100.0","100.0","100.0"
"biel gabriel d 1495","biel gabriel 1495","100.0","100.0","94.44444444444444"
"palingenio stellato marcello ca 1500ca 1543","palingenio stellato marcello approximately 1500approximately 1543","100.0","86.84210526315789","75.92592592592592"
"volpi gio antonio 16861766","volpi gio antonio 16861766","100.0","100.0","100.0"
"cassiodorus senator ca 487ca 580","cassiodorus senator","100.0","100.0","74.50980392156863"
"newton isaac sir 16421727","newton isaac","100.0","100.0","64.86486486486487"
"estienne robert 15031559","estienne robert 15031559","100.0","100.0","100.0"
"facio bartolomeo d 1457","facio bartolomeo 1457","100.0","100.0","95.45454545454545"
"bessarion cardinal 14031472","bessarion cardinal 14031472","100.0","100.0","100.0"
"lhospital michel de 15071573","lhospital michel de 15071573","100.0","100.0","100.0"
"beroaldo filippo 14531505","beroaldo filippo 14531505","100.0","100.0","100.0"
"sautel pierrejuste 16131662","sautel pierrejuste 16131662","100.0","100.0","100.0"
"ocland christopher 1590","ocland christopher 1590","100.0","100.0","100.0"
"wycliffe john d 1384","wycliffe john 1384","100.0","100.0","94.73684210526316"
"buridan jean 13001358","buridan jean 13001358","100.0","100.0","100.0"
"joachim of fiore approximately 11321202","joachim of fiore approximately 11321202","100.0","100.0","100.0"
"giles of rome archbishop of bourges approximately 12431316","giles of rome archbishop of bourges approximately 12431316","100.0","100.0","100.0"
"clark albert curtis 18591937","clark albert curtis 18591937","100.0","100.0","100.0"
"hirtius aulus","hirtius aulus","100.0","100.0","100.0"
"hugh of saintvictor 10961141","hugh of saintvictor 10961141","100.0","100.0","100.0"
"nithard d 844","nithard 844","100.0","100.0","91.66666666666666"
"wyttenbach daniel 17461820","wyttenbach daniel albert 17461820","100.0","100.0","88.13559322033898"
"hosius carl 18661937","hosius carl 18661937","100.0","100.0","100.0"
"hertz martin","hertz martin","100.0","100.0","100.0"
"porphyrius publilius optatianus","porfyrius p optatianus","100.0","71.69811320754717","71.69811320754718"
"bernard of chartres","bernard of chartres","100.0","100.0","100.0"
"rapin rene 16211687","rapin rene 16211687","100.0","100.0","100.0"
"giovanni dandrea approximately 12701348","giovanni dandrea approximately 12701348","100.0","100.0","100.0"
"marsilius of inghen 1396","marsilius of inghen 1396","100.0","100.0","100.0"
"scaliger julius ceasar 14841558","scaligero giulio cesare","80.0","66.66666666666666","66.66666666666667"
"enk petrus joannes 1885","enk petrus joannes 1885","100.0","100.0","100.0"
"edwardes david","edguard david approximately 1502approximately 1542","100.0","52.63157894736842","34.375"
"giles of rome archbishop of bourges ca 12431316","giles of rome archbishop of bourges approximately 12431316","100.0","96.47058823529412","83.80952380952381"
"seneca lucio anneo ca 4 ac65 dc","seneca lucius annaeus approximately 4 bc65 ad","100.0","63.1578947368421","63.1578947368421"
"virgilio maron publio 7019 a c","virgil","100.0","33.33333333333333","33.333333333333336"
"alberto magno santo 12061280","albertus magnus saint 11931280","77.77777777777779","75.86206896551724","75.86206896551724"
"celso aulo cornelio","celsus aulus cornelius","78.94736842105263","78.04878048780488","78.04878048780488"
"alciati andrea","alciati andrea 14921550","100.0","100.0","75.67567567567568"
"ubaldi baldo degli","ubaldi baldo degli 13271400","100.0","100.0","80.0"
