"stripped_author","distil_author_only","partial_token_set","token_set","token_sort"
"plinio segundo cayo 2379 dc","pliny the elder","53.333333333333336","38.095238095238095","38.095238095238095"
"agustin santo obispo de hipona 354430","augustine of hippo saint 354430","100.0","79.41176470588235","79.41176470588236"
"ciceron marco tulio 10643 ac","cicero marcus tullius","80.0","65.3061224489796","65.3061224489796"
"cano melchor op 15091560","cano melchor 15091560","100.0","100.0","93.33333333333333"
"leibniz gottfried wilhelm 16461716","leibniz gottfried wilhelm freiherr von 16461716","100.0","100.0","83.9506172839506"
"ovidio nason publio 43 ac17 dc","ovid 43 bc17 ad or 18 ad","100.0","54.90196078431372","51.85185185185186"
"valla lorenzo 14061457","valla lorenzo 14071457","100.0","95.45454545454545","95.45454545454545"
"vida marco girolamo","vida marco girolamo","100.0","100.0","100.0"
"marineo siculo lucio","marineo lucio","100.0","100.0","78.78787878787878"
"nicolas de lyre","nicholas of lyra approximately 12701349","80.0","48.148148148148145","48.14814814814815"
"lucano marco anneo 3965","lucan","100.0","35.71428571428571","35.71428571428571"
"bouelles charles de","bovillus carolus 14791567","62.857142857142854","50.0","50.0"
"isidoro santo arzobispo de sevilla 560636","isidore of seville saint","84.44444444444444","58.46153846153846","58.46153846153845"
"erasmus desiderius 14671536","erasmus desiderius","100.0","100.0","80.0"
"sanders nicholas ca15301581","sander nicholas 15301581","100.0","94.11764705882354","94.11764705882352"
"valerius cornelius","valerianus cornelius","100.0","94.73684210526315","94.73684210526316"
"ramon llull beato 12321315","llull ramon 12321316","100.0","82.6086956521739","82.6086956521739"
"nicolas de cusa 14011464","nicholas of cusa cardinal 14011464","100.0","79.3103448275862","72.41379310344827"
"viperano giovanni antonio","viperano giovanni antonio 15351610","100.0","100.0","84.7457627118644"
"mela pomponio","mela pomponius","100.0","88.88888888888889","88.88888888888889"
"kircher athanasius 16011680","kircher athanasius 16021680","100.0","96.29629629629629","96.2962962962963"
"major john 14691550","major john 14691550","100.0","100.0","100.0"
"virgilio polydoro 14701555","vergil polydore 14701555","100.0","88.0","88.0"
"scaligero giulio cesare","scaligero giulio cesare","100.0","100.0","100.0"
"platina bartolomeo 14211481","platina 14211481","100.0","100.0","74.4186046511628"
"leon i papa santo m 461","leo i pope","100.0","48.484848484848484","48.484848484848484"
"gesner konrad 15161565","gessner conrad 15161565","100.0","66.66666666666666","66.66666666666667"
"ambrosio santo obispo de milan 340397","ambrose saint bishop of milan","100.0","72.72727272727272","63.63636363636363"
"lactancio lucio celio firmiano ca 260ca 320","lactantius","70.0","30.188679245283012","30.188679245283023"
"pontano giovanni gioviano 14261503","pontano giovanni gioviano","100.0","100.0","84.7457627118644"
"castellesi adriano","castellesi adriano approximately 1461","100.0","100.0","65.45454545454545"
"de vio tommaso 14691534","cajetan tommaso de vio 14691534","100.0","100.0","85.18518518518519"
"cornarius ianus","cornarius janus 15001558","100.0","75.0","71.7948717948718"
"boccaccio giovanni 13131375","boccaccio giovanni 13131375","100.0","100.0","100.0"
"filopon juan","philoponus john active 6th century","70.0","30.434782608695656","30.434782608695656"
"calcagnini celio","calcagnini celio 14791541","100.0","100.0","78.04878048780488"
"fulgencio de ruspe santo 463533","fulgentius saint bishop of ruspa","66.66666666666667","60.317460317460316","60.31746031746032"
"alvares manuel si 15261583","alvares manuel 15261583","100.0","100.0","93.87755102040816"
"emili paolo","emili paolo 1529","100.0","100.0","81.4814814814815"
"marsilius de inghen","marsilius of inghen 1396","100.0","91.42857142857143","79.06976744186046"
"sidonio apolinar santo 431487","sidonius apollinaris saint 431 or 432approximately 487","75.86206896551724","65.06024096385542","65.06024096385542"
"eulogio de cordoba santo m 859","eulogius of cordoba saint","100.0","72.72727272727272","72.72727272727273"
"agricola rudolf 14431485","agricola rodolphus 14431485","100.0","86.27450980392157","86.27450980392157"
"inocencio iii papa 11601216","innocent iii pope 1160 or 11611216","100.0","75.40983606557377","75.40983606557377"
"cipriano santo obispo de cartago ca 210258","cyprian saint bishop of carthage","65.625","56.75675675675676","56.75675675675676"
"fox morcillo sebastian","morcillo sebastian fox approximately 1526approximately 1560","100.0","100.0","54.32098765432099"
"georgius trapezuntius","george of trebizond 13961486","55.00000000000001","44.89795918367347","44.89795918367348"
"curcio rufo quinto","curtius rufus quintus","72.22222222222221","71.7948717948718","71.7948717948718"
"decembrio angelo ca 14151462","decembrio angelo approximately 14151462","100.0","94.33962264150944","80.59701492537313"
"baconthorpe john m1346","baconthorpe john 1346","100.0","97.67441860465117","74.4186046511628"
"maffei giovanni pietro 15331603","maffei giovanni pietro 15361603","100.0","96.7741935483871","96.7741935483871"
"gaza theodorus 13981475","gazes theodoros approximately 1400approximately 1475","66.66666666666667","48.0","48.0"
"patrizi francesco","patrizi francesco","100.0","100.0","100.0"
"torquemada juan de 13881468","torquemada juan de 13881468","100.0","100.0","100.0"
"luis de granada op 15041588","luis de granada 15041588","100.0","100.0","94.11764705882352"
"aponius","apponius","92.3076923076923","93.33333333333333","93.33333333333333"
"burchardus episcopus wormaciensis","burchard bishop of worms","58.33333333333333","56.14035087719298","56.14035087719298"
"biel gabriel","biel gabriel 1495","100.0","100.0","82.75862068965517"
"vitoria francisco de 14831546","vitoria francisco de 14861546","100.0","96.55172413793103","96.55172413793103"
"facio bartolomeo","facio bartolomeo 1457","100.0","100.0","86.48648648648648"
"juan de segovia 13931458","segovia juan de 13931458","100.0","100.0","100.0"
"vicente de lerins santo s5","vincent of lerins saint","100.0","77.55102040816327","77.55102040816327"
"bartolo da sassoferrato","bartolo of sassoferrato 13131357","100.0","93.02325581395348","76.36363636363637"
"hilario de poitiers santo 315367","hilary saint bishop of poitiers 367","100.0","74.6268656716418","74.62686567164178"
"anselmo santo arzobispo de canterbury 10331109","anselm saint archbishop of canterbury","100.0","72.28915662650603","72.28915662650603"
"lapide cornelius a si 15671637","lapide cornelius cornelii a 15671637","100.0","94.73684210526315","81.81818181818181"
"muret marc antoine 15261585","muret marcantoine 15261585","100.0","83.01886792452831","83.01886792452831"
"pascasio radberto santo","paschasius radbertus saint","78.26086956521739","81.63265306122449","81.63265306122449"
"tacito cayo cornelio","tacitus cornelius","81.25","70.27027027027027","70.27027027027026"
"saenz de aguirre jose 16301699","saenz de aguirre jose 16301699","100.0","100.0","100.0"
"sirmond jacques s i 15591651","sirmond jacques 15591651","100.0","100.0","92.3076923076923"
"buenaventura santo 12211274","bonaventure saint cardinal approximately 12171274","59.25925925925925","60.526315789473685","60.526315789473685"
"monachus antonius","giovanni di san vincenzo al volturno","47.05882352941176","33.9622641509434","33.9622641509434"
"luis de granada o p 15041588","luis de granada 15041588","100.0","100.0","92.3076923076923"
"turnebe adrien","turnebe adrien 15121565","100.0","100.0","75.67567567567568"
"vico giambattista 16681744","vico giambattista","100.0","100.0","79.06976744186046"
"lucas de tuy m 1249","lucas bishop of tuy approximately 1249","100.0","84.84848484848484","59.64912280701755"
"vossius gerardus johannes 15771649","vossius gerardus joannes 15771649","100.0","98.50746268656717","98.50746268656717"
"sayer gregory osb 15601602","sayer gregory 15601602","100.0","100.0","91.66666666666666"
"navagero andres 14831529","navagero andrea","100.0","71.7948717948718","71.7948717948718"
"bona giovanni o cist cardenal 16091674","bona giovanni 16091674","100.0","100.0","73.33333333333334"
"seneca marco anneo ca 55acca 39 dc","seneca lucius annaeus approximately 55 bcapproximately 39 ad","100.0","53.191489361702125","53.191489361702125"
"bernardino de siena santo 13801444","bernardino da siena saint 13801444","100.0","94.11764705882354","94.11764705882352"
"guibert de nogent 1053ca 1124","guibert abbot of nogentsouscoucy","100.0","52.459016393442624","52.459016393442624"
"hardouin jean si","hardouin jean 16461729","100.0","89.65517241379311","68.42105263157895"
"hugues de saintvictor","hugh of saintvictor 10961141","100.0","68.75","65.3061224489796"
"gronovius jacobus 16451716","gronovius jacobus 16451716","100.0","100.0","100.0"
"putte hendrik van de 15741646","puteanus erycius 15741646","100.0","70.37037037037037","70.37037037037037"
"defensor de liguge","defensor","100.0","100.0","61.53846153846154"
"vegio maffeo 14071458","vegio maffeo","100.0","100.0","72.72727272727273"
"fracastoro girolamo 14831553","fracastoro girolamo 14781553","100.0","96.42857142857143","96.42857142857143"
"vida marco girolamo 14701566","vida marco girolamo","100.0","100.0","80.85106382978724"
"zanchi basilio 15011558","zanchi basilio 1501approximately 1558","100.0","76.66666666666667","76.66666666666666"
"giraldi giglio gregorio 14791552","giraldi lilio gregorio 14791552","100.0","95.23809523809524","79.36507936507937"
"spagnoli giovanni battista 14481516","baptista mantuanus 14481516","100.0","67.74193548387098","67.74193548387098"
"angeli pietro 15171596","angeli pietro 15171596","100.0","100.0","100.0"
"schott andreas 15521629","schottus andreas 15521629","100.0","95.83333333333333","95.83333333333334"
"minucio felix marco","minucius felix marcus","100.0","85.0","85.0"
"cesar cayo julio 10044 ac","caesar julius","83.33333333333334","57.89473684210526","57.89473684210527"
"estacio publio papinio ca 4596","statius p papinius publius papinius","63.41463414634146","46.42857142857143","49.23076923076923"
"caussin nicolas si 15831651","caussin nicolas 15831651","100.0","100.0","94.11764705882352"
"jan van ruusbroec 12931381","ruusbroec jan van 12931381","100.0","100.0","100.0"
"hugo herman si","hugo herman 15881629","100.0","88.0","64.70588235294117"
"polignac melchior de 16611741","polignac melchior de 16611742","100.0","96.55172413793103","96.55172413793103"
"osullivanbeare philip","osullivanbeare philip 15901660","100.0","100.0","82.35294117647058"
"nider johann op 13801438","nider johannes approximately 13801438","100.0","73.6842105263158","68.85245901639344"
"ricardo de san victor","richard of st victor 1173","100.0","69.56521739130434","69.56521739130434"
"cassianus johannes ca360435","cassian john","83.33333333333334","61.53846153846154","61.53846153846154"
"odon de cluny santo 879942","odo saint abbot of cluny","100.0","60.0","60.0"
"john of salisbury obispo de chartres","john of salisbury bishop of chartres","100.0","89.85507246376811","77.77777777777779"
"saumaise claude de","saumaise claude 15881653","100.0","90.9090909090909","71.42857142857143"
"rossi gian vittorio 15771647","erythraeus janus nicius 15771647","100.0","50.0","50.0"
"hotman francois 15241590","hotman francois 15241590","100.0","100.0","100.0"
"pontanus iacobus 15421626","pontanus jacob 15421626","100.0","91.66666666666667","91.66666666666666"
"juvenco cayo vecio aquilino s 4","juvencus caius vettius aquilinus","72.41379310344827","69.84126984126985","69.84126984126983"
"alegre francisco javier","alegre francisco javier 17291788","100.0","100.0","83.63636363636364"
"muris johannes de ca 1300ca 1350","muris johannes de approximately 1300approximately 1350","100.0","81.48148148148148","69.76744186046511"
"sachez de las brozas francisco 15221600","sanchez de las brozas francisco 15231601","100.0","93.67088607594937","93.67088607594937"
"amiano marcelino","ammianus marcellinus","81.25","77.77777777777777","77.77777777777779"
"fortunato venancio honorio clemenciano ca 540600","fortunatus venantius honorius clementianus","80.0","71.11111111111111","71.11111111111111"
"campano giovanni antonio 14291477","campano giannantonio bishop 14291477","100.0","75.36231884057972","75.36231884057972"
"bacon roger","bacon roger 12141294","100.0","100.0","70.96774193548387"
"benci francesco si 15421594","benci francesco 15421594","100.0","100.0","94.11764705882352"
"marcilius theodorus","marcile theodore 15481617","80.0","63.63636363636363","63.63636363636363"
"meursius ioannes","meurs johannes van 15791639","75.0","55.81395348837209","55.81395348837209"
"pontanus johannes isaacus","pontanus johannes isacius 15711639","100.0","81.35593220338983","81.35593220338984"
"obsequens iulius","obsequens julius","100.0","93.75","93.75"
"canonieri pietro andrea","canonieri pietro andrea 1639","100.0","100.0","90.19607843137256"
"putte hendrik van der 15741646","puteanus erycius 15741646","100.0","69.0909090909091","69.0909090909091"
"ursinus velius caspar","vel caspar ursinus 14931538","100.0","80.0","75.0"
"catulo cayo valerio","catullus gaius valerius","63.1578947368421","66.66666666666666","66.66666666666667"
"macrobio ambrosio aurelio teodosio","macrobius ambrosius aurelius theodosius","79.41176470588236","82.1917808219178","82.1917808219178"
"plinio cecilio segundo cayo","pliny the younger","51.61290322580645","36.36363636363637","36.36363636363637"
"jimenez de rada rodrigo ca 11701247","jimenez de rada rodrigo approximately 11701247","100.0","95.5223880597015","83.9506172839506"
"pontanus jacobus si 15421626","pontanus jacob 15421626","100.0","90.19607843137254","90.19607843137256"
"poliziano angelo 14541494","poliziano angelo 14541494","100.0","100.0","100.0"
"cardano gerolamo 15011576","cardano girolamo 15011576","100.0","96.0","96.0"
"reusner nickolas","reusner nikolaus 15451602","100.0","73.17073170731707","73.17073170731707"
"maittaire michel 16681747","maittaire michael 16671747","100.0","94.11764705882354","94.11764705882352"
"livio tito","livy","85.71428571428572","42.857142857142854","42.85714285714286"
"manuzio aldo ca14421515","manuzio aldo 1449 or 14501515","100.0","76.92307692307692","57.692307692307686"
"vossius gerard joannes 15771649","vossius gerardus joannes 15771649","100.0","96.875","96.875"
"alexander of hales ca 11851245","alexander of hales approximately 11851245","100.0","94.73684210526315","81.69014084507043"
"folengo teofilo 14961544","folengo teofilo 14961544","100.0","100.0","100.0"
"sirmond jacques si 15591651","sirmond jacques 15591651","100.0","100.0","94.11764705882352"
"vergilio polidoro","vergil polydore 14701555","81.25","63.41463414634146","63.41463414634146"
"brasavola antonio musa 15001555","brasavola a m antonio musa","100.0","91.66666666666667","80.70175438596492"
"sereno samonico quinto","serenus sammonicus quintus","77.27272727272727","79.16666666666667","79.16666666666666"
"gabuccini girolamo","gabuccini girolamo active 16th century","100.0","100.0","64.28571428571428"
"scribonius largus","scribonius largus","100.0","100.0","100.0"
"cardano girolamo","cardano girolamo 15011576","100.0","100.0","78.04878048780488"
"herberstein sigmund von 14861566","herberstein sigmund freiherr von 14861566","100.0","100.0","87.67123287671232"
"trogo pompeyo","trogus pompeius","76.92307692307692","71.42857142857143","71.42857142857143"
"ildefonso santo 607667","ildephonsus saint","75.0","61.53846153846154","61.53846153846154"
"sannazaro jacopo ca 14551530","sannazaro jacopo","100.0","100.0","72.72727272727273"
"barclay john 15821621","barclay john 15821621","100.0","100.0","100.0"
"facundus hermeanensis","facundus of hermiane","100.0","78.04878048780488","78.04878048780488"
"stewechius godescalcus 15511586","stewechius godescalcus 15511586","100.0","100.0","100.0"
"lipsio justo 15471606","lipsius justus 15471606","100.0","86.36363636363636","86.36363636363636"
"stanyhurst richard 15471618","stanyhurst richard 15471618","100.0","100.0","100.0"
"juvenco cayo vecio aquilino s4","juvencus caius vettius aquilinus","73.6842105263158","70.96774193548387","70.96774193548387"
"astruc jean 16841766","astruc jean 16841766","100.0","100.0","100.0"
"postel guillaume","postel guillaume 15101581","100.0","100.0","78.04878048780488"
"ceva tomas","ceva tommaso 16481737","100.0","64.51612903225806","64.51612903225806"
"alanus de insulis","alanus de insulis","100.0","100.0","100.0"
"bauhuis bernard 15751619","bauhuis bernard","100.0","100.0","76.92307692307692"
"bidermann jakob 15771639","bidermann jakob 1577 or 15781639","100.0","85.71428571428571","85.71428571428572"
"valeriano bolzani giovan piero 14771558","valeriano pierio 14771560","100.0","68.75","68.75"
"bersuire pierre ca12901362","bersuire pierre approximately 12901362","100.0","75.0","46.875"
"ravizza giovita 14761553","ravizza giovita 14761553","100.0","100.0","100.0"
"tesauro emmanuele conte de 15911675","tesauro emanuele conte 15921675","100.0","90.9090909090909","90.9090909090909"
"pico della mirandola giovanni 14631494","pico della mirandola giovanni","100.0","100.0","86.56716417910448"
"polignac melchior de cardenal 16611741","polignac melchior de 16611742","100.0","83.58208955223881","83.5820895522388"
"pithou pierre","pithou pierre 15391596","100.0","100.0","74.28571428571429"
"cassiodorus flavius magnus aurelius","cassiodorus senator","100.0","73.33333333333333","51.85185185185186"
"bovelles charles de","bovillus carolus 14791567","68.57142857142857","54.54545454545455","54.54545454545454"
"masen jakob si 16061681","masen jakob 16061681","100.0","100.0","93.02325581395348"
"passerat jean 15341602","passerat jean","100.0","100.0","74.28571428571429"
"muret marc antoine","muret marcantoine 15261585","100.0","59.09090909090909","59.09090909090908"
"claudianus claudio","claudianus claudius","100.0","91.89189189189189","91.89189189189189"
"manuzio aldo 15471597","manuzio aldo 15471597","100.0","100.0","100.0"
"manilio marco","manilius marcus","84.61538461538461","78.57142857142857","78.57142857142857"
"canoniero pietro andrea","canonieri pietro andrea 1639","100.0","86.27450980392157","86.27450980392157"
"frontino sexto julio","frontinus sextus julius","80.0","79.06976744186046","79.06976744186046"
"olmo marco antonio","olmedo lope de","60.0","43.75","43.75"
"barth caspar von 15871658","barth kaspar von 15871658","100.0","96.0","96.0"
"widukind von korvei fl 970","widukind of corvey approximately 925approximately 973","100.0","50.63291139240506","50.63291139240506"
"maldonado juan de si 15331583","maldonado juan de 15341583","100.0","90.9090909090909","90.9090909090909"
"thou jacques auguste de 15531617","thou jacquesauguste de 15531617","100.0","76.19047619047619","76.19047619047619"
"benci francesco 15421594","benci francesco 15421594","100.0","100.0","100.0"
"jacques de vitry 11701240","jacques de vitry 11701240","100.0","100.0","100.0"
"sidronius de hossche si","hossche sidronius de 15961653","100.0","93.02325581395348","76.92307692307692"
"emili paolo 14601529","emili paolo 1529","100.0","88.88888888888889","88.88888888888889"
"haller albrecht von 17081777","haller albrecht von 17081777","100.0","100.0","100.0"
"vossius gerhard johann 15771649","vossius gerardus joannes 15771649","100.0","90.625","90.625"
"pontanus jacobus si","pontanus jacob 15421626","100.0","66.66666666666666","66.66666666666667"
"alanus de insulis d 1202","alanus de insulis","100.0","100.0","82.92682926829268"
"alexander de villa dei","alexander de villa dei","100.0","100.0","100.0"
"higden ranulf 1364","higden ranulf 1364","100.0","100.0","100.0"
"evrard de bethune","evrard de bethune","100.0","100.0","100.0"
"wolfflin eduard von 18311908","wolfflin eduard von 18311908","100.0","100.0","100.0"
"knollinger hermann","knoellinger hermann 18831914","100.0","78.26086956521739","78.26086956521739"
"carrion louis 15471595","carrion louis 15471595","100.0","100.0","100.0"
"propertius sextus aurelius ca 4715 vchr","propertius sextus","100.0","100.0","60.71428571428572"
"bursian konrad","bursian conrad 18301883","100.0","70.27027027027027","70.27027027027026"
"ritschl friedrich wilhelm 18061876","ritschl friedrich wilhelm 18061876","100.0","100.0","100.0"
"vergilius maro publius","virgil","83.33333333333334","35.71428571428571","35.71428571428571"
"foerster richard 18431922","foerster richard 18431922","100.0","100.0","100.0"
"virgile 00700019 av jc","virgil","100.0","42.857142857142854","42.85714285714286"
"eucherius of lyon saint d 449","eucherius of lyon saint","100.0","100.0","88.46153846153845"
"aurelius victor sextus","victor sextus aurelius","100.0","100.0","100.0"
"ovidius naso publius 43 v chrca 18","ovid 43 bc17 ad or 18 ad","100.0","50.90909090909091","51.72413793103448"
"cicero m tullius 10643 v chr","cicero quintus tullius","100.0","77.77777777777777","60.0"
"catullus valerius","catullus gaius valerius","100.0","100.0","85.0"
"lucilius gaius ca 180ca 102 bc","lucilius gaius approximately 180 bcapproximately 102 bc","100.0","82.35294117647058","68.23529411764706"
"bergk theodor","bergk theodor 18121881","100.0","100.0","74.28571428571429"
"muller c f w","muller karl otfried 17971840","100.0","66.66666666666666","44.99999999999999"
"sallustius crispus gaius","pseudosallust","64.0","54.054054054054056","54.054054054054056"
"rutilius namatianus claudius 5th cent","namatianus claudius rutilius active 5th century","100.0","92.7536231884058","88.09523809523809"
"holder alfred 18401916","holder alfred 18401916","100.0","100.0","100.0"
"walram bishop of naumberg d 1111","walram bishop of naumburg","100.0","84.21052631578948","84.21052631578947"
"florus lucius annaeus 2nd cent","florus lucius annaeus","100.0","100.0","82.35294117647058"
"averroes 11261198","averroes 11261198","100.0","100.0","100.0"
"victorinus saint bishop of poetovio 304","victorinus saint bishop of poetovio","100.0","100.0","94.5945945945946"
"campion thomas 15671620","campion thomas","100.0","100.0","75.67567567567568"
