stripped_author,distil_author_only,partial_token_set,token_set,token_sort,std,correct,pts_tset,pts_tsort,tset_tsort,mean
rossi gian vittorio 15771647,erythraeus janus nicius 15771647,100,50,50,28.8675134594813,No,50,50,100,66.6666666666667
muller c f w,muller karl otfried 17971840,100,66.6666666666667,45,27.7054614217593,No,33.3333333333333,55,111.666666666667,70.5555555555556
cicero m tullius 10643 v chr,cicero quintus tullius,100,77.7777777777778,60,20.0411100125462,No,22.2222222222222,40,137.777777777778,79.2592592592593
spagnoli giovanni battista 14481516,baptista mantuanus 14481516,100,67.741935483871,67.741935483871,18.6242022319234,Yes,32.258064516129,32.258064516129,135.483870967742,78.494623655914
putte hendrik van der 15741646,puteanus erycius 15741646,100,69.0909090909091,69.0909090909091,17.8453719567702,Yes,30.9090909090909,30.9090909090909,138.181818181818,79.3939393939394
hanke friedrich,ranke friedrich 18821950,100,75,71.7948717948718,15.442377320645,Yes,25,28.2051282051282,146.794871794872,82.2649572649573
crusius thomas theodorus 16481728,crenius thomas 16481728,100,78.9473684210526,75,13.439959163197,Yes,21.0526315789474,25,153.947368421053,84.6491228070175
ohler franciscus,noel francois 16511729,68.9655172413793,52.6315789473684,52.6315789473684,9.43040367097393,No,16.3339382940109,16.3339382940109,105.263157894737,58.076225045372
olmo marco antonio,olmedo lope de,60,43.75,43.75,9.38194187433142,No,16.25,16.25,87.5,49.1666666666667
monachus antonius,giovanni di san vincenzo al volturno,47.0588235294118,33.9622641509434,33.9622641509434,7.56130208261663,No,13.0965593784684,13.0965593784684,67.9245283018868,38.3277839437662
plinius secundus caius 2379 ad,pliny the elder,46.6666666666667,35.5555555555556,35.5555555555556,6.41500299099584,No,11.1111111111111,11.1111111111111,71.1111111111112,39.2592592592593
sallustius crispus gaius,pseudosallust,64,54.0540540540541,54.0540540540541,5.74229456923736,No,9.9459459459459,9.9459459459459,108.108108108108,57.3693693693694
macer floridus,odo magdunensis,30.7692307692308,27.5862068965517,27.5862068965517,1.83771968972825,No,3.1830238726791,3.1830238726791,55.1724137931034,28.6472148541114
lucilius,lucilius gaius approximately 180 bcapproximately 102 bc,100,100,25.3968253968254,43.0721629395435,Yes,0,74.6031746031746,125.396825396825,75.1322751322751
virgilio maron publio 7019 a c,virgil,100,33.3333333333333,33.3333333333333,38.4900179459751,Yes,66.6666666666667,66.6666666666667,66.6666666666666,55.5555555555555
lucano marco anneo 3965,lucan,100,35.7142857142857,35.7142857142857,37.1153744479045,Yes,64.2857142857143,64.2857142857143,71.4285714285714,57.1428571428571
livius titus patavinus,livy,85.7142857142857,23.0769230769231,23.0769230769231,36.1636981800095,Yes,62.6373626373626,62.6373626373626,46.1538461538462,43.956043956044
livius patavinus titus,livy,85.7142857142857,23.0769230769231,23.0769230769231,36.1636981800095,Yes,62.6373626373626,62.6373626373626,46.1538461538462,43.956043956044
edwardes david,edguard david approximately 1502approximately 1542,100,52.6315789473684,34.375,33.8715972777608,Yes,47.3684210526316,65.625,87.0065789473684,62.3355263157895
virgile 00700019 av jc,virgil,100,42.8571428571429,42.8571428571429,32.9914439536929,Yes,57.1428571428571,57.1428571428571,85.7142857142858,61.9047619047619
laciantius lucius caecilius firmianus,lactantius,90,38.2978723404255,38.2978723404255,29.8502373219317,Yes,51.7021276595745,51.7021276595745,76.595744680851,55.531914893617
leon i papa santo m 461,leo i pope,100,48.4848484848485,48.4848484848485,29.7422865946171,Yes,51.5151515151515,51.5151515151515,96.969696969697,65.6565656565657
velleius paterculus approximately 19 bcapproximately 30 ad,velleius paterculus,100,100,49.3506493506494,29.2424162316823,Yes,0,50.6493506493506,149.350649350649,83.1168831168831
andrea johann valentin 15861654,valentinus,88.8888888888889,39.0243902439024,39.0243902439024,28.7892817156887,Yes,49.8644986449865,49.8644986449865,78.0487804878048,55.6458897922312
widukind von korvei fl 970,widukind of corvey approximately 925approximately 973,100,50.6329113924051,50.6329113924051,28.502101896703,Yes,49.3670886075949,49.3670886075949,101.26582278481,67.0886075949367
lupus of ferrieres approximately 805approximately 862,lupus of ferrieres,100,100,50.7042253521127,28.4609287628689,Yes,0,49.2957746478873,150.704225352113,83.5680751173709
ovidius naso publius 43 v chrca 18,ovid 43 bc17 ad or 18 ad,100,50.9090909090909,51.7241379310345,28.1103199184975,Yes,49.0909090909091,48.2758620689655,102.633228840125,67.5444096133751
fulcoius belvacensis approximately 1020approximately 1083,fulcoius belvacensis,100,100,51.9480519480519,27.7428051428781,Yes,0,48.0519480519481,151.948051948052,83.982683982684
ulpian,ulpianus domitius,100,52.1739130434783,52.1739130434783,27.6124041786343,Yes,47.8260869565217,47.8260869565217,104.347826086957,68.1159420289855
vergilius maro publius,virgil,83.3333333333333,35.7142857142857,35.7142857142857,27.4928699614108,Yes,47.6190476190476,47.6190476190476,71.4285714285714,51.5873015873016
guibert de nogent 1053ca 1124,guibert abbot of nogentsouscoucy,100,52.4590163934426,52.4590163934426,27.4477996827855,Yes,47.5409836065574,47.5409836065574,104.918032786885,68.3060109289617
seneca marco anneo ca 55acca 39 dc,seneca lucius annaeus approximately 55 bcapproximately 39 ad,100,53.1914893617021,53.1914893617021,27.0249062173867,Yes,46.8085106382979,46.8085106382979,106.382978723404,68.7943262411347
ovidio nason publio 43 ac17 dc,ovid 43 bc17 ad or 18 ad,100,54.9019607843137,51.8518518518519,26.9610227170493,Yes,45.0980392156863,48.1481481481481,106.753812636166,68.9179375453885
bersuire pierre ca12901362,bersuire pierre approximately 12901362,100,75,46.875,26.5778142128606,Yes,25,53.125,121.875,73.9583333333333
fox morcillo sebastian,morcillo sebastian fox approximately 1526approximately 1560,100,100,54.320987654321,26.372790074094,Yes,0,45.679012345679,154.320987654321,84.7736625514403
salvian of marseilles approximately 400approximately 480,salvian of marseilles,100,100,54.5454545454545,26.2431940540739,Yes,0,45.4545454545455,154.545454545455,84.8484848484848
sallust 86 bc34 bc,sallust,100,100,56,25.4034118443435,Yes,0,44,156,85.3333333333333
koechly hermann august theodor,kochly hermann 18151876,100,56.6037735849057,56.6037735849057,25.0548230025687,Yes,43.3962264150943,43.3962264150943,113.207547169811,71.0691823899371
livio tito,livy,85.7142857142857,42.8571428571429,42.8571428571429,24.7435829652697,Yes,42.8571428571428,42.8571428571428,85.7142857142858,57.1428571428572
sidonius c sollius modestus apollinaris,sidonius apollinaris saint 431 or 432approximately 487,100,67.7966101694915,51.6129032258065,24.6315577435734,Yes,32.2033898305085,48.3870967741935,119.409513395298,73.1365044650993
cassiodorus flavius magnus aurelius,cassiodorus senator,100,73.3333333333333,51.8518518518519,24.1205629005847,Yes,26.6666666666667,48.1481481481481,125.185185185185,75.0617283950617
muret marc antoine,muret marcantoine 15261585,100,59.0909090909091,59.0909090909091,23.6188746486665,Yes,40.9090909090909,40.9090909090909,118.181818181818,72.7272727272727
odon de cluny santo 879942,odo saint abbot of cluny,100,60,60,23.094010767585,Yes,40,40,120,73.3333333333333
lactancio lucio celio firmiano ca 260ca 320,lactantius,70,30.188679245283,30.188679245283,22.9850767545304,Yes,39.811320754717,39.811320754717,60.377358490566,43.4591194968553
filopon juan,philoponus john active 6th century,70,30.4347826086957,30.4347826086957,22.8429889114156,Yes,39.5652173913043,39.5652173913043,60.8695652173914,43.6231884057971
hrotsvitha ca 935ca 975,hrotsvitha,100,100,60.6060606060606,22.7441015135307,Yes,0,39.3939393939394,160.606060606061,86.8686868686869
lactantius ca 240ca 320,lactantius,100,100,60.6060606060606,22.7441015135307,Yes,0,39.3939393939394,160.606060606061,86.8686868686869
tertullian ca 160ca 230,tertullian,100,100,60.6060606060606,22.7441015135307,Yes,0,39.3939393939394,160.606060606061,86.8686868686869
propertius sextus aurelius ca 4715 vchr,propertius sextus,100,100,60.7142857142857,22.6816177181639,Yes,0,39.2857142857143,160.714285714286,86.9047619047619
faustus of riez active 5th century,faustus of riez,100,100,61.2244897959184,22.3870512542916,Yes,0,38.7755102040816,161.224489795918,87.0748299319728
defensor de liguge,defensor,100,100,61.5384615384615,22.2057795842164,Yes,0,38.4615384615385,161.538461538462,87.1794871794872
cyprianus gallus active 5th century,cyprianus gallus,100,100,62.7450980392157,21.5091276756919,Yes,0,37.2549019607843,162.745098039216,87.5816993464052
dicuil fl 825,dicuil,100,100,63.1578947368421,21.2707993911967,Yes,0,36.8421052631579,163.157894736842,87.719298245614
seneca lucio anneo ca 4 ac65 dc,seneca lucius annaeus approximately 4 bc65 ad,100,63.1578947368421,63.1578947368421,21.2707993911967,Yes,36.8421052631579,36.8421052631579,126.315789473684,75.4385964912281
manuzio aldo ca14421515,manuzio aldo 1449 or 14501515,100,76.9230769230769,57.6923076923077,21.1829636434081,Yes,23.0769230769231,42.3076923076923,134.615384615385,78.2051282051282
sallust 8634 bc,sallust,100,100,63.6363636363636,20.9945552432591,Yes,0,36.3636363636364,163.636363636364,87.8787878787879
gabuccini girolamo,gabuccini girolamo active 16th century,100,100,64.2857142857143,20.6196524710581,Yes,0,35.7142857142857,164.285714285714,88.0952380952381
ceva tomas,ceva tommaso 16481737,100,64.5161290322581,64.5161290322581,20.4866224551158,Yes,35.4838709677419,35.4838709677419,129.032258064516,76.3440860215054
laciantius ca 240ca 320,lactantius,90,54.5454545454546,54.5454545454545,20.4696913621776,Yes,35.4545454545454,35.4545454545455,109.090909090909,66.3636363636364
william of malmesbury approximately 10901143,william of malmesbury,100,100,64.6153846153846,20.4293172174791,Yes,0,35.3846153846154,164.615384615385,88.2051282051282
suetonius ca 69ca 122,suetonius approximately 69approximately 122,100,76.4705882352941,59.375,20.3972342083586,Yes,23.5294117647059,40.625,135.845588235294,78.6151960784314
lucas de tuy m 1249,lucas bishop of tuy approximately 1249,100,84.8484848484848,59.6491228070176,20.3828749563888,Yes,15.1515151515152,40.3508771929824,144.497607655502,81.4992025518341
cassian john ca 360ca 435,cassian john,100,100,64.8648648648649,20.2852797282841,Yes,0,35.1351351351351,164.864864864865,88.2882882882883
newton isaac sir 16421727,newton isaac,100,100,64.8648648648649,20.2852797282841,Yes,0,35.1351351351351,164.864864864865,88.2882882882883
castellesi adriano,castellesi adriano approximately 1461,100,100,65.4545454545455,19.9448274810962,Yes,0,34.5454545454545,165.454545454546,88.4848484848485
gesner konrad 15161565,gessner conrad 15161565,100,66.6666666666667,66.6666666666667,19.2450089729875,Yes,33.3333333333333,33.3333333333333,133.333333333333,77.7777777777778
pontanus jacobus si,pontanus jacob 15421626,100,66.6666666666667,66.6666666666667,19.2450089729875,Yes,33.3333333333333,33.3333333333333,133.333333333333,77.7777777777778
lucan 3965,lucan,100,100,66.6666666666667,19.2450089729875,Yes,0,33.3333333333333,166.666666666667,88.8888888888889
hugues de saintvictor,hugh of saintvictor 10961141,100,68.75,65.3061224489796,19.1140782850042,Yes,31.25,34.6938775510204,134.05612244898,78.0187074829932
ambrosio santo obispo de milan 340397,ambrose saint bishop of milan,100,72.7272727272727,63.6363636363636,18.924236358783,Yes,27.2727272727273,36.3636363636364,136.363636363636,78.7878787878788
nicolas de lyre,nicholas of lyra approximately 12701349,80,48.1481481481482,48.1481481481482,18.3896752408547,Yes,31.8518518518518,31.8518518518518,96.2962962962964,58.7654320987655
eusevius pamphili bp of caesarea,eusebius of caesarea bishop of caesarea,100,74.5762711864407,64.7887323943662,18.1750528141705,Yes,25.4237288135593,35.2112676056338,139.365003580807,79.7883345269356
valeriano bolzani giovan piero 14771558,valeriano pierio 14771560,100,68.75,68.75,18.0421959121758,Yes,31.25,31.25,137.5,79.1666666666667
hugo herman si,hugo herman 15881629,100,88,64.7058823529412,17.945708202982,Yes,12,35.2941176470588,152.705882352941,84.2352941176471
joannes secundus 15111536,janus secundus,100,72.7272727272727,66.6666666666667,17.7559553850979,Yes,27.2727272727273,33.3333333333333,139.393939393939,79.7979797979798
hugh of saintcher cardinal approximately 12001263,hugh of saintcher cardinal,100,100,69.3333333333333,17.7054082551485,Yes,0,30.6666666666667,169.333333333333,89.7777777777778
ricardo de san victor,richard of st victor 1173,100,69.5652173913043,69.5652173913043,17.5715299318582,Yes,30.4347826086957,30.4347826086957,139.130434782609,79.7101449275362
biel gabriel d1495,biel gabriel 1495,100,97.1428571428571,68.5714285714286,17.3793215151378,Yes,2.8571428571429,31.4285714285714,165.714285714286,88.5714285714286
bursian konrad,bursian conrad 18301883,100,70.2702702702703,70.2702702702703,17.1644674623943,Yes,29.7297297297297,29.7297297297297,140.540540540541,80.1801801801802
putte hendrik van de 15741646,puteanus erycius 15741646,100,70.3703703703704,70.3703703703704,17.1066746426556,Yes,29.6296296296296,29.6296296296296,140.740740740741,80.2469135802469
nider johann op 13801438,nider johannes approximately 13801438,100,73.6842105263158,68.8524590163934,16.7632331189539,Yes,26.3157894736842,31.1475409836066,142.536669542709,80.8455565142364
milton john 16081674,milton john,100,100,70.9677419354839,16.7617820087311,Yes,0,29.0322580645161,170.967741935484,90.3225806451613
balde jakob 16041668,balde jakob,100,100,70.9677419354839,16.7617820087311,Yes,0,29.0322580645161,170.967741935484,90.3225806451613
bacon roger,bacon roger 12141294,100,100,70.9677419354839,16.7617820087311,Yes,0,29.0322580645161,170.967741935484,90.3225806451613
porphyrius publilius optatianus,porfyrius p optatianus,100,71.6981132075472,71.6981132075472,16.340101958197,Yes,28.3018867924528,28.3018867924528,143.396226415094,81.1320754716981
navagero andres 14831529,navagero andrea,100,71.7948717948718,71.7948717948718,16.2842383617587,Yes,28.2051282051282,28.2051282051282,143.589743589744,81.1965811965812
hincmar archbishop of reims approximately 806882,hincmar archbishop of reims,100,100,72,16.1658075373095,Yes,0,28,172,90.6666666666667
hardouin jean si,hardouin jean 16461729,100,89.6551724137931,68.421052631579,16.0993437630817,Yes,10.3448275862069,31.578947368421,158.076225045372,86.0254083484574
anselmo santo arzobispo de canterbury 10331109,anselm saint archbishop of canterbury,100,72.289156626506,72.289156626506,15.9988628811583,Yes,27.710843373494,27.710843373494,144.578313253012,81.5261044176707
more thomas sir saint 14781535,more thomas saint,100,100,72.3404255319149,15.9692627648194,Yes,0,27.6595744680851,172.340425531915,90.7801418439716
lucilius gaius ca 180ca 102 bc,lucilius gaius approximately 180 bcapproximately 102 bc,100,82.3529411764706,68.2352941176471,15.9149991276102,Yes,17.6470588235294,31.7647058823529,150.588235294118,83.5294117647059
eulogio de cordoba santo m 859,eulogius of cordoba saint,100,72.7272727272727,72.7272727272727,15.7459164324443,Yes,27.2727272727273,27.2727272727273,145.454545454545,81.8181818181818
nemethy geza,nemethy geza 18651937,100,100,72.7272727272727,15.7459164324443,Yes,0,27.2727272727273,172.727272727273,90.9090909090909
newton isaac 16421727,newton isaac,100,100,72.7272727272727,15.7459164324443,Yes,0,27.2727272727273,172.727272727273,90.9090909090909
vegio maffeo 14071458,vegio maffeo,100,100,72.7272727272727,15.7459164324443,Yes,0,27.2727272727273,172.727272727273,90.9090909090909
sannazaro jacopo ca 14551530,sannazaro jacopo,100,100,72.7272727272727,15.7459164324443,Yes,0,27.2727272727273,172.727272727273,90.9090909090909
madvig j n 18041886,madvig j n johan nikolai 18041886,100,100,73.0769230769231,15.5440457089515,Yes,0,26.9230769230769,173.076923076923,91.025641025641
reusner nickolas,reusner nikolaus 15451602,100,73.1707317073171,73.1707317073171,15.4898852709412,Yes,26.8292682926829,26.8292682926829,146.341463414634,82.1138211382114
cornarius ianus,cornarius janus 15001558,100,75,71.7948717948718,15.442377320645,Yes,25,28.2051282051282,146.794871794872,82.2649572649573
bona giovanni o cist cardenal 16091674,bona giovanni 16091674,100,100,73.3333333333333,15.39600717839,Yes,0,26.6666666666667,173.333333333333,91.1111111111111
muris johannes de ca 1300ca 1350,muris johannes de approximately 1300approximately 1350,100,81.4814814814815,69.7674418604651,15.2433691815152,Yes,18.5185185185185,30.2325581395349,151.248923341947,83.7496411139822
gregory i pope ca 540604,gregory i pope,100,100,73.6842105263158,15.1934281365691,Yes,0,26.3157894736842,173.684210526316,91.2280701754386
isidoro santo arzobispo de sevilla 560636,isidore of seville saint,84.4444444444444,58.4615384615385,58.4615384615385,15.0012377635595,Yes,25.9829059829059,25.9829059829059,116.923076923077,67.1225071225071
luther martin 14831546,luther martin,100,100,74.2857142857143,14.8461497791618,Yes,0,25.7142857142857,174.285714285714,91.4285714285714
bacon francis 15611626,bacon francis,100,100,74.2857142857143,14.8461497791618,Yes,0,25.7142857142857,174.285714285714,91.4285714285714
abelard peter 10791142,abelard peter,100,100,74.2857142857143,14.8461497791618,Yes,0,25.7142857142857,174.285714285714,91.4285714285714
pithou pierre,pithou pierre 15391596,100,100,74.2857142857143,14.8461497791618,Yes,0,25.7142857142857,174.285714285714,91.4285714285714
passerat jean 15341602,passerat jean,100,100,74.2857142857143,14.8461497791618,Yes,0,25.7142857142857,174.285714285714,91.4285714285714
bergk theodor,bergk theodor 18121881,100,100,74.2857142857143,14.8461497791618,Yes,0,25.7142857142857,174.285714285714,91.4285714285714
platina bartolomeo 14211481,platina 14211481,100,100,74.4186046511628,14.7694254908974,Yes,0,25.5813953488372,174.418604651163,91.4728682170543
cato marcus porcius 234 bc149 bc,cato marcus porcius,100,100,74.5098039215686,14.7167715675787,Yes,0,25.4901960784314,174.509803921569,91.5032679738562
porphyrius publius optatianus,porfyrius p optatianus,100,74.5098039215686,74.5098039215686,14.7167715675787,Yes,25.4901960784314,25.4901960784314,149.019607843137,83.0065359477124
cassiodorus senator ca 487ca 580,cassiodorus senator,100,100,74.5098039215686,14.7167715675787,Yes,0,25.4901960784314,174.509803921569,91.5032679738562
cesar cayo julio 10044 ac,caesar julius,83.3333333333333,57.8947368421053,57.8947368421053,14.6869805320168,Yes,25.438596491228,25.438596491228,115.789473684211,66.374269005848
hilario de poitiers santo 315367,hilary saint bishop of poitiers 367,100,74.6268656716418,74.6268656716418,14.6491859346621,Yes,25.3731343283582,25.3731343283582,149.253731343284,83.0845771144279
saumaise claude de,saumaise claude 15881653,100,90.9090909090909,71.4285714285714,14.5971561039717,Yes,9.09090909090909,28.5714285714286,162.337662337662,87.4458874458874
seneca lucius annaeus ca 55 bcca 39 ad,seneca lucius annaeus approximately 55 bcapproximately 39 ad,100,88.2352941176471,71.4285714285714,14.3596701601975,Yes,11.7647058823529,28.5714285714286,159.663865546219,86.5546218487395
nicolas de cusa 14011464,nicholas of cusa cardinal 14011464,100,79.3103448275862,72.4137931034483,14.3563172376975,Yes,20.6896551724138,27.5862068965517,151.724137931035,83.9080459770115
bernard of clairvaux saint 1090 or 10911153,bernard of clairvaux saint,100,100,75.3623188405797,14.2245718495995,Yes,0,24.6376811594203,175.36231884058,91.7874396135266
campano giovanni antonio 14291477,campano giannantonio bishop 14291477,100,75.3623188405797,75.3623188405797,14.2245718495995,Yes,24.6376811594203,24.6376811594203,150.724637681159,83.5748792270531
kochly hermann august theodor 18151876,kochly hermann 18151876,100,100,75.4098360655738,14.197137766958,Yes,0,24.5901639344262,175.409836065574,91.8032786885246
inocencio iii papa 11601216,innocent iii pope 1160 or 11611216,100,75.4098360655738,75.4098360655738,14.197137766958,Yes,24.5901639344262,24.5901639344262,150.819672131148,83.6065573770492
baconthorpe john m1346,baconthorpe john 1346,100,97.6744186046512,74.4186046511628,14.1459593727866,Yes,2.32558139534881,25.5813953488372,172.093023255814,90.6976744186047
susemihl franz,susemihl franz 18261901,100,100,75.6756756756757,14.0436551965044,Yes,0,24.3243243243243,175.675675675676,91.8918918918919
janus secundus 15111536,janus secundus,100,100,75.6756756756757,14.0436551965044,Yes,0,24.3243243243243,175.675675675676,91.8918918918919
jan ludwig von,jan ludwig von 18071869,100,100,75.6756756756757,14.0436551965044,Yes,0,24.3243243243243,175.675675675676,91.8918918918919
alciati andrea,alciati andrea 14921550,100,100,75.6756756756757,14.0436551965044,Yes,0,24.3243243243243,175.675675675676,91.8918918918919
turnebe adrien,turnebe adrien 15121565,100,100,75.6756756756757,14.0436551965044,Yes,0,24.3243243243243,175.675675675676,91.8918918918919
campion thomas 15671620,campion thomas,100,100,75.6756756756757,14.0436551965044,Yes,0,24.3243243243243,175.675675675676,91.8918918918919
optatus saint bishop of mileve active 4th century,optatus saint bishop of mileve,100,100,75.9493670886076,13.8856393855733,Yes,0,24.0506329113924,175.949367088608,91.9831223628692
struve k l 17851838,struve k l karl ludwig 17851838,100,100,76,13.856406460551,Yes,0,24,176,92
thou jacques auguste de 15531617,thou jacquesauguste de 15531617,100,76.1904761904762,76.1904761904762,13.7464349807054,Yes,23.8095238095238,23.8095238095238,152.380952380952,84.1269841269841
boniface saint archbishop of mainz approximately 675754,boniface saint archbishop of mainz,100,100,76.4044943820225,13.6228715202047,Yes,0,23.5955056179775,176.404494382023,92.1348314606742
zanchi basilio 15011558,zanchi basilio 1501approximately 1558,100,76.6666666666667,76.6666666666667,13.4715062810913,Yes,23.3333333333333,23.3333333333333,153.333333333333,84.4444444444445
kepler johannes 15711630,kepler johannes,100,100,76.9230769230769,13.3234677505298,Yes,0,23.0769230769231,176.923076923077,92.3076923076923
