stripped_author,distil_author_only,partial_token_set,token_set,token_sort,std,correct,pts_tset,pts_tsort,tset_tsort,mean
hildegard saint 10981179,hildegard saint,100,100,76.9230769230769,13.3234677505298,Yes,0,23.0769230769231,176.923076923077,92.3076923076923
navagero andrea 14831529,navagero andrea,100,100,76.9230769230769,13.3234677505298,Yes,0,23.0769230769231,176.923076923077,92.3076923076923
buchanan george 15061582,buchanan george,100,100,76.9230769230769,13.3234677505298,Yes,0,23.0769230769231,176.923076923077,92.3076923076923
bauhuis bernard 15751619,bauhuis bernard,100,100,76.9230769230769,13.3234677505298,Yes,0,23.0769230769231,176.923076923077,92.3076923076923
ursinus velius caspar,vel caspar ursinus 14931538,100,80,75,13.228756555323,Yes,20,25,155,85
severus sanctus endelechius,endelechius severus sanctus ca 45th century,100,100,77.1428571428572,13.1965775814772,Yes,0,22.8571428571428,177.142857142857,92.3809523809524
vicente de lerins santo s5,vincent of lerins saint,100,77.5510204081633,77.5510204081633,12.9609244103794,Yes,22.4489795918367,22.4489795918367,155.102040816327,85.0340136054422
bernard of clairvaux saint 1090 or 911153,bernard of clairvaux saint,100,100,77.6119402985075,12.9257522952901,Yes,0,22.3880597014925,177.611940298508,92.5373134328358
erigena johannes scotus ca 810ca 877,erigena johannes scotus,100,100,77.9661016949153,12.7212771177375,Yes,0,22.0338983050847,177.966101694915,92.6553672316384
sannazaro jacopo 14581530,sannazaro jacopo,100,100,78.0487804878049,12.6735424944064,Yes,0,21.9512195121951,178.048780487805,92.6829268292683
lotichius petrus 15281560,lotichius petrus,100,100,78.0487804878049,12.6735424944064,Yes,0,21.9512195121951,178.048780487805,92.6829268292683
calcagnini celio,calcagnini celio 14791541,100,100,78.0487804878049,12.6735424944064,Yes,0,21.9512195121951,178.048780487805,92.6829268292683
cardano girolamo,cardano girolamo 15011576,100,100,78.0487804878049,12.6735424944064,Yes,0,21.9512195121951,178.048780487805,92.6829268292683
facundus hermeanensis,facundus of hermiane,100,78.0487804878049,78.0487804878049,12.6735424944064,Yes,21.9512195121951,21.9512195121951,156.09756097561,85.3658536585366
postel guillaume,postel guillaume 15101581,100,100,78.0487804878049,12.6735424944064,Yes,0,21.9512195121951,178.048780487805,92.6829268292683
cassianus johannes ca360435,cassian john,83.3333333333333,61.5384615384615,61.5384615384615,12.5832750977226,Yes,21.7948717948718,21.7948717948718,123.076923076923,68.8034188034188
melanchthon philipp 14971560,melancthon philipp,100,78.2608695652174,78.2608695652174,12.5510928084701,Yes,21.7391304347826,21.7391304347826,156.521739130435,85.5072463768116
arator subdiaconus fl 513544,arator subdiaconus,100,100,78.2608695652174,12.5510928084701,Yes,0,21.7391304347826,178.260869565217,92.7536231884058
dubner fr 18021867,dubner fr friedrich 18021867,100,100,78.2608695652174,12.5510928084701,Yes,0,21.7391304347826,178.260869565217,92.7536231884058
knollinger hermann,knoellinger hermann 18831914,100,78.2608695652174,78.2608695652174,12.5510928084701,Yes,21.7391304347826,21.7391304347826,156.521739130435,85.5072463768116
agobard saint 769840,agobard saint,100,100,78.7878787878788,12.2468238919012,Yes,0,21.2121212121212,178.787878787879,92.9292929292929
aldhelm saint 640709,aldhelm saint,100,100,78.7878787878788,12.2468238919012,Yes,0,21.2121212121212,178.787878787879,92.9292929292929
marineo siculo lucio,marineo lucio,100,100,78.7878787878788,12.2468238919012,Yes,0,21.2121212121212,178.787878787879,92.9292929292929
bartolo da sassoferrato,bartolo of sassoferrato 13131357,100,93.0232558139535,76.3636363636364,12.1442411977676,Yes,6.9767441860465,23.6363636363636,169.38689217759,89.7956307258633
ordericus vitalis 10751143,ordericus vitalis,100,100,79.0697674418605,12.0840754016433,Yes,0,20.9302325581395,179.069767441861,93.0232558139535
la rue charles de 16431725,la rue charles de,100,100,79.0697674418605,12.0840754016433,Yes,0,20.9302325581395,179.069767441861,93.0232558139535
larroumet gustave 18521902,larroumet gustave,100,100,79.0697674418605,12.0840754016433,Yes,0,20.9302325581395,179.069767441861,93.0232558139535
vico giambattista 16681744,vico giambattista,100,100,79.0697674418605,12.0840754016433,Yes,0,20.9302325581395,179.069767441861,93.0232558139535
palingenio stellato marcello ca 1500ca 1543,palingenio stellato marcello approximately 1500approximately 1543,100,86.8421052631579,75.9259259259259,12.0544197133419,Yes,13.1578947368421,24.0740740740741,162.768031189084,87.5893437296946
cato marcus porcius 234149 bc,cato marcus porcius,100,100,79.1666666666667,12.0281306081172,Yes,0,20.8333333333333,179.166666666667,93.0555555555556
cicero marcus tullius 10643 bc e,cicero marcus tullius,100,100,79.2452830188679,11.9827414360111,Yes,0,20.7547169811321,179.245283018868,93.0817610062893
agustin santo obispo de hipona 354430,augustine of hippo saint 354430,100,79.4117647058824,79.4117647058824,11.8866231891982,Yes,20.5882352941176,20.5882352941176,158.823529411765,86.2745098039216
sidronius de hossche si,hossche sidronius de 15961653,100,93.0232558139535,76.9230769230769,11.8352235470648,Yes,6.9767441860465,23.0769230769231,169.94633273703,89.9821109123435
petrarca francesco 13041374,petrarca francesco,100,100,80,11.5470053837925,Yes,0,20,180,93.3333333333333
bracciolini poggio 13801459,bracciolini poggio,100,100,80,11.5470053837925,Yes,0,20,180,93.3333333333333
gerhoh of reichersberg provost of reichersberg approximately 10931169,gerhoh of reichersberg provost of reichersberg,100,100,80,11.5470053837925,Yes,0,20,180,93.3333333333333
schoen henricus,schenkl heinrich 18591919,80,60,60,11.5470053837925,Yes,20,20,120,66.6666666666667
merobaudes flavius 5th cent,merobaudes flavius,100,100,80,11.5470053837925,Yes,0,20,180,93.3333333333333
bradwardine thomas 12901349,bradwardine thomas,100,100,80,11.5470053837925,Yes,0,20,180,93.3333333333333
prosper of aquitaine saint ca 390ca 463,prosper of aquitaine saint,100,100,80,11.5470053837925,Yes,0,20,180,93.3333333333333
ubaldi baldo degli,ubaldi baldo degli 13271400,100,100,80,11.5470053837925,Yes,0,20,180,93.3333333333333
erasmus desiderius 14671536,erasmus desiderius,100,100,80,11.5470053837925,Yes,0,20,180,93.3333333333333
seneca lucius annaeus ca 4 bc65 ad,seneca lucius annaeus approximately 4 bc65 ad,100,95.3846153846154,78.4810126582278,11.3291686698158,Yes,4.6153846153846,21.5189873417722,173.865628042843,91.2885426809477
augustine saint bishop of hippo,augustine of hippo saint 354430,100,87.2727272727273,77.4193548387097,11.320762307209,Yes,12.7272727272727,22.5806451612903,164.692082111437,88.2306940371457
paolo veneto ca 13701428,paolo veneto approximately 13701428,100,93.3333333333333,77.9661016949153,11.2996233505964,Yes,6.6666666666667,22.0338983050847,171.299435028249,90.4331450094162
eutropius 4th cent,eutropius active 4th century,100,83.8709677419355,78.2608695652174,11.2857482043696,Yes,16.1290322580645,21.7391304347826,162.131837307153,87.3772791023843
john of salisbury obispo de chartres,john of salisbury bishop of chartres,100,89.8550724637681,77.7777777777778,11.1251049593661,Yes,10.1449275362319,22.2222222222222,167.632850241546,89.2109500805153
meursius ioannes,meurs johannes van 15791639,75,55.8139534883721,55.8139534883721,11.0770691181731,Yes,19.1860465116279,19.1860465116279,111.627906976744,62.2093023255814
giraldus cambrensis 11461223,giraldus cambrensis,100,100,80.8510638297872,11.0556434525673,Yes,0,19.1489361702128,180.851063829787,93.6170212765957
vida marco girolamo 14701566,vida marco girolamo,100,100,80.8510638297872,11.0556434525673,Yes,0,19.1489361702128,180.851063829787,93.6170212765957
mallius theodorus,mallius theodorus flavius,100,100,80.952380952381,10.9971479845643,Yes,0,19.047619047619,180.952380952381,93.6507936507937
giraldi giglio gregorio 14791552,giraldi lilio gregorio 14791552,100,95.2380952380952,79.3650793650794,10.8045385484985,Yes,4.7619047619048,20.6349206349206,174.603174603175,91.5343915343915
gaza theodorus 13981475,gazes theodoros approximately 1400approximately 1475,66.6666666666667,48,48,10.777205024873,Yes,18.6666666666667,18.6666666666667,96,54.2222222222222
pontanus johannes isaacus,pontanus johannes isacius 15711639,100,81.3559322033898,81.3559322033898,10.7641575611625,Yes,18.6440677966102,18.6440677966102,162.71186440678,87.5706214689265
emili paolo,emili paolo 1529,100,100,81.4814814814815,10.6916716516597,Yes,0,18.5185185185185,181.481481481482,93.8271604938272
thomas aquinas saint 12251274,thomas aquinas saint,100,100,81.6326530612245,10.6043926994013,Yes,0,18.3673469387755,181.632653061225,93.8775510204082
marsilius de inghen,marsilius of inghen 1396,100,91.4285714285714,79.0697674418605,10.5220725039862,Yes,8.5714285714286,20.9302325581395,170.498338870432,90.1661129568106
vitruvius pollio marcus,vitruvius pollio,100,100,82.051282051282,10.362697139301,Yes,0,17.948717948718,182.051282051282,94.017094017094
bordini giovanni francesco ca 15361609,bordini giovanni francesco approximately 15361609,100,95.8904109589041,80.4597701149425,10.3022164516746,Yes,4.1095890410959,19.5402298850575,176.350181073847,92.1167270246155
bonaventure saint cardinal ca 12171274,bonaventure saint cardinal approximately 12171274,100,95.8904109589041,80.4597701149425,10.3022164516746,Yes,4.1095890410959,19.5402298850575,176.350181073847,92.1167270246155
vergilio polidoro,vergil polydore 14701555,81.25,63.4146341463415,63.4146341463415,10.2972532767052,Yes,17.8353658536585,17.8353658536585,126.829268292683,69.359756097561
spinoza benedictus de 16321677,spinoza benedictus de,100,100,82.3529411764706,10.1885341621699,Yes,0,17.6470588235294,182.352941176471,94.1176470588235
scaliger joseph juste 15401609,scaliger joseph juste,100,100,82.3529411764706,10.1885341621699,Yes,0,17.6470588235294,182.352941176471,94.1176470588235
dinter bernhard 1825,dinter bernard,100,82.3529411764706,82.3529411764706,10.1885341621699,Yes,17.6470588235294,17.6470588235294,164.705882352941,88.2352941176471
thomas a becket saint 11181170,thomas a becket saint,100,100,82.3529411764706,10.1885341621699,Yes,0,17.6470588235294,182.352941176471,94.1176470588235
vliet joannes van der,vliet joannes van der 18471902,100,100,82.3529411764706,10.1885341621699,Yes,0,17.6470588235294,182.352941176471,94.1176470588235
osullivanbeare philip,osullivanbeare philip 15901660,100,100,82.3529411764706,10.1885341621699,Yes,0,17.6470588235294,182.352941176471,94.1176470588235
florus lucius annaeus 2nd cent,florus lucius annaeus,100,100,82.3529411764706,10.1885341621699,Yes,0,17.6470588235294,182.352941176471,94.1176470588235
petrus de ebulo fl 1196,petrus de ebulo active 1196,100,93.0232558139535,80,10.1511916495323,Yes,6.9767441860465,20,173.023255813953,91.0077519379845
ramon llull beato 12321315,llull ramon 12321316,100,82.6086956521739,82.6086956521739,10.0408742467761,Yes,17.3913043478261,17.3913043478261,165.217391304348,88.4057971014493
decembrio angelo ca 14151462,decembrio angelo approximately 14151462,100,94.3396226415094,80.5970149253731,9.97810075854715,Yes,5.66037735849061,19.4029850746269,174.936637566883,91.6455458556275
biel gabriel,biel gabriel 1495,100,100,82.7586206896552,9.95431498602803,Yes,0,17.2413793103448,182.758620689655,94.2528735632184
flodoard of reims 894966,flodoard of reims,100,100,82.9268292682927,9.85719971787166,Yes,0,17.0731707317073,182.926829268293,94.3089430894309
alanus de insulis d 1202,alanus de insulis,100,100,82.9268292682927,9.85719971787166,Yes,0,17.0731707317073,182.926829268293,94.3089430894309
valerius flaccus gaius 1st cent,valerius flaccus gaius,100,100,83.0188679245283,9.80406117491817,Yes,0,16.9811320754717,183.018867924528,94.3396226415094
festus sextus pompeius 2nd cent,festus sextus pompeius,100,100,83.0188679245283,9.80406117491817,Yes,0,16.9811320754717,183.018867924528,94.3396226415094
muret marc antoine 15261585,muret marcantoine 15261585,100,83.0188679245283,83.0188679245283,9.80406117491817,Yes,16.9811320754717,16.9811320754717,166.037735849057,88.6792452830189
brasavola antonio musa 15001555,brasavola a m antonio musa,100,91.6666666666667,80.7017543859649,9.67898091697978,Yes,8.3333333333333,19.2982456140351,172.368421052632,90.7894736842105
facrno gabriello d 1561,faerno gabriello 15111561,100,83.3333333333333,83.3333333333333,9.62250448649376,Yes,16.6666666666667,16.6666666666667,166.666666666667,88.8888888888889
polignac melchior de cardenal 16611741,polignac melchior de 16611742,100,83.5820895522388,83.5820895522388,9.47888501654609,Yes,16.4179104477612,16.4179104477612,167.164179104478,89.0547263681592
marcilius theodorus,marcile theodore 15481617,80,63.6363636363636,63.6363636363636,9.44754985946661,Yes,16.3636363636364,16.3636363636364,127.272727272727,69.0909090909091
scaligero giulio cesare 14841558,scaligero giulio cesare,100,100,83.6363636363636,9.4475498594666,Yes,0,16.3636363636364,183.636363636364,94.5454545454546
alegre francisco javier,alegre francisco javier 17291788,100,100,83.6363636363636,9.4475498594666,Yes,0,16.3636363636364,183.636363636364,94.5454545454546
alexander of hales ca 11851245,alexander of hales approximately 11851245,100,94.7368421052632,81.6901408450704,9.42663060227958,Yes,5.26315789473681,18.3098591549296,176.426982950334,92.1423276501112
erasmus desiderius d 1536,erasmus desiderius,100,100,83.7209302325581,9.39872531238926,Yes,0,16.2790697674419,183.720930232558,94.5736434108527
lapide cornelius a si 15671637,lapide cornelius cornelii a 15671637,100,94.7368421052632,81.8181818181818,9.35566786351673,Yes,5.26315789473681,18.1818181818182,176.555023923445,92.1850079744817
leibniz gottfried wilhelm 16461716,leibniz gottfried wilhelm freiherr von 16461716,100,100,83.9506172839506,9.26611543143845,Yes,0,16.0493827160494,183.950617283951,94.6502057613169
weichert jonathan august 17881844,weichert august 17881844,100,100,84.2105263157895,9.11605688194146,Yes,0,15.7894736842105,184.210526315789,94.7368421052632
walram bishop of naumberg d 1111,walram bishop of naumburg,100,84.2105263157895,84.2105263157895,9.11605688194146,Yes,15.7894736842105,15.7894736842105,168.421052631579,89.4736842105263
estacio publio papinio ca 4596,statius p papinius publius papinius,63.4146341463415,46.4285714285714,49.2307692307692,9.1064140684635,Yes,16.9860627177701,14.1838649155723,95.6593406593406,53.0246582685607
ephraem syrus saint 303373,ephraem syrus saint,100,100,84.4444444444444,8.98100418739418,Yes,0,15.5555555555556,184.444444444444,94.8148148148148
suetonius ca 69approximately 122,suetonius approximately 69approximately 122,100,95.0819672131148,82.6666666666667,8.93281570573688,Yes,4.91803278688521,17.3333333333333,177.748633879782,92.5828779599272
pontano giovanni gioviano 14291503,pontano giovanni gioviano,100,100,84.7457627118644,8.80703800458752,Yes,0,15.2542372881356,184.745762711864,94.9152542372881
viperano giovanni antonio,viperano giovanni antonio 15351610,100,100,84.7457627118644,8.80703800458752,Yes,0,15.2542372881356,184.745762711864,94.9152542372881
pontano giovanni gioviano 14261503,pontano giovanni gioviano,100,100,84.7457627118644,8.80703800458752,Yes,0,15.2542372881356,184.745762711864,94.9152542372881
plinio cecilio segundo cayo,pliny the younger,51.6129032258065,36.3636363636364,36.3636363636364,8.80416832781834,Yes,15.2492668621701,15.2492668621701,72.7272727272728,41.4467253176931
plinio segundo cayo 2379 dc,pliny the elder,53.3333333333333,38.0952380952381,38.0952380952381,8.79771838765144,Yes,15.2380952380952,15.2380952380952,76.1904761904762,43.1746031746032
dati leonardo 1425,dati leonardo 14081472,100,85,85,8.66025403784439,Yes,15,15,170,90
minucio felix marco,minucius felix marcus,100,85,85,8.66025403784439,Yes,15,15,170,90
catullus valerius,catullus gaius valerius,100,100,85,8.66025403784439,Yes,0,15,185,95
lambert von hersfeld d 1088,lambert von hersfeld,100,100,85.1063829787234,8.59883379644124,Yes,0,14.8936170212766,185.106382978723,95.0354609929078
de vio tommaso 14691534,cajetan tommaso de vio 14691534,100,100,85.1851851851852,8.55333732132779,Yes,0,14.8148148148148,185.185185185185,95.0617283950617
giles of rome archbishop of bourges ca 12431316,giles of rome archbishop of bourges approximately 12431316,100,96.4705882352941,83.8095238095238,8.51362456177085,Yes,3.5294117647059,16.1904761904762,180.280112044818,93.4267040149393
ciceron marco tulio 10643 ac,cicero marcus tullius,80,65.3061224489796,65.3061224489796,8.48351415952103,Yes,14.6938775510204,14.6938775510204,130.612244897959,70.2040816326531
jimenez de rada rodrigo ca 11701247,jimenez de rada rodrigo approximately 11701247,100,95.5223880597015,83.9506172839506,8.28188357340538,Yes,4.4776119402985,16.0493827160494,179.473005343652,93.157668447884
bidermann jakob 15771639,bidermann jakob 1577 or 15781639,100,85.7142857142857,85.7142857142857,8.24786098842323,Yes,14.2857142857143,14.2857142857143,171.428571428571,90.4761904761905
liudprand bishop of cremona d ca 972,liudprand bishop of cremona,100,100,85.7142857142857,8.24786098842322,Yes,0,14.2857142857143,185.714285714286,95.2380952380952
bovelles charles de,bovillus carolus 14791567,68.5714285714286,54.5454545454546,54.5454545454545,8.0978998795428,Yes,14.025974025974,14.0259740259741,109.090909090909,59.2207792207792
baconthorpe john ca 12901346,baconthorpe john 1346,100,86.4864864864865,85.7142857142857,8.03422858945359,Yes,13.5135135135135,14.2857142857143,172.200772200772,90.7335907335908
agricola rudolf 14431485,agricola rodolphus 14431485,100,86.2745098039216,86.2745098039216,7.92441545946545,Yes,13.7254901960784,13.7254901960784,172.549019607843,90.8496732026144
canoniero pietro andrea,canonieri pietro andrea 1639,100,86.2745098039216,86.2745098039216,7.92441545946545,Yes,13.7254901960784,13.7254901960784,172.549019607843,90.8496732026144
lipsio justo 15471606,lipsius justus 15471606,100,86.3636363636364,86.3636363636364,7.87295821622217,Yes,13.6363636363636,13.6363636363636,172.727272727273,90.9090909090909
facio bartolomeo,facio bartolomeo 1457,100,100,86.4864864864865,7.80203066472467,Yes,0,13.5135135135135,186.486486486487,95.4954954954955
ildefonso santo 607667,ildephonsus saint,75,61.5384615384615,61.5384615384615,7.77202285447573,Yes,13.4615384615385,13.4615384615385,123.076923076923,66.025641025641
pico della mirandola giovanni 14631494,pico della mirandola giovanni,100,100,86.5671641791045,7.75545137717408,Yes,0,13.4328358208955,186.567164179105,95.5223880597015
scaliger julius ceasar 14841558,scaligero giulio cesare,80,66.6666666666667,66.6666666666667,7.69800358919501,Yes,13.3333333333333,13.3333333333333,133.333333333333,71.1111111111111
jerome saint d 419 or 20,jerome saint 419 or 420,100,93.6170212765958,85.1063829787234,7.47209486017925,Yes,6.38297872340419,14.8936170212766,178.723404255319,92.9078014184398
bouelles charles de,bovillus carolus 14791567,62.8571428571429,50,50,7.4230748895809,Yes,12.8571428571429,12.8571428571429,100,54.2857142857143
vegetius renatus publius,vegetius renatus flavius,100,87.5,87.5,7.21687836487032,Yes,12.5,12.5,175,91.6666666666667
herberstein sigmund von 14861566,herberstein sigmund freiherr von 14861566,100,100,87.6712328767123,7.11801701740635,Yes,0,12.3287671232877,187.671232876712,95.8904109589041
krumbiegel richard,krumbiegel richard 1867,100,100,87.8048780487805,7.0408569413369,Yes,0,12.1951219512195,187.804878048781,95.9349593495935
erasmus desiderius 1536,erasmus desiderius,100,100,87.8048780487805,7.0408569413369,Yes,0,12.1951219512195,187.804878048781,95.9349593495935
gronovius johannes fredericus 16861762,gronovius joannes fredericus 16111671,100,88,88,6.92820323027551,Yes,12,12,176,92
virgilio polydoro 14701555,vergil polydore 14701555,100,88,88,6.92820323027551,Yes,12,12,176,92
wyttenbach daniel 17461820,wyttenbach daniel albert 17461820,100,100,88.135593220339,6.84991844801251,Yes,0,11.864406779661,188.135593220339,96.045197740113
eucherius of lyon saint d 449,eucherius of lyon saint,100,100,88.4615384615385,6.66173387526492,Yes,0,11.5384615384615,188.461538461539,96.1538461538462
ennodius magnus felix saint 474521,ennodius magnus felix saint,100,100,88.5245901639344,6.62533095791374,Yes,0,11.4754098360656,188.524590163934,96.1748633879781
silius italicus tiberius catius d 10 ad,silius italicus tiberius catius,100,100,88.5714285714286,6.59828879073858,Yes,0,11.4285714285714,188.571428571429,96.1904761904762
lambert von hersfeld 1088,lambert von hersfeld,100,100,88.8888888888889,6.41500299099584,Yes,0,11.1111111111111,188.888888888889,96.2962962962963
isidore of seville saint d 636,isidore of seville saint,100,100,88.8888888888889,6.41500299099584,Yes,0,11.1111111111111,188.888888888889,96.2962962962963
mela pomponio,mela pomponius,100,88.8888888888889,88.8888888888889,6.41500299099584,Yes,11.1111111111111,11.1111111111111,177.777777777778,92.5925925925926
emili paolo 14601529,emili paolo 1529,100,88.8888888888889,88.8888888888889,6.41500299099584,Yes,11.1111111111111,11.1111111111111,177.777777777778,92.5925925925926
tacito cayo cornelio,tacitus cornelius,81.25,70.2702702702703,70.2702702702703,6.3391499150888,Yes,10.9797297297297,10.9797297297297,140.540540540541,73.9301801801802
anselm saint archbishop of canterbury 10331109,anselm saint archbishop of canterbury,100,100,89.1566265060241,6.26042460567064,Yes,0,10.8433734939759,189.156626506024,96.3855421686747
sidonio apolinar santo 431487,sidonius apollinaris saint 431 or 432approximately 487,75.8620689655172,65.0602409638554,65.0602409638554,6.23643830449949,Yes,10.8018280016618,10.8018280016618,130.120481927711,68.6608502977427
gregory saint bishop of tours 538594,gregory bishop of tours saint,100,100,89.2307692307692,6.21761828358059,Yes,0,10.7692307692308,189.230769230769,96.4102564102564
gregory bishop of tours saint 538594,gregory bishop of tours saint,100,100,89.2307692307692,6.21761828358059,Yes,0,10.7692307692308,189.230769230769,96.4102564102564
rutilius namatianus claudius 5th cent,namatianus claudius rutilius active 5th century,100,92.7536231884058,88.0952380952381,5.99908166001164,Yes,7.2463768115942,11.9047619047619,180.848861283644,93.616287094548
