stripped_author,distil_author_only,partial_token_set,token_set,token_sort,std,correct,pts_tset,pts_tsort,tset_tsort,mean
georgius trapezuntius,george of trebizond 13961486,55,44.8979591836735,44.8979591836735,5.83241598467071,Yes,10.1020408163265,10.1020408163265,89.795918367347,48.265306122449
pohlenz m 18721962,pohlenz m max 18721962,100,100,90,5.77350269189626,Yes,0,10,190,96.6666666666667
pontanus jacobus si 15421626,pontanus jacob 15421626,100,90.1960784313725,90.1960784313726,5.66029675676104,Yes,9.8039215686275,9.8039215686274,180.392156862745,93.4640522875817
canonieri pietro andrea,canonieri pietro andrea 1639,100,100,90.1960784313726,5.66029675676103,Yes,0,9.8039215686274,190.196078431373,96.7320261437909
epiphanius saint bishop of constantia in cyprus ca 310403,epiphanius saint bishop of constantia in cyprus,100,100,90.3846153846154,5.55144489605408,Yes,0,9.6153846153846,190.384615384615,96.7948717948718
ambrose saint bishop of milan d 397,ambrose saint bishop of milan,100,100,90.625,5.41265877365274,Yes,0,9.375,190.625,96.875
vossius gerhard johann 15771649,vossius gerardus joannes 15771649,100,90.625,90.625,5.41265877365274,Yes,9.375,9.375,181.25,93.75
keil henricus 18221894,keil heinrich 18221894,100,90.9090909090909,90.9090909090909,5.24863881081478,Yes,9.09090909090909,9.09090909090909,181.818181818182,93.9393939393939
walram bishop of naumburg 1111,walram bishop of naumburg,100,100,90.9090909090909,5.24863881081478,Yes,0,9.09090909090909,190.909090909091,96.969696969697
tesauro emmanuele conte de 15911675,tesauro emanuele conte 15921675,100,90.9090909090909,90.9090909090909,5.24863881081478,Yes,9.09090909090909,9.09090909090909,181.818181818182,93.9393939393939
maldonado juan de si 15331583,maldonado juan de 15341583,100,90.9090909090909,90.9090909090909,5.24863881081478,Yes,9.09090909090909,9.09090909090909,181.818181818182,93.9393939393939
fortunato venancio honorio clemenciano ca 540600,fortunatus venantius honorius clementianus,80,71.1111111111111,71.1111111111111,5.13200239279667,Yes,8.8888888888889,8.8888888888889,142.222222222222,74.0740740740741
cipriano santo obispo de cartago ca 210258,cyprian saint bishop of carthage,65.625,56.7567567567568,56.7567567567568,5.12008262372557,Yes,8.8682432432432,8.8682432432432,113.513513513514,59.7128378378379
john of salisbury bishop of chartres d 1180,john of salisbury bishop of chartres,100,100,91.1392405063291,5.11576187889542,Yes,0,8.8607594936709,191.139240506329,97.0464135021097
ursinus velius caspar 14931539,vel caspar ursinus 14931538,100,91.2280701754386,91.2280701754386,5.06447604552303,Yes,8.7719298245614,8.7719298245614,182.456140350877,94.1520467836257
lommatzsch ernst 1871,lommatzsch ernst 18711949,100,91.304347826087,91.304347826087,5.02043712338805,Yes,8.695652173913,8.695652173913,182.608695652174,94.2028985507247
tacticus cornelius,tacitus cornelius,100,91.4285714285714,91.4285714285714,4.94871659305393,Yes,8.5714285714286,8.5714285714286,182.857142857143,94.2857142857143
nithard d 844,nithard 844,100,100,91.6666666666667,4.81125224324689,Yes,0,8.3333333333333,191.666666666667,97.2222222222222
sayer gregory osb 15601602,sayer gregory 15601602,100,100,91.6666666666667,4.81125224324689,Yes,0,8.3333333333333,191.666666666667,97.2222222222222
pontanus iacobus 15421626,pontanus jacob 15421626,100,91.6666666666667,91.6666666666667,4.81125224324688,Yes,8.3333333333333,8.3333333333333,183.333333333333,94.4444444444445
claudianus claudio,claudianus claudius,100,91.8918918918919,91.8918918918919,4.68121839883481,Yes,8.1081081081081,8.1081081081081,183.783783783784,94.5945945945946
eucherius of lyon saint 449,eucherius of lyon saint,100,100,92,4.61880215351701,Yes,0,8,192,97.3333333333333
isidore of seville saint 636,isidore of seville saint,100,100,92.3076923076923,4.44115591684328,Yes,0,7.69230769230769,192.307692307692,97.4358974358975
boethius d 524,boethius 524,100,100,92.3076923076923,4.44115591684328,Yes,0,7.69230769230769,192.307692307692,97.4358974358975
sirmond jacques s i 15591651,sirmond jacques 15591651,100,100,92.3076923076923,4.44115591684328,Yes,0,7.69230769230769,192.307692307692,97.4358974358975
luis de granada o p 15041588,luis de granada 15041588,100,100,92.3076923076923,4.44115591684328,Yes,0,7.69230769230769,192.307692307692,97.4358974358975
masen jakob si 16061681,masen jakob 16061681,100,100,93.0232558139535,4.02802513388111,Yes,0,6.9767441860465,193.023255813953,97.6744186046512
ovid 43 bc17 or 18 ad,ovid 43 bc17 ad or 18 ad,100,100,93.3333333333333,3.84900179459752,Yes,0,6.6666666666667,193.333333333333,97.7777777777778
prudentius b 348,prudentius 348,100,100,93.3333333333333,3.84900179459752,Yes,0,6.6666666666667,193.333333333333,97.7777777777778
cano melchor op 15091560,cano melchor 15091560,100,100,93.3333333333333,3.84900179459752,Yes,0,6.6666666666667,193.333333333333,97.7777777777778
john of salisbury bishop of chartres 1180,john of salisbury bishop of chartres,100,100,93.5064935064935,3.74902772201056,Yes,0,6.4935064935065,193.506493506493,97.8354978354978
ambrose saint bishop of milan 397,ambrose saint bishop of milan,100,100,93.5483870967742,3.72484044638468,Yes,0,6.45161290322579,193.548387096774,97.8494623655914
fulgencio de ruspe santo 463533,fulgentius saint bishop of ruspa,66.6666666666667,60.3174603174603,60.3174603174603,3.66571599485477,Yes,6.3492063492064,6.3492063492064,120.634920634921,62.4338624338624
sachez de las brozas francisco 15221600,sanchez de las brozas francisco 15231601,100,93.6708860759494,93.6708860759494,3.65411562778245,Yes,6.3291139240506,6.3291139240506,187.341772151899,95.7805907172996
obsequens iulius,obsequens julius,100,93.75,93.75,3.60843918243516,Yes,6.25,6.25,187.5,95.8333333333333
alvares manuel si 15261583,alvares manuel 15261583,100,100,93.8775510204082,3.5347975664671,Yes,0,6.1224489795918,193.877551020408,97.9591836734694
manilio marco,manilius marcus,84.6153846153846,78.5714285714286,78.5714285714286,3.48947964894829,Yes,6.043956043956,6.043956043956,157.142857142857,80.5860805860806
luis de granada op 15041588,luis de granada 15041588,100,100,94.1176470588235,3.39617805405663,Yes,0,5.88235294117651,194.117647058823,98.0392156862745
caussin nicolas si 15831651,caussin nicolas 15831651,100,100,94.1176470588235,3.39617805405663,Yes,0,5.88235294117651,194.117647058823,98.0392156862745
benci francesco si 15421594,benci francesco 15421594,100,100,94.1176470588235,3.39617805405663,Yes,0,5.88235294117651,194.117647058823,98.0392156862745
sirmond jacques si 15591651,sirmond jacques 15591651,100,100,94.1176470588235,3.39617805405663,Yes,0,5.88235294117651,194.117647058823,98.0392156862745
tacitus corneluis,tacitus cornelius,100,94.1176470588235,94.1176470588235,3.39617805405662,Yes,5.88235294117651,5.88235294117651,188.235294117647,96.078431372549
sanders nicholas ca15301581,sander nicholas 15301581,100,94.1176470588235,94.1176470588235,3.39617805405662,Yes,5.88235294117651,5.88235294117651,188.235294117647,96.078431372549
bernardino de siena santo 13801444,bernardino da siena saint 13801444,100,94.1176470588235,94.1176470588235,3.39617805405662,Yes,5.88235294117651,5.88235294117651,188.235294117647,96.078431372549
maittaire michel 16681747,maittaire michael 16671747,100,94.1176470588235,94.1176470588235,3.39617805405662,Yes,5.88235294117651,5.88235294117651,188.235294117647,96.078431372549
biel gabriel d 1495,biel gabriel 1495,100,100,94.4444444444444,3.20750149549792,Yes,0,5.5555555555556,194.444444444444,98.1481481481481
trogo pompeyo,trogus pompeius,76.9230769230769,71.4285714285714,71.4285714285714,3.17225422631662,Yes,5.4945054945055,5.4945054945055,142.857142857143,73.2600732600732
victorinus saint bishop of poetovio 304,victorinus saint bishop of poetovio,100,100,94.5945945945946,3.12081226588987,Yes,0,5.4054054054054,194.594594594595,98.1981981981982
wycliffe john d 1384,wycliffe john 1384,100,100,94.7368421052632,3.03868562731382,Yes,0,5.26315789473681,194.736842105263,98.2456140350877
valerius cornelius,valerianus cornelius,100,94.7368421052632,94.7368421052632,3.03868562731382,Yes,5.26315789473681,5.26315789473681,189.473684210526,96.4912280701755
villani filippo d 1405,villani filippo 1405,100,100,95.2380952380952,2.74928699614107,Yes,0,4.7619047619048,195.238095238095,98.4126984126984
facio bartolomeo d 1457,facio bartolomeo 1457,100,100,95.4545454545454,2.6243194054074,Yes,0,4.5454545454546,195.454545454545,98.4848484848485
valla lorenzo 14061457,valla lorenzo 14071457,100,95.4545454545454,95.4545454545454,2.6243194054074,Yes,4.5454545454546,4.5454545454546,190.909090909091,96.9696969696969
catallus gaius valerius,catullus gaius valerius,100,95.6521739130435,95.6521739130435,2.51021856169402,Yes,4.3478260869565,4.3478260869565,191.304347826087,97.1014492753623
schott andreas 15521629,schottus andreas 15521629,100,95.8333333333333,95.8333333333333,2.40562612162344,Yes,4.1666666666667,4.1666666666667,191.666666666667,97.2222222222222
albertus de saxonia d 1390,albertus de saxonia 1390,100,100,96,2.3094010767585,Yes,0,4,196,98.6666666666667
cardano gerolamo 15011576,cardano girolamo 15011576,100,96,96,2.3094010767585,Yes,4,4,192,97.3333333333333
barth caspar von 15871658,barth kaspar von 15871658,100,96,96,2.3094010767585,Yes,4,4,192,97.3333333333333
baptista mantuanus 14471516,baptista mantuanus 14481516,100,96.2962962962963,96.2962962962963,2.13833433033195,Yes,3.7037037037037,3.7037037037037,192.592592592593,97.5308641975309
kircher athanasius 16011680,kircher athanasius 16021680,100,96.2962962962963,96.2962962962963,2.13833433033195,Yes,3.7037037037037,3.7037037037037,192.592592592593,97.5308641975309
fracastoro girolamo 14831553,fracastoro girolamo 14781553,100,96.4285714285714,96.4285714285714,2.0619652471058,Yes,3.5714285714286,3.5714285714286,192.857142857143,97.6190476190476
catulo cayo valerio,catullus gaius valerius,63.1578947368421,66.6666666666667,66.6666666666667,2.02579041820921,Yes,-3.5087719298246,-3.5087719298246,133.333333333333,65.4970760233918
amiano marcelino,ammianus marcellinus,81.25,77.7777777777778,77.7777777777778,2.0046884346862,Yes,3.4722222222222,3.4722222222222,155.555555555556,78.9351851851852
vitoria francisco de 14831546,vitoria francisco de 14861546,100,96.5517241379311,96.5517241379311,1.9908629972056,Yes,3.4482758620689,3.4482758620689,193.103448275862,97.7011494252874
polignac melchior de 16611741,polignac melchior de 16611742,100,96.5517241379311,96.5517241379311,1.9908629972056,Yes,3.4482758620689,3.4482758620689,193.103448275862,97.7011494252874
pascasio radberto santo,paschasius radbertus saint,78.2608695652174,81.6326530612245,81.6326530612245,1.94670010906884,Yes,-3.3717834960071,-3.3717834960071,163.265306122449,80.5087252292221
maffei giovanni pietro 15331603,maffei giovanni pietro 15361603,100,96.7741935483871,96.7741935483871,1.86242022319234,Yes,3.2258064516129,3.2258064516129,193.548387096774,97.8494623655914
vossius gerard joannes 15771649,vossius gerardus joannes 15771649,100,96.875,96.875,1.80421959121758,Yes,3.125,3.125,193.75,97.9166666666667
macrobio ambrosio aurelio teodosio,macrobius ambrosius aurelius theodosius,79.4117647058824,82.1917808219178,82.1917808219178,1.60504305294456,Yes,-2.7800161160354,-2.7800161160354,164.383561643836,81.2651087832393
hilary saint bishop of poitiers d 367,hilary saint bishop of poitiers 367,100,100,97.2222222222222,1.60375074774897,Yes,0,2.7777777777778,197.222222222222,99.0740740740741
juvenco cayo vecio aquilino s4,juvencus caius vettius aquilinus,73.6842105263158,70.9677419354839,70.9677419354839,1.56835387216197,Yes,2.71646859083189,2.71646859083189,141.935483870968,71.8732314657612
juvenco cayo vecio aquilino s 4,juvencus caius vettius aquilinus,72.4137931034483,69.8412698412699,69.8412698412698,1.48524699791529,Yes,2.57252326217839,2.57252326217849,139.68253968254,70.6987775953293
burchardus episcopus wormaciensis,burchard bishop of worms,58.3333333333333,56.140350877193,56.140350877193,1.26611901138076,Yes,2.1929824561403,2.1929824561403,112.280701754386,56.8713450292398
alberto magno santo 12061280,albertus magnus saint 11931280,77.7777777777778,75.8620689655172,75.8620689655172,1.10603499844757,Yes,1.9157088122606,1.9157088122606,151.724137931034,76.5006385696041
sereno samonico quinto,serenus sammonicus quintus,77.2727272727273,79.1666666666667,79.1666666666667,1.09346641891975,Yes,-1.89393939393941,-1.89393939393941,158.333333333333,78.5353535353536
ernest johann august 17071781,ernesti johann august 17071781,100,98.3050847457627,98.3050847457627,0.978559778287493,Yes,1.6949152542373,1.6949152542373,196.610169491525,98.8700564971751
schomann george friedrich 17931879,schomann georg friedrich 17931879,100,98.5074626865672,98.5074626865672,0.861716819686007,Yes,1.49253731343281,1.49253731343281,197.014925373134,99.0049751243781
vossius gerardus johannes 15771649,vossius gerardus joannes 15771649,100,98.5074626865672,98.5074626865672,0.861716819686007,Yes,1.49253731343281,1.49253731343281,197.014925373134,99.0049751243781
buenaventura santo 12211274,bonaventure saint cardinal approximately 12171274,59.2592592592593,60.5263157894737,60.5263157894737,0.731535428797776,Yes,-1.2670565302144,-1.2670565302144,121.052631578947,60.1039636127356
aponius,apponius,92.3076923076923,93.3333333333333,93.3333333333333,0.59215412224576,Yes,-1.02564102564099,-1.02564102564099,186.666666666667,92.991452991453
frontino sexto julio,frontinus sextus julius,80,79.0697674418605,79.0697674418605,0.537070017850816,Yes,0.930232558139494,0.930232558139494,158.139534883721,79.3798449612403
celso aulo cornelio,celsus aulus cornelius,78.9473684210526,78.0487804878049,78.0487804878049,0.51879998515114,Yes,0.898587933247697,0.898587933247697,156.09756097561,78.3483097988875
caesar julius,caesar julius,100,100,100,0,Yes,0,0,200,100
kircher athanasius 16021680,kircher athanasius 16021680,100,100,100,0,Yes,0,0,200,100
acosta jose de 15401600,acosta jose de 15401600,100,100,100,0,Yes,0,0,200,100
mersenne marin 15881648,mersenne marin 15881648,100,100,100,0,Yes,0,0,200,100
virgil,virgil,100,100,100,0,Yes,0,0,200,100
suarez francisco 15481617,suarez francisco 15481617,100,100,100,0,Yes,0,0,200,100
alvares manuel 15261583,alvares manuel 15261583,100,100,100,0,Yes,0,0,200,100
boethius 524,boethius 524,100,100,100,0,Yes,0,0,200,100
vitruvius pollio,vitruvius pollio,100,100,100,0,Yes,0,0,200,100
juvencus caius vettius aquilinus,juvencus caius vettius aquilinus,100,100,100,0,Yes,0,0,200,100
lucretius carus titus,lucretius carus titus,100,100,100,0,Yes,0,0,200,100
cicero marcus tullius,cicero marcus tullius,100,100,100,0,Yes,0,0,200,100
hyginus gromaticus,hyginus gromaticus,100,100,100,0,Yes,0,0,200,100
horace,horace,100,100,100,0,Yes,0,0,200,100
livy,livy,100,100,100,0,Yes,0,0,200,100
commodianus,commodianus,100,100,100,0,Yes,0,0,200,100
copernicus nicolaus 14731543,copernicus nicolaus 14731543,100,100,100,0,Yes,0,0,200,100
bacon roger 12141294,bacon roger 12141294,100,100,100,0,Yes,0,0,200,100
gretser jakob 15621625,gretser jakob 15621625,100,100,100,0,Yes,0,0,200,100
palladius rutilius taurus aemilianus,palladius rutilius taurus aemilianus,100,100,100,0,Yes,0,0,200,100
huygens christiaan 16291695,huygens christiaan 16291695,100,100,100,0,Yes,0,0,200,100
valerius maximus,valerius maximus,100,100,100,0,Yes,0,0,200,100
silius italicus tiberius catius,silius italicus tiberius catius,100,100,100,0,Yes,0,0,200,100
victor sextus aurelius,victor sextus aurelius,100,100,100,0,Yes,0,0,200,100
juvenal,juvenal,100,100,100,0,Yes,0,0,200,100
claudianus claudius,claudianus claudius,100,100,100,0,Yes,0,0,200,100
florus lucius annaeus,florus lucius annaeus,100,100,100,0,Yes,0,0,200,100
propertius sextus,propertius sextus,100,100,100,0,Yes,0,0,200,100
maffei giovanni pietro 15361603,maffei giovanni pietro 15361603,100,100,100,0,Yes,0,0,200,100
pliny the elder,pliny the elder,100,100,100,0,Yes,0,0,200,100
muret marcantoine 15261585,muret marcantoine 15261585,100,100,100,0,Yes,0,0,200,100
curtius rufus quintus,curtius rufus quintus,100,100,100,0,Yes,0,0,200,100
augustine of hippo saint 354430,augustine of hippo saint 354430,100,100,100,0,Yes,0,0,200,100
catullus gaius valerius,catullus gaius valerius,100,100,100,0,Yes,0,0,200,100
gellius aulus,gellius aulus,100,100,100,0,Yes,0,0,200,100
lachmann karl 17931851,lachmann karl 17931851,100,100,100,0,Yes,0,0,200,100
mela pomponius,mela pomponius,100,100,100,0,Yes,0,0,200,100
nepos cornelius,nepos cornelius,100,100,100,0,Yes,0,0,200,100
ovid 43 bc17 ad or 18 ad,ovid 43 bc17 ad or 18 ad,100,100,100,0,Yes,0,0,200,100
persius,persius,100,100,100,0,Yes,0,0,200,100
rutilius namatianus claudius active 5th century,namatianus claudius rutilius active 5th century,100,100,100,0,Yes,0,0,200,100
tacitus cornelius,tacitus cornelius,100,100,100,0,Yes,0,0,200,100
tibullus,tibullus,100,100,100,0,Yes,0,0,200,100
linne carl von 17071778,linne carl von 17071778,100,100,100,0,Yes,0,0,200,100
dante alighieri 12651321,dante alighieri 12651321,100,100,100,0,Yes,0,0,200,100
zwingli ulrich 14841531,zwingli ulrich 14841531,100,100,100,0,Yes,0,0,200,100
paulus julius,paulus julius,100,100,100,0,Yes,0,0,200,100
prudentius 348,prudentius 348,100,100,100,0,Yes,0,0,200,100
quintilian,quintilian,100,100,100,0,Yes,0,0,200,100
guarino veronese 13741460,guarino veronese 13741460,100,100,100,0,Yes,0,0,200,100
duns scotus john approximately 12661308,duns scotus john approximately 12661308,100,100,100,0,Yes,0,0,200,100
forcellini egidio 16881768,forcellini egidio 16881768,100,100,100,0,Yes,0,0,200,100
seneca lucius annaeus approximately 55 bcapproximately 39 ad,seneca lucius annaeus approximately 55 bcapproximately 39 ad,100,100,100,0,Yes,0,0,200,100
grotius hugo 15831645,grotius hugo 15831645,100,100,100,0,Yes,0,0,200,100
suetonius approximately 69approximately 122,suetonius approximately 69approximately 122,100,100,100,0,Yes,0,0,200,100
justinus marcus junianus,justinus marcus junianus,100,100,100,0,Yes,0,0,200,100
pliny the younger,pliny the younger,100,100,100,0,Yes,0,0,200,100
cyprian saint bishop of carthage,cyprian saint bishop of carthage,100,100,100,0,Yes,0,0,200,100
rossbach august 18231898,rossbach august 18231898,100,100,100,0,Yes,0,0,200,100
keil heinrich 18221894,keil heinrich 18221894,100,100,100,0,Yes,0,0,200,100
vel caspar ursinus 14931538,vel caspar ursinus 14931538,100,100,100,0,Yes,0,0,200,100
serenus sammonicus quintus,serenus sammonicus quintus,100,100,100,0,Yes,0,0,200,100
marcellus empiricus,marcellus empiricus,100,100,100,0,Yes,0,0,200,100
firmicus maternus julius,firmicus maternus julius,100,100,100,0,Yes,0,0,200,100
varro marcus terentius,varro marcus terentius,100,100,100,0,Yes,0,0,200,100
vegetius renatus flavius,vegetius renatus flavius,100,100,100,0,Yes,0,0,200,100
vives juan luis 14921540,vives juan luis 14921540,100,100,100,0,Yes,0,0,200,100
muller lucian 18361898,muller lucian 18361898,100,100,100,0,Yes,0,0,200,100
andreas capellanus,andreas capellanus,100,100,100,0,Yes,0,0,200,100
gronovius joannes fredericus 16111671,gronovius joannes fredericus 16111671,100,100,100,0,Yes,0,0,200,100
ampelius lucius,ampelius lucius,100,100,100,0,Yes,0,0,200,100
friedlaender ludwig 18241909,friedlaender ludwig 18241909,100,100,100,0,Yes,0,0,200,100
sedulius scotus active 848860,sedulius scotus active 848860,100,100,100,0,Yes,0,0,200,100
orosius paulus,orosius paulus,100,100,100,0,Yes,0,0,200,100
ruusbroec jan van 12931381,ruusbroec jan van 12931381,100,100,100,0,Yes,0,0,200,100
caesarius of heisterbach approximately 1180approximately 1240,caesarius of heisterbach approximately 1180approximately 1240,100,100,100,0,Yes,0,0,200,100
ammianus marcellinus,ammianus marcellinus,100,100,100,0,Yes,0,0,200,100
calvin jean 15091564,calvin jean 15091564,100,100,100,0,Yes,0,0,200,100
baconthorpe john 1346,baconthorpe john 1346,100,100,100,0,Yes,0,0,200,100
otto i bishop of freising 1158,otto i bishop of freising 1158,100,100,100,0,Yes,0,0,200,100
rabanus maurus archbishop of mainz 784856,rabanus maurus archbishop of mainz 784856,100,100,100,0,Yes,0,0,200,100
ekkehard iv approximately 980approximately 1060,ekkehard iv approximately 980approximately 1060,100,100,100,0,Yes,0,0,200,100
cardano girolamo 15011576,cardano girolamo 15011576,100,100,100,0,Yes,0,0,200,100
alciati andrea 14921550,alciati andrea 14921550,100,100,100,0,Yes,0,0,200,100
bodin jean 15301596,bodin jean 15301596,100,100,100,0,Yes,0,0,200,100
bude guillaume 14681540,bude guillaume 14681540,100,100,100,0,Yes,0,0,200,100
boxhorn marcus zuerius 16121653,boxhorn marcus zuerius 16121653,100,100,100,0,Yes,0,0,200,100
valeriano pierio 14771560,valeriano pierio 14771560,100,100,100,0,Yes,0,0,200,100
agrippa von nettesheim heinrich cornelius 14861535,agrippa von nettesheim heinrich cornelius 14861535,100,100,100,0,Yes,0,0,200,100
jerome saint 419 or 420,jerome saint 419 or 420,100,100,100,0,Yes,0,0,200,100
campanella tommaso 15681639,campanella tommaso 15681639,100,100,100,0,Yes,0,0,200,100
hyginus c julius,hyginus c julius,100,100,100,0,Yes,0,0,200,100
bruni leonardo 13691444,bruni leonardo 13691444,100,100,100,0,Yes,0,0,200,100
cochlaeus johannes 14791552,cochlaeus johannes 14791552,100,100,100,0,Yes,0,0,200,100
fabricius johann albert 16681736,fabricius johann albert 16681736,100,100,100,0,Yes,0,0,200,100
baudouin francois 15201573,baudouin francois 15201573,100,100,100,0,Yes,0,0,200,100
rhenanus beatus 14851547,rhenanus beatus 14851547,100,100,100,0,Yes,0,0,200,100
macrobius ambrosius aurelius theodosius,macrobius ambrosius aurelius theodosius,100,100,100,0,Yes,0,0,200,100
lipsius justus 15471606,lipsius justus 15471606,100,100,100,0,Yes,0,0,200,100
biondo flavio 13921463,biondo flavio 13921463,100,100,100,0,Yes,0,0,200,100
agustin antonio 15171586,agustin antonio 15171586,100,100,100,0,Yes,0,0,200,100
decembrio angelo approximately 14151462,decembrio angelo approximately 14151462,100,100,100,0,Yes,0,0,200,100
ricci matteo 15521610,ricci matteo 15521610,100,100,100,0,Yes,0,0,200,100
verino ugolino 14381516,verino ugolino 14381516,100,100,100,0,Yes,0,0,200,100
caussin nicolas 15831651,caussin nicolas 15831651,100,100,100,0,Yes,0,0,200,100
augurelli giovanni aurelio approximately 14561524,augurelli giovanni aurelio approximately 14561524,100,100,100,0,Yes,0,0,200,100
trigault nicolas 15771628,trigault nicolas 15771628,100,100,100,0,Yes,0,0,200,100
