stripped_author,distil_author_only,partial_token_set,token_set,token_sort,std,correct,pts_tset,pts_tsort,tset_tsort,mean
petrus de ebulo active 1196,petrus de ebulo active 1196,100,100,100,0,Yes,0,0,200,100
vergil polydore 14701555,vergil polydore 14701555,100,100,100,0,Yes,0,0,200,100
hugo herman 15881629,hugo herman 15881629,100,100,100,0,Yes,0,0,200,100
nifo agostino approximately 14731545,nifo agostino approximately 14731545,100,100,100,0,Yes,0,0,200,100
aldrovandi ulisse 15221605,aldrovandi ulisse 15221605,100,100,100,0,Yes,0,0,200,100
alberti leon battista 14041472,alberti leon battista 14041472,100,100,100,0,Yes,0,0,200,100
ferrari giovanni battista 15841655,ferrari giovanni battista 15841655,100,100,100,0,Yes,0,0,200,100
brant sebastian 14581521,brant sebastian 14581521,100,100,100,0,Yes,0,0,200,100
sigonio carlo 15241584,sigonio carlo 15241584,100,100,100,0,Yes,0,0,200,100
postel guillaume 15101581,postel guillaume 15101581,100,100,100,0,Yes,0,0,200,100
meurs johannes van 15791639,meurs johannes van 15791639,100,100,100,0,Yes,0,0,200,100
peckham john 1292,peckham john 1292,100,100,100,0,Yes,0,0,200,100
cortesi paolo 14651510,cortesi paolo 14651510,100,100,100,0,Yes,0,0,200,100
widukind of corvey approximately 925approximately 973,widukind of corvey approximately 925approximately 973,100,100,100,0,Yes,0,0,200,100
pithou pierre 15391596,pithou pierre 15391596,100,100,100,0,Yes,0,0,200,100
pufendorf samuel freiherr von 16321694,pufendorf samuel freiherr von 16321694,100,100,100,0,Yes,0,0,200,100
fabricius georg 15161571,fabricius georg 15161571,100,100,100,0,Yes,0,0,200,100
nithard 844,nithard 844,100,100,100,0,Yes,0,0,200,100
corippus flavius cresconius,corippus flavius cresconius,100,100,100,0,Yes,0,0,200,100
llull ramon 12321316,llull ramon 12321316,100,100,100,0,Yes,0,0,200,100
vossius isaac 16181689,vossius isaac 16181689,100,100,100,0,Yes,0,0,200,100
burman pieter 16681741,burman pieter 16681741,100,100,100,0,Yes,0,0,200,100
agricola georg 14941555,agricola georg 14941555,100,100,100,0,Yes,0,0,200,100
gambara lorenzo approximately 14951585,gambara lorenzo approximately 14951585,100,100,100,0,Yes,0,0,200,100
thomasius christian 16551728,thomasius christian 16551728,100,100,100,0,Yes,0,0,200,100
blarru pierre de 14371510,blarru pierre de 14371510,100,100,100,0,Yes,0,0,200,100
sidonius apollinaris saint 431 or 432approximately 487,sidonius apollinaris saint 431 or 432approximately 487,100,100,100,0,Yes,0,0,200,100
bissel johann 16011682,bissel johann 16011682,100,100,100,0,Yes,0,0,200,100
reusner nikolaus 15451602,reusner nikolaus 15451602,100,100,100,0,Yes,0,0,200,100
manuzio paolo 15121574,manuzio paolo 15121574,100,100,100,0,Yes,0,0,200,100
vattasso marco 18691925,vattasso marco 18691925,100,100,100,0,Yes,0,0,200,100
servius active 4th century,servius active 4th century,100,100,100,0,Yes,0,0,200,100
peter of blois approximately 1135approximately 1212,peter of blois approximately 1135approximately 1212,100,100,100,0,Yes,0,0,200,100
albertus magnus saint 11931280,albertus magnus saint 11931280,100,100,100,0,Yes,0,0,200,100
petronius arbiter,petronius arbiter,100,100,100,0,Yes,0,0,200,100
gilles de corbeil active 1200,gilles de corbeil active 1200,100,100,100,0,Yes,0,0,200,100
hobbes thomas 15881679,hobbes thomas 15881679,100,100,100,0,Yes,0,0,200,100
villani filippo 1405,villani filippo 1405,100,100,100,0,Yes,0,0,200,100
avienus rufius festus,avienus rufius festus,100,100,100,0,Yes,0,0,200,100
hussowski mikoaj approximately 14751522,hussowski mikoaj approximately 14751522,100,100,100,0,Yes,0,0,200,100
vossius gerardus joannes 15771649,vossius gerardus joannes 15771649,100,100,100,0,Yes,0,0,200,100
hutten ulrich von 14881523,hutten ulrich von 14881523,100,100,100,0,Yes,0,0,200,100
priscian active approximately 500530,priscian active approximately 500530,100,100,100,0,Yes,0,0,200,100
benseler gustav eduard 18061868,benseler gustav eduard 18061868,100,100,100,0,Yes,0,0,200,100
palingenio stellato marcello approximately 1500approximately 1543,palingenio stellato marcello approximately 1500approximately 1543,100,100,100,0,Yes,0,0,200,100
rutilius lupus publius,rutilius lupus publius,100,100,100,0,Yes,0,0,200,100
vast henri 18471921,vast henri 18471921,100,100,100,0,Yes,0,0,200,100
nennius active 796,nennius active 796,100,100,100,0,Yes,0,0,200,100
bergk theodor 18121881,bergk theodor 18121881,100,100,100,0,Yes,0,0,200,100
wyttenbach daniel albert 17461820,wyttenbach daniel albert 17461820,100,100,100,0,Yes,0,0,200,100
arnobius of sicca,arnobius of sicca,100,100,100,0,Yes,0,0,200,100
sedulius active 5th century,sedulius active 5th century,100,100,100,0,Yes,0,0,200,100
buecheler franz 18371908,buecheler franz 18371908,100,100,100,0,Yes,0,0,200,100
herbert of bosham active 12th century,herbert of bosham active 12th century,100,100,100,0,Yes,0,0,200,100
walahfrid strabo 807849,walahfrid strabo 807849,100,100,100,0,Yes,0,0,200,100
haase friedrich 18081867,haase friedrich 18081867,100,100,100,0,Yes,0,0,200,100
wycliffe john 1384,wycliffe john 1384,100,100,100,0,Yes,0,0,200,100
amelli ambrogio 18481933,amelli ambrogio 18481933,100,100,100,0,Yes,0,0,200,100
christ wilhelm von 18311906,christ wilhelm von 18311906,100,100,100,0,Yes,0,0,200,100
schomann georg friedrich 17931879,schomann georg friedrich 17931879,100,100,100,0,Yes,0,0,200,100
hermann karl friedrich 18041855,hermann karl friedrich 18041855,100,100,100,0,Yes,0,0,200,100
censorinus,censorinus,100,100,100,0,Yes,0,0,200,100
ribbeck otto 18271898,ribbeck otto 18271898,100,100,100,0,Yes,0,0,200,100
klotz reinhold 18071870,klotz reinhold 18071870,100,100,100,0,Yes,0,0,200,100
gundermann gotthold 18561921,gundermann gotthold 18561921,100,100,100,0,Yes,0,0,200,100
ruperti georg alexander 17581839,ruperti georg alexander 17581839,100,100,100,0,Yes,0,0,200,100
vahlen johannes 18301911,vahlen johannes 18301911,100,100,100,0,Yes,0,0,200,100
plautus titus maccius,plautus titus maccius,100,100,100,0,Yes,0,0,200,100
pontanus jacob 15421626,pontanus jacob 15421626,100,100,100,0,Yes,0,0,200,100
richer of saintremy active 10th century,richer of saintremy active 10th century,100,100,100,0,Yes,0,0,200,100
novati francesco 18591915,novati francesco 18591915,100,100,100,0,Yes,0,0,200,100
krueger paul 18401926,krueger paul 18401926,100,100,100,0,Yes,0,0,200,100
verrius flaccus marcus,verrius flaccus marcus,100,100,100,0,Yes,0,0,200,100
paulinus of nola saint approximately 353431,paulinus of nola saint approximately 353431,100,100,100,0,Yes,0,0,200,100
ernesti johann august 17071781,ernesti johann august 17071781,100,100,100,0,Yes,0,0,200,100
ausonius decimus magnus,ausonius decimus magnus,100,100,100,0,Yes,0,0,200,100
giberti giovanni matteo 14951543,giberti giovanni matteo 14951543,100,100,100,0,Yes,0,0,200,100
eutropius active 4th century,eutropius active 4th century,100,100,100,0,Yes,0,0,200,100
innocent iii pope 1160 or 11611216,innocent iii pope 1160 or 11611216,100,100,100,0,Yes,0,0,200,100
bruno giordano 15481600,bruno giordano 15481600,100,100,100,0,Yes,0,0,200,100
lessing gotthold ephraim 17291781,lessing gotthold ephraim 17291781,100,100,100,0,Yes,0,0,200,100
gneist rudolph 18161895,gneist rudolph 18161895,100,100,100,0,Yes,0,0,200,100
haupt moriz 18081874,haupt moriz 18081874,100,100,100,0,Yes,0,0,200,100
facio bartolomeo 1457,facio bartolomeo 1457,100,100,100,0,Yes,0,0,200,100
cowley abraham 16181667,cowley abraham 16181667,100,100,100,0,Yes,0,0,200,100
nodell jan adam 1814,nodell jan adam 1814,100,100,100,0,Yes,0,0,200,100
sarbiewski maciej kazimierz 15951640,sarbiewski maciej kazimierz 15951640,100,100,100,0,Yes,0,0,200,100
kochly hermann 18151876,kochly hermann 18151876,100,100,100,0,Yes,0,0,200,100
meineke august 17901870,meineke august 17901870,100,100,100,0,Yes,0,0,200,100
spengel leonhard von 18031880,spengel leonhard von 18031880,100,100,100,0,Yes,0,0,200,100
alcuin 735804,alcuin 735804,100,100,100,0,Yes,0,0,200,100
manilius marcus,manilius marcus,100,100,100,0,Yes,0,0,200,100
beze theodore de 15191605,beze theodore de 15191605,100,100,100,0,Yes,0,0,200,100
bucer martin 14911551,bucer martin 14911551,100,100,100,0,Yes,0,0,200,100
minucius felix marcus,minucius felix marcus,100,100,100,0,Yes,0,0,200,100
gottschalk of orbais approximately 803approximately 867,gottschalk of orbais approximately 803approximately 867,100,100,100,0,Yes,0,0,200,100
fulgentius fabius planciades,fulgentius fabius planciades,100,100,100,0,Yes,0,0,200,100
columella lucius junius moderatus,columella lucius junius moderatus,100,100,100,0,Yes,0,0,200,100
martianus capella,martianus capella,100,100,100,0,Yes,0,0,200,100
valla lorenzo 14071457,valla lorenzo 14071457,100,100,100,0,Yes,0,0,200,100
filelfo francesco 13981481,filelfo francesco 13981481,100,100,100,0,Yes,0,0,200,100
nebrija antonio de 14441522,nebrija antonio de 14441522,100,100,100,0,Yes,0,0,200,100
longolius christophorus 14881522,longolius christophorus 14881522,100,100,100,0,Yes,0,0,200,100
bracton henry de 1268,bracton henry de 1268,100,100,100,0,Yes,0,0,200,100
orelli johann kaspar von 17871849,orelli johann kaspar von 17871849,100,100,100,0,Yes,0,0,200,100
ernesti august wilhelm 17331801,ernesti august wilhelm 17331801,100,100,100,0,Yes,0,0,200,100
cunich raimondo 17191794,cunich raimondo 17191794,100,100,100,0,Yes,0,0,200,100
nicholas of cusa cardinal 14011464,nicholas of cusa cardinal 14011464,100,100,100,0,Yes,0,0,200,100
servetus michael 15111553,servetus michael 15111553,100,100,100,0,Yes,0,0,200,100
ubaldi baldo degli 13271400,ubaldi baldo degli 13271400,100,100,100,0,Yes,0,0,200,100
bonaventure saint cardinal approximately 12171274,bonaventure saint cardinal approximately 12171274,100,100,100,0,Yes,0,0,200,100
basinio da parma 14251457,basinio da parma 14251457,100,100,100,0,Yes,0,0,200,100
agricola rodolphus 14431485,agricola rodolphus 14431485,100,100,100,0,Yes,0,0,200,100
riese alexander 18401922,riese alexander 18401922,100,100,100,0,Yes,0,0,200,100
nogarola isotta 14181466,nogarola isotta 14181466,100,100,100,0,Yes,0,0,200,100
virgilius maro grammaticus active 7th century,virgilius maro grammaticus active 7th century,100,100,100,0,Yes,0,0,200,100
priscianus theodorus,priscianus theodorus,100,100,100,0,Yes,0,0,200,100
pontanus johannes isacius 15711639,pontanus johannes isacius 15711639,100,100,100,0,Yes,0,0,200,100
sanchez de las brozas francisco 15231601,sanchez de las brozas francisco 15231601,100,100,100,0,Yes,0,0,200,100
cano melchor 15091560,cano melchor 15091560,100,100,100,0,Yes,0,0,200,100
bartholin thomas 16161680,bartholin thomas 16161680,100,100,100,0,Yes,0,0,200,100
gassendi pierre 15921655,gassendi pierre 15921655,100,100,100,0,Yes,0,0,200,100
thomas a kempis 13801471,thomas a kempis 13801471,100,100,100,0,Yes,0,0,200,100
gataker thomas 15741654,gataker thomas 15741654,100,100,100,0,Yes,0,0,200,100
bembo pietro 14701547,bembo pietro 14701547,100,100,100,0,Yes,0,0,200,100
cassius felix,cassius felix,100,100,100,0,Yes,0,0,200,100
bidermann jakob 1577 or 15781639,bidermann jakob 1577 or 15781639,100,100,100,0,Yes,0,0,200,100
paris matthew 12001259,paris matthew 12001259,100,100,100,0,Yes,0,0,200,100
fracastoro girolamo 14781553,fracastoro girolamo 14781553,100,100,100,0,Yes,0,0,200,100
foglietta uberto 15181581,foglietta uberto 15181581,100,100,100,0,Yes,0,0,200,100
schottus andreas 15521629,schottus andreas 15521629,100,100,100,0,Yes,0,0,200,100
polignac melchior de 16611742,polignac melchior de 16611742,100,100,100,0,Yes,0,0,200,100
symmachus quintus aurelius approximately 340402,symmachus quintus aurelius approximately 340402,100,100,100,0,Yes,0,0,200,100
dupuy jacques 15911656,dupuy jacques 15911656,100,100,100,0,Yes,0,0,200,100
campano giannantonio bishop 14291477,campano giannantonio bishop 14291477,100,100,100,0,Yes,0,0,200,100
freinsheim johann 16081660,freinsheim johann 16081660,100,100,100,0,Yes,0,0,200,100
saumaise claude 15881653,saumaise claude 15881653,100,100,100,0,Yes,0,0,200,100
abbo monk of st germain approximately 850approximately 923,abbo monk of st germain approximately 850approximately 923,100,100,100,0,Yes,0,0,200,100
hagen hermann 18441898,hagen hermann 18441898,100,100,100,0,Yes,0,0,200,100
bernoulli jakob 16541705,bernoulli jakob 16541705,100,100,100,0,Yes,0,0,200,100
maittaire michael 16671747,maittaire michael 16671747,100,100,100,0,Yes,0,0,200,100
poleni giovanni 16831761,poleni giovanni 16831761,100,100,100,0,Yes,0,0,200,100
bonfini antonio 14271502,bonfini antonio 14271502,100,100,100,0,Yes,0,0,200,100
aventinus johannes 14771534,aventinus johannes 14771534,100,100,100,0,Yes,0,0,200,100
thou jacquesauguste de 15531617,thou jacquesauguste de 15531617,100,100,100,0,Yes,0,0,200,100
morhof daniel georg 16391691,morhof daniel georg 16391691,100,100,100,0,Yes,0,0,200,100
hilary saint bishop of poitiers 367,hilary saint bishop of poitiers 367,100,100,100,0,Yes,0,0,200,100
avancini nicolaus von 16111686,avancini nicolaus von 16111686,100,100,100,0,Yes,0,0,200,100
beccadelli antonio 13941471,beccadelli antonio 13941471,100,100,100,0,Yes,0,0,200,100
barth kaspar von 15871658,barth kaspar von 15871658,100,100,100,0,Yes,0,0,200,100
obsequens julius,obsequens julius,100,100,100,0,Yes,0,0,200,100
antonius marcus 83 bc30 bc,antonius marcus 83 bc30 bc,100,100,100,0,Yes,0,0,200,100
valois henri de 16031676,valois henri de 16031676,100,100,100,0,Yes,0,0,200,100
aurelianus caelius,aurelianus caelius,100,100,100,0,Yes,0,0,200,100
alfred of sareshel,alfred of sareshel,100,100,100,0,Yes,0,0,200,100
lubin eilhard 15651621,lubin eilhard 15651621,100,100,100,0,Yes,0,0,200,100
heinsius nicolaas 16201681,heinsius nicolaas 16201681,100,100,100,0,Yes,0,0,200,100
cunaeus petrus 15861638,cunaeus petrus 15861638,100,100,100,0,Yes,0,0,200,100
huet pierredaniel 16301721,huet pierredaniel 16301721,100,100,100,0,Yes,0,0,200,100
gentili scipione 15631616,gentili scipione 15631616,100,100,100,0,Yes,0,0,200,100
vermigli pietro martire 14991562,vermigli pietro martire 14991562,100,100,100,0,Yes,0,0,200,100
baerle caspar van 15841648,baerle caspar van 15841648,100,100,100,0,Yes,0,0,200,100
severus sulpicius,severus sulpicius,100,100,100,0,Yes,0,0,200,100
haymo bishop of halberstadt 853,haymo bishop of halberstadt 853,100,100,100,0,Yes,0,0,200,100
ennius quintus,ennius quintus,100,100,100,0,Yes,0,0,200,100
lucilius gaius approximately 180 bcapproximately 102 bc,lucilius gaius approximately 180 bcapproximately 102 bc,100,100,100,0,Yes,0,0,200,100
gruner johann friedrich 17231778,gruner johann friedrich 17231778,100,100,100,0,Yes,0,0,200,100
sepulveda juan gines de 14901573,sepulveda juan gines de 14901573,100,100,100,0,Yes,0,0,200,100
reinesius thomas 15871667,reinesius thomas 15871667,100,100,100,0,Yes,0,0,200,100
linacre thomas 14601524,linacre thomas 14601524,100,100,100,0,Yes,0,0,200,100
oecolampadius johann 14821531,oecolampadius johann 14821531,100,100,100,0,Yes,0,0,200,100
viperano giovanni antonio 15351610,viperano giovanni antonio 15351610,100,100,100,0,Yes,0,0,200,100
frischlin nicodemus 15471590,frischlin nicodemus 15471590,100,100,100,0,Yes,0,0,200,100
casaubon isaac 15591614,casaubon isaac 15591614,100,100,100,0,Yes,0,0,200,100
philargyrius junius,philargyrius junius,100,100,100,0,Yes,0,0,200,100
peerlkamp petrus hofman 17861865,peerlkamp petrus hofman 17861865,100,100,100,0,Yes,0,0,200,100
walter of aquitaine,walter of aquitaine,100,100,100,0,Yes,0,0,200,100
telesio antonio 14821533,telesio antonio 14821533,100,100,100,0,Yes,0,0,200,100
flaminio marco antonio 14981550,flaminio marco antonio 14981550,100,100,100,0,Yes,0,0,200,100
castiglione baldassarre conte 14781529,castiglione baldassarre conte 14781529,100,100,100,0,Yes,0,0,200,100
hume david 15601630,hume david 15601630,100,100,100,0,Yes,0,0,200,100
colet john 14671519,colet john 14671519,100,100,100,0,Yes,0,0,200,100
leibniz gottfried wilhelm freiherr von 16461716,leibniz gottfried wilhelm freiherr von 16461716,100,100,100,0,Yes,0,0,200,100
harvey william 15781657,harvey william 15781657,100,100,100,0,Yes,0,0,200,100
masen jakob 16061681,masen jakob 16061681,100,100,100,0,Yes,0,0,200,100
gazes theodoros approximately 1400approximately 1475,gazes theodoros approximately 1400approximately 1475,100,100,100,0,Yes,0,0,200,100
baptista mantuanus 14481516,baptista mantuanus 14481516,100,100,100,0,Yes,0,0,200,100
hortensius lambertus 1500 or 15011574,hortensius lambertus 1500 or 15011574,100,100,100,0,Yes,0,0,200,100
heinsius daniel 15801655,heinsius daniel 15801655,100,100,100,0,Yes,0,0,200,100
gerson jean 13631429,gerson jean 13631429,100,100,100,0,Yes,0,0,200,100
bartolo of sassoferrato 13131357,bartolo of sassoferrato 13131357,100,100,100,0,Yes,0,0,200,100
gemoll wilhelm 18501934,gemoll wilhelm 18501934,100,100,100,0,Yes,0,0,200,100
grattius faliscus,grattius faliscus,100,100,100,0,Yes,0,0,200,100
graevius joannes georgius 16321703,graevius joannes georgius 16321703,100,100,100,0,Yes,0,0,200,100
ailly pierre d 13501420,ailly pierre d 13501420,100,100,100,0,Yes,0,0,200,100
bovillus carolus 14791567,bovillus carolus 14791567,100,100,100,0,Yes,0,0,200,100
marzio galeotto 14271497,marzio galeotto 14271497,100,100,100,0,Yes,0,0,200,100
luis de granada 15041588,luis de granada 15041588,100,100,100,0,Yes,0,0,200,100
canonieri pietro andrea 1639,canonieri pietro andrea 1639,100,100,100,0,Yes,0,0,200,100
reuchlin johann 14551522,reuchlin johann 14551522,100,100,100,0,Yes,0,0,200,100
platina 14211481,platina 14211481,100,100,100,0,Yes,0,0,200,100
vadianus joachim 14841551,vadianus joachim 14841551,100,100,100,0,Yes,0,0,200,100
bona giovanni 16091674,bona giovanni 16091674,100,100,100,0,Yes,0,0,200,100
turnebe adrien 15121565,turnebe adrien 15121565,100,100,100,0,Yes,0,0,200,100
vettori pietro 14991585,vettori pietro 14991585,100,100,100,0,Yes,0,0,200,100
ficino marsilio 14331499,ficino marsilio 14331499,100,100,100,0,Yes,0,0,200,100
sabellico 14361506,sabellico 14361506,100,100,100,0,Yes,0,0,200,100
volpi gio antonio 16861766,volpi gio antonio 16861766,100,100,100,0,Yes,0,0,200,100
estienne robert 15031559,estienne robert 15031559,100,100,100,0,Yes,0,0,200,100
bessarion cardinal 14031472,bessarion cardinal 14031472,100,100,100,0,Yes,0,0,200,100
lhospital michel de 15071573,lhospital michel de 15071573,100,100,100,0,Yes,0,0,200,100
beroaldo filippo 14531505,beroaldo filippo 14531505,100,100,100,0,Yes,0,0,200,100
sautel pierrejuste 16131662,sautel pierrejuste 16131662,100,100,100,0,Yes,0,0,200,100
ocland christopher 1590,ocland christopher 1590,100,100,100,0,Yes,0,0,200,100
buridan jean 13001358,buridan jean 13001358,100,100,100,0,Yes,0,0,200,100
joachim of fiore approximately 11321202,joachim of fiore approximately 11321202,100,100,100,0,Yes,0,0,200,100
giles of rome archbishop of bourges approximately 12431316,giles of rome archbishop of bourges approximately 12431316,100,100,100,0,Yes,0,0,200,100
clark albert curtis 18591937,clark albert curtis 18591937,100,100,100,0,Yes,0,0,200,100
hirtius aulus,hirtius aulus,100,100,100,0,Yes,0,0,200,100
hugh of saintvictor 10961141,hugh of saintvictor 10961141,100,100,100,0,Yes,0,0,200,100
hosius carl 18661937,hosius carl 18661937,100,100,100,0,Yes,0,0,200,100
hertz martin,hertz martin,100,100,100,0,Yes,0,0,200,100
bernard of chartres,bernard of chartres,100,100,100,0,Yes,0,0,200,100
rapin rene 16211687,rapin rene 16211687,100,100,100,0,Yes,0,0,200,100
giovanni dandrea approximately 12701348,giovanni dandrea approximately 12701348,100,100,100,0,Yes,0,0,200,100
marsilius of inghen 1396,marsilius of inghen 1396,100,100,100,0,Yes,0,0,200,100
enk petrus joannes 1885,enk petrus joannes 1885,100,100,100,0,Yes,0,0,200,100
vida marco girolamo,vida marco girolamo,100,100,100,0,Yes,0,0,200,100
major john 14691550,major john 14691550,100,100,100,0,Yes,0,0,200,100
scaligero giulio cesare,scaligero giulio cesare,100,100,100,0,Yes,0,0,200,100
boccaccio giovanni 13131375,boccaccio giovanni 13131375,100,100,100,0,Yes,0,0,200,100
patrizi francesco,patrizi francesco,100,100,100,0,Yes,0,0,200,100
torquemada juan de 13881468,torquemada juan de 13881468,100,100,100,0,Yes,0,0,200,100
juan de segovia 13931458,segovia juan de 13931458,100,100,100,0,Yes,0,0,200,100
saenz de aguirre jose 16301699,saenz de aguirre jose 16301699,100,100,100,0,Yes,0,0,200,100
gronovius jacobus 16451716,gronovius jacobus 16451716,100,100,100,0,Yes,0,0,200,100
angeli pietro 15171596,angeli pietro 15171596,100,100,100,0,Yes,0,0,200,100
jan van ruusbroec 12931381,ruusbroec jan van 12931381,100,100,100,0,Yes,0,0,200,100
hotman francois 15241590,hotman francois 15241590,100,100,100,0,Yes,0,0,200,100
poliziano angelo 14541494,poliziano angelo 14541494,100,100,100,0,Yes,0,0,200,100
folengo teofilo 14961544,folengo teofilo 14961544,100,100,100,0,Yes,0,0,200,100
scribonius largus,scribonius largus,100,100,100,0,Yes,0,0,200,100
barclay john 15821621,barclay john 15821621,100,100,100,0,Yes,0,0,200,100
stewechius godescalcus 15511586,stewechius godescalcus 15511586,100,100,100,0,Yes,0,0,200,100
stanyhurst richard 15471618,stanyhurst richard 15471618,100,100,100,0,Yes,0,0,200,100
astruc jean 16841766,astruc jean 16841766,100,100,100,0,Yes,0,0,200,100
alanus de insulis,alanus de insulis,100,100,100,0,Yes,0,0,200,100
ravizza giovita 14761553,ravizza giovita 14761553,100,100,100,0,Yes,0,0,200,100
manuzio aldo 15471597,manuzio aldo 15471597,100,100,100,0,Yes,0,0,200,100
benci francesco 15421594,benci francesco 15421594,100,100,100,0,Yes,0,0,200,100
jacques de vitry 11701240,jacques de vitry 11701240,100,100,100,0,Yes,0,0,200,100
haller albrecht von 17081777,haller albrecht von 17081777,100,100,100,0,Yes,0,0,200,100
alexander de villa dei,alexander de villa dei,100,100,100,0,Yes,0,0,200,100
higden ranulf 1364,higden ranulf 1364,100,100,100,0,Yes,0,0,200,100
evrard de bethune,evrard de bethune,100,100,100,0,Yes,0,0,200,100
wolfflin eduard von 18311908,wolfflin eduard von 18311908,100,100,100,0,Yes,0,0,200,100
carrion louis 15471595,carrion louis 15471595,100,100,100,0,Yes,0,0,200,100
ritschl friedrich wilhelm 18061876,ritschl friedrich wilhelm 18061876,100,100,100,0,Yes,0,0,200,100
foerster richard 18431922,foerster richard 18431922,100,100,100,0,Yes,0,0,200,100
aurelius victor sextus,victor sextus aurelius,100,100,100,0,Yes,0,0,200,100
holder alfred 18401916,holder alfred 18401916,100,100,100,0,Yes,0,0,200,100
averroes 11261198,averroes 11261198,100,100,100,0,Yes,0,0,200,100
