stripped_author,distil_author_only,partial_token_set,token_set,token_sort,std,
caesar julius,caesar julius,100,100,100,0,
kircher athanasius 16021680,kircher athanasius 16021680,100,100,100,0,
acosta jose de 15401600,acosta jose de 15401600,100,100,100,0,
mersenne marin 15881648,mersenne marin 15881648,100,100,100,0,
virgil,virgil,100,100,100,0,
suarez francisco 15481617,suarez francisco 15481617,100,100,100,0,
alvares manuel 15261583,alvares manuel 15261583,100,100,100,0,
boethius 524,boethius 524,100,100,100,0,
vitruvius pollio,vitruvius pollio,100,100,100,0,
juvencus caius vettius aquilinus,juvencus caius vettius aquilinus,100,100,100,0,
lucretius carus titus,lucretius carus titus,100,100,100,0,
cicero marcus tullius,cicero marcus tullius,100,100,100,0,
hyginus gromaticus,hyginus gromaticus,100,100,100,0,
horace,horace,100,100,100,0,
livy,livy,100,100,100,0,
commodianus,commodianus,100,100,100,0,
copernicus nicolaus 14731543,copernicus nicolaus 14731543,100,100,100,0,
bacon roger 12141294,bacon roger 12141294,100,100,100,0,
gretser jakob 15621625,gretser jakob 15621625,100,100,100,0,
palladius rutilius taurus aemilianus,palladius rutilius taurus aemilianus,100,100,100,0,
huygens christiaan 16291695,huygens christiaan 16291695,100,100,100,0,
valerius maximus,valerius maximus,100,100,100,0,
silius italicus tiberius catius,silius italicus tiberius catius,100,100,100,0,
victor sextus aurelius,victor sextus aurelius,100,100,100,0,
juvenal,juvenal,100,100,100,0,
claudianus claudius,claudianus claudius,100,100,100,0,
florus lucius annaeus,florus lucius annaeus,100,100,100,0,
propertius sextus,propertius sextus,100,100,100,0,
maffei giovanni pietro 15361603,maffei giovanni pietro 15361603,100,100,100,0,
pliny the elder,pliny the elder,100,100,100,0,
muret marcantoine 15261585,muret marcantoine 15261585,100,100,100,0,
curtius rufus quintus,curtius rufus quintus,100,100,100,0,
augustine of hippo saint 354430,augustine of hippo saint 354430,100,100,100,0,
catullus gaius valerius,catullus gaius valerius,100,100,100,0,
gellius aulus,gellius aulus,100,100,100,0,
lachmann karl 17931851,lachmann karl 17931851,100,100,100,0,
mela pomponius,mela pomponius,100,100,100,0,
nepos cornelius,nepos cornelius,100,100,100,0,
ovid 43 bc17 ad or 18 ad,ovid 43 bc17 ad or 18 ad,100,100,100,0,
persius,persius,100,100,100,0,
rutilius namatianus claudius active 5th century,namatianus claudius rutilius active 5th century,100,100,100,0,
tacitus cornelius,tacitus cornelius,100,100,100,0,
tibullus,tibullus,100,100,100,0,
linne carl von 17071778,linne carl von 17071778,100,100,100,0,
dante alighieri 12651321,dante alighieri 12651321,100,100,100,0,
zwingli ulrich 14841531,zwingli ulrich 14841531,100,100,100,0,
paulus julius,paulus julius,100,100,100,0,
prudentius 348,prudentius 348,100,100,100,0,
quintilian,quintilian,100,100,100,0,
guarino veronese 13741460,guarino veronese 13741460,100,100,100,0,
duns scotus john approximately 12661308,duns scotus john approximately 12661308,100,100,100,0,
forcellini egidio 16881768,forcellini egidio 16881768,100,100,100,0,
seneca lucius annaeus approximately 55 bcapproximately 39 ad,seneca lucius annaeus approximately 55 bcapproximately 39 ad,100,100,100,0,
grotius hugo 15831645,grotius hugo 15831645,100,100,100,0,
suetonius approximately 69approximately 122,suetonius approximately 69approximately 122,100,100,100,0,
justinus marcus junianus,justinus marcus junianus,100,100,100,0,
pliny the younger,pliny the younger,100,100,100,0,
cyprian saint bishop of carthage,cyprian saint bishop of carthage,100,100,100,0,
rossbach august 18231898,rossbach august 18231898,100,100,100,0,
keil heinrich 18221894,keil heinrich 18221894,100,100,100,0,
vel caspar ursinus 14931538,vel caspar ursinus 14931538,100,100,100,0,
serenus sammonicus quintus,serenus sammonicus quintus,100,100,100,0,
marcellus empiricus,marcellus empiricus,100,100,100,0,
firmicus maternus julius,firmicus maternus julius,100,100,100,0,
varro marcus terentius,varro marcus terentius,100,100,100,0,
vegetius renatus flavius,vegetius renatus flavius,100,100,100,0,
vives juan luis 14921540,vives juan luis 14921540,100,100,100,0,
muller lucian 18361898,muller lucian 18361898,100,100,100,0,
andreas capellanus,andreas capellanus,100,100,100,0,
gronovius joannes fredericus 16111671,gronovius joannes fredericus 16111671,100,100,100,0,
ampelius lucius,ampelius lucius,100,100,100,0,
friedlaender ludwig 18241909,friedlaender ludwig 18241909,100,100,100,0,
sedulius scotus active 848860,sedulius scotus active 848860,100,100,100,0,
orosius paulus,orosius paulus,100,100,100,0,
ruusbroec jan van 12931381,ruusbroec jan van 12931381,100,100,100,0,
caesarius of heisterbach approximately 1180approximately 1240,caesarius of heisterbach approximately 1180approximately 1240,100,100,100,0,
ammianus marcellinus,ammianus marcellinus,100,100,100,0,
calvin jean 15091564,calvin jean 15091564,100,100,100,0,
baconthorpe john 1346,baconthorpe john 1346,100,100,100,0,
otto i bishop of freising 1158,otto i bishop of freising 1158,100,100,100,0,
rabanus maurus archbishop of mainz 784856,rabanus maurus archbishop of mainz 784856,100,100,100,0,
ekkehard iv approximately 980approximately 1060,ekkehard iv approximately 980approximately 1060,100,100,100,0,
cardano girolamo 15011576,cardano girolamo 15011576,100,100,100,0,
alciati andrea 14921550,alciati andrea 14921550,100,100,100,0,
bodin jean 15301596,bodin jean 15301596,100,100,100,0,
bude guillaume 14681540,bude guillaume 14681540,100,100,100,0,
boxhorn marcus zuerius 16121653,boxhorn marcus zuerius 16121653,100,100,100,0,
valeriano pierio 14771560,valeriano pierio 14771560,100,100,100,0,
agrippa von nettesheim heinrich cornelius 14861535,agrippa von nettesheim heinrich cornelius 14861535,100,100,100,0,
jerome saint 419 or 420,jerome saint 419 or 420,100,100,100,0,
campanella tommaso 15681639,campanella tommaso 15681639,100,100,100,0,
hyginus c julius,hyginus c julius,100,100,100,0,
bruni leonardo 13691444,bruni leonardo 13691444,100,100,100,0,
cochlaeus johannes 14791552,cochlaeus johannes 14791552,100,100,100,0,
fabricius johann albert 16681736,fabricius johann albert 16681736,100,100,100,0,
baudouin francois 15201573,baudouin francois 15201573,100,100,100,0,
rhenanus beatus 14851547,rhenanus beatus 14851547,100,100,100,0,
macrobius ambrosius aurelius theodosius,macrobius ambrosius aurelius theodosius,100,100,100,0,
lipsius justus 15471606,lipsius justus 15471606,100,100,100,0,
biondo flavio 13921463,biondo flavio 13921463,100,100,100,0,
agustin antonio 15171586,agustin antonio 15171586,100,100,100,0,
decembrio angelo approximately 14151462,decembrio angelo approximately 14151462,100,100,100,0,
ricci matteo 15521610,ricci matteo 15521610,100,100,100,0,
verino ugolino 14381516,verino ugolino 14381516,100,100,100,0,
caussin nicolas 15831651,caussin nicolas 15831651,100,100,100,0,
augurelli giovanni aurelio approximately 14561524,augurelli giovanni aurelio approximately 14561524,100,100,100,0,
trigault nicolas 15771628,trigault nicolas 15771628,100,100,100,0,
petrus de ebulo active 1196,petrus de ebulo active 1196,100,100,100,0,
vergil polydore 14701555,vergil polydore 14701555,100,100,100,0,
hugo herman 15881629,hugo herman 15881629,100,100,100,0,
nifo agostino approximately 14731545,nifo agostino approximately 14731545,100,100,100,0,
aldrovandi ulisse 15221605,aldrovandi ulisse 15221605,100,100,100,0,
alberti leon battista 14041472,alberti leon battista 14041472,100,100,100,0,
ferrari giovanni battista 15841655,ferrari giovanni battista 15841655,100,100,100,0,
brant sebastian 14581521,brant sebastian 14581521,100,100,100,0,
sigonio carlo 15241584,sigonio carlo 15241584,100,100,100,0,
postel guillaume 15101581,postel guillaume 15101581,100,100,100,0,
meurs johannes van 15791639,meurs johannes van 15791639,100,100,100,0,
peckham john 1292,peckham john 1292,100,100,100,0,
cortesi paolo 14651510,cortesi paolo 14651510,100,100,100,0,
widukind of corvey approximately 925approximately 973,widukind of corvey approximately 925approximately 973,100,100,100,0,
pithou pierre 15391596,pithou pierre 15391596,100,100,100,0,
pufendorf samuel freiherr von 16321694,pufendorf samuel freiherr von 16321694,100,100,100,0,
fabricius georg 15161571,fabricius georg 15161571,100,100,100,0,
nithard 844,nithard 844,100,100,100,0,
corippus flavius cresconius,corippus flavius cresconius,100,100,100,0,
llull ramon 12321316,llull ramon 12321316,100,100,100,0,
vossius isaac 16181689,vossius isaac 16181689,100,100,100,0,
burman pieter 16681741,burman pieter 16681741,100,100,100,0,
agricola georg 14941555,agricola georg 14941555,100,100,100,0,
gambara lorenzo approximately 14951585,gambara lorenzo approximately 14951585,100,100,100,0,
thomasius christian 16551728,thomasius christian 16551728,100,100,100,0,
blarru pierre de 14371510,blarru pierre de 14371510,100,100,100,0,
sidonius apollinaris saint 431 or 432approximately 487,sidonius apollinaris saint 431 or 432approximately 487,100,100,100,0,
bissel johann 16011682,bissel johann 16011682,100,100,100,0,
reusner nikolaus 15451602,reusner nikolaus 15451602,100,100,100,0,
manuzio paolo 15121574,manuzio paolo 15121574,100,100,100,0,
vattasso marco 18691925,vattasso marco 18691925,100,100,100,0,
servius active 4th century,servius active 4th century,100,100,100,0,
peter of blois approximately 1135approximately 1212,peter of blois approximately 1135approximately 1212,100,100,100,0,
albertus magnus saint 11931280,albertus magnus saint 11931280,100,100,100,0,
petronius arbiter,petronius arbiter,100,100,100,0,
gilles de corbeil active 1200,gilles de corbeil active 1200,100,100,100,0,
hobbes thomas 15881679,hobbes thomas 15881679,100,100,100,0,
villani filippo 1405,villani filippo 1405,100,100,100,0,
avienus rufius festus,avienus rufius festus,100,100,100,0,
hussowski mikoaj approximately 14751522,hussowski mikoaj approximately 14751522,100,100,100,0,
vossius gerardus joannes 15771649,vossius gerardus joannes 15771649,100,100,100,0,
hutten ulrich von 14881523,hutten ulrich von 14881523,100,100,100,0,
priscian active approximately 500530,priscian active approximately 500530,100,100,100,0,
benseler gustav eduard 18061868,benseler gustav eduard 18061868,100,100,100,0,
palingenio stellato marcello approximately 1500approximately 1543,palingenio stellato marcello approximately 1500approximately 1543,100,100,100,0,
rutilius lupus publius,rutilius lupus publius,100,100,100,0,
vast henri 18471921,vast henri 18471921,100,100,100,0,
nennius active 796,nennius active 796,100,100,100,0,
bergk theodor 18121881,bergk theodor 18121881,100,100,100,0,
wyttenbach daniel albert 17461820,wyttenbach daniel albert 17461820,100,100,100,0,
arnobius of sicca,arnobius of sicca,100,100,100,0,
sedulius active 5th century,sedulius active 5th century,100,100,100,0,
buecheler franz 18371908,buecheler franz 18371908,100,100,100,0,
herbert of bosham active 12th century,herbert of bosham active 12th century,100,100,100,0,
walahfrid strabo 807849,walahfrid strabo 807849,100,100,100,0,
haase friedrich 18081867,haase friedrich 18081867,100,100,100,0,
wycliffe john 1384,wycliffe john 1384,100,100,100,0,
amelli ambrogio 18481933,amelli ambrogio 18481933,100,100,100,0,
christ wilhelm von 18311906,christ wilhelm von 18311906,100,100,100,0,
schomann georg friedrich 17931879,schomann georg friedrich 17931879,100,100,100,0,
hermann karl friedrich 18041855,hermann karl friedrich 18041855,100,100,100,0,
censorinus,censorinus,100,100,100,0,
ribbeck otto 18271898,ribbeck otto 18271898,100,100,100,0,
klotz reinhold 18071870,klotz reinhold 18071870,100,100,100,0,
gundermann gotthold 18561921,gundermann gotthold 18561921,100,100,100,0,
ruperti georg alexander 17581839,ruperti georg alexander 17581839,100,100,100,0,
vahlen johannes 18301911,vahlen johannes 18301911,100,100,100,0,
plautus titus maccius,plautus titus maccius,100,100,100,0,
pontanus jacob 15421626,pontanus jacob 15421626,100,100,100,0,
richer of saintremy active 10th century,richer of saintremy active 10th century,100,100,100,0,
novati francesco 18591915,novati francesco 18591915,100,100,100,0,
krueger paul 18401926,krueger paul 18401926,100,100,100,0,
verrius flaccus marcus,verrius flaccus marcus,100,100,100,0,
paulinus of nola saint approximately 353431,paulinus of nola saint approximately 353431,100,100,100,0,
ernesti johann august 17071781,ernesti johann august 17071781,100,100,100,0,
ausonius decimus magnus,ausonius decimus magnus,100,100,100,0,
giberti giovanni matteo 14951543,giberti giovanni matteo 14951543,100,100,100,0,
eutropius active 4th century,eutropius active 4th century,100,100,100,0,
innocent iii pope 1160 or 11611216,innocent iii pope 1160 or 11611216,100,100,100,0,
bruno giordano 15481600,bruno giordano 15481600,100,100,100,0,
lessing gotthold ephraim 17291781,lessing gotthold ephraim 17291781,100,100,100,0,
gneist rudolph 18161895,gneist rudolph 18161895,100,100,100,0,
haupt moriz 18081874,haupt moriz 18081874,100,100,100,0,
facio bartolomeo 1457,facio bartolomeo 1457,100,100,100,0,
cowley abraham 16181667,cowley abraham 16181667,100,100,100,0,
nodell jan adam 1814,nodell jan adam 1814,100,100,100,0,
sarbiewski maciej kazimierz 15951640,sarbiewski maciej kazimierz 15951640,100,100,100,0,
kochly hermann 18151876,kochly hermann 18151876,100,100,100,0,
meineke august 17901870,meineke august 17901870,100,100,100,0,
spengel leonhard von 18031880,spengel leonhard von 18031880,100,100,100,0,
alcuin 735804,alcuin 735804,100,100,100,0,
manilius marcus,manilius marcus,100,100,100,0,
beze theodore de 15191605,beze theodore de 15191605,100,100,100,0,
bucer martin 14911551,bucer martin 14911551,100,100,100,0,
minucius felix marcus,minucius felix marcus,100,100,100,0,
gottschalk of orbais approximately 803approximately 867,gottschalk of orbais approximately 803approximately 867,100,100,100,0,
fulgentius fabius planciades,fulgentius fabius planciades,100,100,100,0,
columella lucius junius moderatus,columella lucius junius moderatus,100,100,100,0,
martianus capella,martianus capella,100,100,100,0,
valla lorenzo 14071457,valla lorenzo 14071457,100,100,100,0,
filelfo francesco 13981481,filelfo francesco 13981481,100,100,100,0,
nebrija antonio de 14441522,nebrija antonio de 14441522,100,100,100,0,
longolius christophorus 14881522,longolius christophorus 14881522,100,100,100,0,
bracton henry de 1268,bracton henry de 1268,100,100,100,0,
orelli johann kaspar von 17871849,orelli johann kaspar von 17871849,100,100,100,0,
ernesti august wilhelm 17331801,ernesti august wilhelm 17331801,100,100,100,0,
cunich raimondo 17191794,cunich raimondo 17191794,100,100,100,0,
nicholas of cusa cardinal 14011464,nicholas of cusa cardinal 14011464,100,100,100,0,
servetus michael 15111553,servetus michael 15111553,100,100,100,0,
ubaldi baldo degli 13271400,ubaldi baldo degli 13271400,100,100,100,0,
bonaventure saint cardinal approximately 12171274,bonaventure saint cardinal approximately 12171274,100,100,100,0,
basinio da parma 14251457,basinio da parma 14251457,100,100,100,0,
agricola rodolphus 14431485,agricola rodolphus 14431485,100,100,100,0,
riese alexander 18401922,riese alexander 18401922,100,100,100,0,
nogarola isotta 14181466,nogarola isotta 14181466,100,100,100,0,
virgilius maro grammaticus active 7th century,virgilius maro grammaticus active 7th century,100,100,100,0,
priscianus theodorus,priscianus theodorus,100,100,100,0,
pontanus johannes isacius 15711639,pontanus johannes isacius 15711639,100,100,100,0,
sanchez de las brozas francisco 15231601,sanchez de las brozas francisco 15231601,100,100,100,0,
cano melchor 15091560,cano melchor 15091560,100,100,100,0,
bartholin thomas 16161680,bartholin thomas 16161680,100,100,100,0,
gassendi pierre 15921655,gassendi pierre 15921655,100,100,100,0,
thomas a kempis 13801471,thomas a kempis 13801471,100,100,100,0,
gataker thomas 15741654,gataker thomas 15741654,100,100,100,0,
bembo pietro 14701547,bembo pietro 14701547,100,100,100,0,
cassius felix,cassius felix,100,100,100,0,
bidermann jakob 1577 or 15781639,bidermann jakob 1577 or 15781639,100,100,100,0,
paris matthew 12001259,paris matthew 12001259,100,100,100,0,
fracastoro girolamo 14781553,fracastoro girolamo 14781553,100,100,100,0,
foglietta uberto 15181581,foglietta uberto 15181581,100,100,100,0,
schottus andreas 15521629,schottus andreas 15521629,100,100,100,0,
polignac melchior de 16611742,polignac melchior de 16611742,100,100,100,0,
symmachus quintus aurelius approximately 340402,symmachus quintus aurelius approximately 340402,100,100,100,0,
dupuy jacques 15911656,dupuy jacques 15911656,100,100,100,0,
campano giannantonio bishop 14291477,campano giannantonio bishop 14291477,100,100,100,0,
freinsheim johann 16081660,freinsheim johann 16081660,100,100,100,0,
saumaise claude 15881653,saumaise claude 15881653,100,100,100,0,
abbo monk of st germain approximately 850approximately 923,abbo monk of st germain approximately 850approximately 923,100,100,100,0,
hagen hermann 18441898,hagen hermann 18441898,100,100,100,0,
bernoulli jakob 16541705,bernoulli jakob 16541705,100,100,100,0,
maittaire michael 16671747,maittaire michael 16671747,100,100,100,0,
poleni giovanni 16831761,poleni giovanni 16831761,100,100,100,0,
bonfini antonio 14271502,bonfini antonio 14271502,100,100,100,0,
aventinus johannes 14771534,aventinus johannes 14771534,100,100,100,0,
thou jacquesauguste de 15531617,thou jacquesauguste de 15531617,100,100,100,0,
morhof daniel georg 16391691,morhof daniel georg 16391691,100,100,100,0,
hilary saint bishop of poitiers 367,hilary saint bishop of poitiers 367,100,100,100,0,
avancini nicolaus von 16111686,avancini nicolaus von 16111686,100,100,100,0,
beccadelli antonio 13941471,beccadelli antonio 13941471,100,100,100,0,
barth kaspar von 15871658,barth kaspar von 15871658,100,100,100,0,
obsequens julius,obsequens julius,100,100,100,0,
antonius marcus 83 bc30 bc,antonius marcus 83 bc30 bc,100,100,100,0,
valois henri de 16031676,valois henri de 16031676,100,100,100,0,
aurelianus caelius,aurelianus caelius,100,100,100,0,
alfred of sareshel,alfred of sareshel,100,100,100,0,
lubin eilhard 15651621,lubin eilhard 15651621,100,100,100,0,
heinsius nicolaas 16201681,heinsius nicolaas 16201681,100,100,100,0,
cunaeus petrus 15861638,cunaeus petrus 15861638,100,100,100,0,
huet pierredaniel 16301721,huet pierredaniel 16301721,100,100,100,0,
gentili scipione 15631616,gentili scipione 15631616,100,100,100,0,
vermigli pietro martire 14991562,vermigli pietro martire 14991562,100,100,100,0,
baerle caspar van 15841648,baerle caspar van 15841648,100,100,100,0,
severus sulpicius,severus sulpicius,100,100,100,0,
haymo bishop of halberstadt 853,haymo bishop of halberstadt 853,100,100,100,0,
ennius quintus,ennius quintus,100,100,100,0,
lucilius gaius approximately 180 bcapproximately 102 bc,lucilius gaius approximately 180 bcapproximately 102 bc,100,100,100,0,
gruner johann friedrich 17231778,gruner johann friedrich 17231778,100,100,100,0,
sepulveda juan gines de 14901573,sepulveda juan gines de 14901573,100,100,100,0,
reinesius thomas 15871667,reinesius thomas 15871667,100,100,100,0,
linacre thomas 14601524,linacre thomas 14601524,100,100,100,0,
oecolampadius johann 14821531,oecolampadius johann 14821531,100,100,100,0,
viperano giovanni antonio 15351610,viperano giovanni antonio 15351610,100,100,100,0,
frischlin nicodemus 15471590,frischlin nicodemus 15471590,100,100,100,0,
casaubon isaac 15591614,casaubon isaac 15591614,100,100,100,0,
philargyrius junius,philargyrius junius,100,100,100,0,
peerlkamp petrus hofman 17861865,peerlkamp petrus hofman 17861865,100,100,100,0,
walter of aquitaine,walter of aquitaine,100,100,100,0,
telesio antonio 14821533,telesio antonio 14821533,100,100,100,0,
flaminio marco antonio 14981550,flaminio marco antonio 14981550,100,100,100,0,
castiglione baldassarre conte 14781529,castiglione baldassarre conte 14781529,100,100,100,0,
hume david 15601630,hume david 15601630,100,100,100,0,
colet john 14671519,colet john 14671519,100,100,100,0,
leibniz gottfried wilhelm freiherr von 16461716,leibniz gottfried wilhelm freiherr von 16461716,100,100,100,0,
harvey william 15781657,harvey william 15781657,100,100,100,0,
masen jakob 16061681,masen jakob 16061681,100,100,100,0,
gazes theodoros approximately 1400approximately 1475,gazes theodoros approximately 1400approximately 1475,100,100,100,0,
baptista mantuanus 14481516,baptista mantuanus 14481516,100,100,100,0,
hortensius lambertus 1500 or 15011574,hortensius lambertus 1500 or 15011574,100,100,100,0,
heinsius daniel 15801655,heinsius daniel 15801655,100,100,100,0,
