stripped_author,distil_author_only,partial_token_set,token_set,token_sort,std,
gerson jean 13631429,gerson jean 13631429,100,100,100,0,
bartolo of sassoferrato 13131357,bartolo of sassoferrato 13131357,100,100,100,0,
gemoll wilhelm 18501934,gemoll wilhelm 18501934,100,100,100,0,
grattius faliscus,grattius faliscus,100,100,100,0,
graevius joannes georgius 16321703,graevius joannes georgius 16321703,100,100,100,0,
ailly pierre d 13501420,ailly pierre d 13501420,100,100,100,0,
bovillus carolus 14791567,bovillus carolus 14791567,100,100,100,0,
marzio galeotto 14271497,marzio galeotto 14271497,100,100,100,0,
luis de granada 15041588,luis de granada 15041588,100,100,100,0,
canonieri pietro andrea 1639,canonieri pietro andrea 1639,100,100,100,0,
reuchlin johann 14551522,reuchlin johann 14551522,100,100,100,0,
platina 14211481,platina 14211481,100,100,100,0,
vadianus joachim 14841551,vadianus joachim 14841551,100,100,100,0,
bona giovanni 16091674,bona giovanni 16091674,100,100,100,0,
turnebe adrien 15121565,turnebe adrien 15121565,100,100,100,0,
vettori pietro 14991585,vettori pietro 14991585,100,100,100,0,
ficino marsilio 14331499,ficino marsilio 14331499,100,100,100,0,
sabellico 14361506,sabellico 14361506,100,100,100,0,
volpi gio antonio 16861766,volpi gio antonio 16861766,100,100,100,0,
estienne robert 15031559,estienne robert 15031559,100,100,100,0,
bessarion cardinal 14031472,bessarion cardinal 14031472,100,100,100,0,
lhospital michel de 15071573,lhospital michel de 15071573,100,100,100,0,
beroaldo filippo 14531505,beroaldo filippo 14531505,100,100,100,0,
sautel pierrejuste 16131662,sautel pierrejuste 16131662,100,100,100,0,
ocland christopher 1590,ocland christopher 1590,100,100,100,0,
buridan jean 13001358,buridan jean 13001358,100,100,100,0,
joachim of fiore approximately 11321202,joachim of fiore approximately 11321202,100,100,100,0,
giles of rome archbishop of bourges approximately 12431316,giles of rome archbishop of bourges approximately 12431316,100,100,100,0,
clark albert curtis 18591937,clark albert curtis 18591937,100,100,100,0,
hirtius aulus,hirtius aulus,100,100,100,0,
hugh of saintvictor 10961141,hugh of saintvictor 10961141,100,100,100,0,
hosius carl 18661937,hosius carl 18661937,100,100,100,0,
hertz martin,hertz martin,100,100,100,0,
bernard of chartres,bernard of chartres,100,100,100,0,
rapin rene 16211687,rapin rene 16211687,100,100,100,0,
giovanni dandrea approximately 12701348,giovanni dandrea approximately 12701348,100,100,100,0,
marsilius of inghen 1396,marsilius of inghen 1396,100,100,100,0,
enk petrus joannes 1885,enk petrus joannes 1885,100,100,100,0,
vida marco girolamo,vida marco girolamo,100,100,100,0,
major john 14691550,major john 14691550,100,100,100,0,
scaligero giulio cesare,scaligero giulio cesare,100,100,100,0,
boccaccio giovanni 13131375,boccaccio giovanni 13131375,100,100,100,0,
patrizi francesco,patrizi francesco,100,100,100,0,
torquemada juan de 13881468,torquemada juan de 13881468,100,100,100,0,
juan de segovia 13931458,segovia juan de 13931458,100,100,100,0,
saenz de aguirre jose 16301699,saenz de aguirre jose 16301699,100,100,100,0,
gronovius jacobus 16451716,gronovius jacobus 16451716,100,100,100,0,
angeli pietro 15171596,angeli pietro 15171596,100,100,100,0,
jan van ruusbroec 12931381,ruusbroec jan van 12931381,100,100,100,0,
hotman francois 15241590,hotman francois 15241590,100,100,100,0,
poliziano angelo 14541494,poliziano angelo 14541494,100,100,100,0,
folengo teofilo 14961544,folengo teofilo 14961544,100,100,100,0,
scribonius largus,scribonius largus,100,100,100,0,
barclay john 15821621,barclay john 15821621,100,100,100,0,
stewechius godescalcus 15511586,stewechius godescalcus 15511586,100,100,100,0,
stanyhurst richard 15471618,stanyhurst richard 15471618,100,100,100,0,
astruc jean 16841766,astruc jean 16841766,100,100,100,0,
alanus de insulis,alanus de insulis,100,100,100,0,
ravizza giovita 14761553,ravizza giovita 14761553,100,100,100,0,
manuzio aldo 15471597,manuzio aldo 15471597,100,100,100,0,
benci francesco 15421594,benci francesco 15421594,100,100,100,0,
jacques de vitry 11701240,jacques de vitry 11701240,100,100,100,0,
haller albrecht von 17081777,haller albrecht von 17081777,100,100,100,0,
alexander de villa dei,alexander de villa dei,100,100,100,0,
higden ranulf 1364,higden ranulf 1364,100,100,100,0,
evrard de bethune,evrard de bethune,100,100,100,0,
wolfflin eduard von 18311908,wolfflin eduard von 18311908,100,100,100,0,
carrion louis 15471595,carrion louis 15471595,100,100,100,0,
ritschl friedrich wilhelm 18061876,ritschl friedrich wilhelm 18061876,100,100,100,0,
foerster richard 18431922,foerster richard 18431922,100,100,100,0,
aurelius victor sextus,victor sextus aurelius,100,100,100,0,
holder alfred 18401916,holder alfred 18401916,100,100,100,0,
averroes 11261198,averroes 11261198,100,100,100,0,
curcio rufo quinto,curtius rufus quintus,72.2222222222222,71.7948717948718,71.7948717948718,0.246730884269066,
celso aulo cornelio,celsus aulus cornelius,78.9473684210526,78.0487804878049,78.0487804878049,0.51879998515114,
frontino sexto julio,frontinus sextus julius,80,79.0697674418605,79.0697674418605,0.537070017850816,
aponius,apponius,92.3076923076923,93.3333333333333,93.3333333333333,0.59215412224576,
buenaventura santo 12211274,bonaventure saint cardinal approximately 12171274,59.2592592592593,60.5263157894737,60.5263157894737,0.731535428797776,
schomann george friedrich 17931879,schomann georg friedrich 17931879,100,98.5074626865672,98.5074626865672,0.861716819686007,
vossius gerardus johannes 15771649,vossius gerardus joannes 15771649,100,98.5074626865672,98.5074626865672,0.861716819686007,
ernest johann august 17071781,ernesti johann august 17071781,100,98.3050847457627,98.3050847457627,0.978559778287493,
sereno samonico quinto,serenus sammonicus quintus,77.2727272727273,79.1666666666667,79.1666666666667,1.09346641891975,
alberto magno santo 12061280,albertus magnus saint 11931280,77.7777777777778,75.8620689655172,75.8620689655172,1.10603499844757,
burchardus episcopus wormaciensis,burchard bishop of worms,58.3333333333333,56.140350877193,56.140350877193,1.26611901138076,
juvenco cayo vecio aquilino s 4,juvencus caius vettius aquilinus,72.4137931034483,69.8412698412699,69.8412698412698,1.48524699791529,
juvenco cayo vecio aquilino s4,juvencus caius vettius aquilinus,73.6842105263158,70.9677419354839,70.9677419354839,1.56835387216197,
hilary saint bishop of poitiers d 367,hilary saint bishop of poitiers 367,100,100,97.2222222222222,1.60375074774897,
macrobio ambrosio aurelio teodosio,macrobius ambrosius aurelius theodosius,79.4117647058824,82.1917808219178,82.1917808219178,1.60504305294456,
vossius gerard joannes 15771649,vossius gerardus joannes 15771649,100,96.875,96.875,1.80421959121758,
macer floridus,odo magdunensis,30.7692307692308,27.5862068965517,27.5862068965517,1.83771968972825,
maffei giovanni pietro 15331603,maffei giovanni pietro 15361603,100,96.7741935483871,96.7741935483871,1.86242022319234,
pascasio radberto santo,paschasius radbertus saint,78.2608695652174,81.6326530612245,81.6326530612245,1.94670010906884,
vitoria francisco de 14831546,vitoria francisco de 14861546,100,96.5517241379311,96.5517241379311,1.9908629972056,
polignac melchior de 16611741,polignac melchior de 16611742,100,96.5517241379311,96.5517241379311,1.9908629972056,
amiano marcelino,ammianus marcellinus,81.25,77.7777777777778,77.7777777777778,2.0046884346862,
catulo cayo valerio,catullus gaius valerius,63.1578947368421,66.6666666666667,66.6666666666667,2.02579041820921,
fracastoro girolamo 14831553,fracastoro girolamo 14781553,100,96.4285714285714,96.4285714285714,2.0619652471058,
baptista mantuanus 14471516,baptista mantuanus 14481516,100,96.2962962962963,96.2962962962963,2.13833433033195,
kircher athanasius 16011680,kircher athanasius 16021680,100,96.2962962962963,96.2962962962963,2.13833433033195,
albertus de saxonia d 1390,albertus de saxonia 1390,100,100,96,2.3094010767585,
cardano gerolamo 15011576,cardano girolamo 15011576,100,96,96,2.3094010767585,
barth caspar von 15871658,barth kaspar von 15871658,100,96,96,2.3094010767585,
schott andreas 15521629,schottus andreas 15521629,100,95.8333333333333,95.8333333333333,2.40562612162344,
catallus gaius valerius,catullus gaius valerius,100,95.6521739130435,95.6521739130435,2.51021856169402,
facio bartolomeo d 1457,facio bartolomeo 1457,100,100,95.4545454545454,2.6243194054074,
valla lorenzo 14061457,valla lorenzo 14071457,100,95.4545454545454,95.4545454545454,2.6243194054074,
villani filippo d 1405,villani filippo 1405,100,100,95.2380952380952,2.74928699614107,
wycliffe john d 1384,wycliffe john 1384,100,100,94.7368421052632,3.03868562731382,
valerius cornelius,valerianus cornelius,100,94.7368421052632,94.7368421052632,3.03868562731382,
victorinus saint bishop of poetovio 304,victorinus saint bishop of poetovio,100,100,94.5945945945946,3.12081226588987,
trogo pompeyo,trogus pompeius,76.9230769230769,71.4285714285714,71.4285714285714,3.17225422631662,
biel gabriel d 1495,biel gabriel 1495,100,100,94.4444444444444,3.20750149549792,
tacitus corneluis,tacitus cornelius,100,94.1176470588235,94.1176470588235,3.39617805405662,
sanders nicholas ca15301581,sander nicholas 15301581,100,94.1176470588235,94.1176470588235,3.39617805405662,
bernardino de siena santo 13801444,bernardino da siena saint 13801444,100,94.1176470588235,94.1176470588235,3.39617805405662,
maittaire michel 16681747,maittaire michael 16671747,100,94.1176470588235,94.1176470588235,3.39617805405662,
luis de granada op 15041588,luis de granada 15041588,100,100,94.1176470588235,3.39617805405663,
caussin nicolas si 15831651,caussin nicolas 15831651,100,100,94.1176470588235,3.39617805405663,
benci francesco si 15421594,benci francesco 15421594,100,100,94.1176470588235,3.39617805405663,
sirmond jacques si 15591651,sirmond jacques 15591651,100,100,94.1176470588235,3.39617805405663,
manilio marco,manilius marcus,84.6153846153846,78.5714285714286,78.5714285714286,3.48947964894829,
alvares manuel si 15261583,alvares manuel 15261583,100,100,93.8775510204082,3.5347975664671,
obsequens iulius,obsequens julius,100,93.75,93.75,3.60843918243516,
sachez de las brozas francisco 15221600,sanchez de las brozas francisco 15231601,100,93.6708860759494,93.6708860759494,3.65411562778245,
fulgencio de ruspe santo 463533,fulgentius saint bishop of ruspa,66.6666666666667,60.3174603174603,60.3174603174603,3.66571599485477,
ambrose saint bishop of milan 397,ambrose saint bishop of milan,100,100,93.5483870967742,3.72484044638468,
john of salisbury bishop of chartres 1180,john of salisbury bishop of chartres,100,100,93.5064935064935,3.74902772201056,
ovid 43 bc17 or 18 ad,ovid 43 bc17 ad or 18 ad,100,100,93.3333333333333,3.84900179459752,
prudentius b 348,prudentius 348,100,100,93.3333333333333,3.84900179459752,
cano melchor op 15091560,cano melchor 15091560,100,100,93.3333333333333,3.84900179459752,
masen jakob si 16061681,masen jakob 16061681,100,100,93.0232558139535,4.02802513388111,
isidore of seville saint 636,isidore of seville saint,100,100,92.3076923076923,4.44115591684328,
boethius d 524,boethius 524,100,100,92.3076923076923,4.44115591684328,
sirmond jacques s i 15591651,sirmond jacques 15591651,100,100,92.3076923076923,4.44115591684328,
luis de granada o p 15041588,luis de granada 15041588,100,100,92.3076923076923,4.44115591684328,
eucherius of lyon saint 449,eucherius of lyon saint,100,100,92,4.61880215351701,
claudianus claudio,claudianus claudius,100,91.8918918918919,91.8918918918919,4.68121839883481,
pontanus iacobus 15421626,pontanus jacob 15421626,100,91.6666666666667,91.6666666666667,4.81125224324688,
nithard d 844,nithard 844,100,100,91.6666666666667,4.81125224324689,
sayer gregory osb 15601602,sayer gregory 15601602,100,100,91.6666666666667,4.81125224324689,
tacticus cornelius,tacitus cornelius,100,91.4285714285714,91.4285714285714,4.94871659305393,
lommatzsch ernst 1871,lommatzsch ernst 18711949,100,91.304347826087,91.304347826087,5.02043712338805,
ursinus velius caspar 14931539,vel caspar ursinus 14931538,100,91.2280701754386,91.2280701754386,5.06447604552303,
john of salisbury bishop of chartres d 1180,john of salisbury bishop of chartres,100,100,91.1392405063291,5.11576187889542,
cipriano santo obispo de cartago ca 210258,cyprian saint bishop of carthage,65.625,56.7567567567568,56.7567567567568,5.12008262372557,
fortunato venancio honorio clemenciano ca 540600,fortunatus venantius honorius clementianus,80,71.1111111111111,71.1111111111111,5.13200239279667,
keil henricus 18221894,keil heinrich 18221894,100,90.9090909090909,90.9090909090909,5.24863881081478,
walram bishop of naumburg 1111,walram bishop of naumburg,100,100,90.9090909090909,5.24863881081478,
tesauro emmanuele conte de 15911675,tesauro emanuele conte 15921675,100,90.9090909090909,90.9090909090909,5.24863881081478,
maldonado juan de si 15331583,maldonado juan de 15341583,100,90.9090909090909,90.9090909090909,5.24863881081478,
ambrose saint bishop of milan d 397,ambrose saint bishop of milan,100,100,90.625,5.41265877365274,
vossius gerhard johann 15771649,vossius gerardus joannes 15771649,100,90.625,90.625,5.41265877365274,
epiphanius saint bishop of constantia in cyprus ca 310403,epiphanius saint bishop of constantia in cyprus,100,100,90.3846153846154,5.55144489605408,
canonieri pietro andrea,canonieri pietro andrea 1639,100,100,90.1960784313726,5.66029675676103,
pontanus jacobus si 15421626,pontanus jacob 15421626,100,90.1960784313725,90.1960784313726,5.66029675676104,
sallustius crispus gaius,pseudosallust,64,54.0540540540541,54.0540540540541,5.74229456923736,
pohlenz m 18721962,pohlenz m max 18721962,100,100,90,5.77350269189626,
georgius trapezuntius,george of trebizond 13961486,55,44.8979591836735,44.8979591836735,5.83241598467071,
rutilius namatianus claudius 5th cent,namatianus claudius rutilius active 5th century,100,92.7536231884058,88.0952380952381,5.99908166001164,
plinius caecilus secundus c,pliny the elder,53.3333333333333,42.8571428571429,42.8571428571429,6.04843139151037,
gregory saint bishop of tours 538594,gregory bishop of tours saint,100,100,89.2307692307692,6.21761828358059,
gregory bishop of tours saint 538594,gregory bishop of tours saint,100,100,89.2307692307692,6.21761828358059,
sidonio apolinar santo 431487,sidonius apollinaris saint 431 or 432approximately 487,75.8620689655172,65.0602409638554,65.0602409638554,6.23643830449949,
anselm saint archbishop of canterbury 10331109,anselm saint archbishop of canterbury,100,100,89.1566265060241,6.26042460567064,
tacito cayo cornelio,tacitus cornelius,81.25,70.2702702702703,70.2702702702703,6.3391499150888,
plinius secundus caius 2379 ad,pliny the elder,46.6666666666667,35.5555555555556,35.5555555555556,6.41500299099584,
lambert von hersfeld 1088,lambert von hersfeld,100,100,88.8888888888889,6.41500299099584,
isidore of seville saint d 636,isidore of seville saint,100,100,88.8888888888889,6.41500299099584,
mela pomponio,mela pomponius,100,88.8888888888889,88.8888888888889,6.41500299099584,
emili paolo 14601529,emili paolo 1529,100,88.8888888888889,88.8888888888889,6.41500299099584,
silius italicus tiberius catius d 10 ad,silius italicus tiberius catius,100,100,88.5714285714286,6.59828879073858,
ennodius magnus felix saint 474521,ennodius magnus felix saint,100,100,88.5245901639344,6.62533095791374,
eucherius of lyon saint d 449,eucherius of lyon saint,100,100,88.4615384615385,6.66173387526492,
wyttenbach daniel 17461820,wyttenbach daniel albert 17461820,100,100,88.135593220339,6.84991844801251,
gronovius johannes fredericus 16861762,gronovius joannes fredericus 16111671,100,88,88,6.92820323027551,
virgilio polydoro 14701555,vergil polydore 14701555,100,88,88,6.92820323027551,
krumbiegel richard,krumbiegel richard 1867,100,100,87.8048780487805,7.0408569413369,
erasmus desiderius 1536,erasmus desiderius,100,100,87.8048780487805,7.0408569413369,
herberstein sigmund von 14861566,herberstein sigmund freiherr von 14861566,100,100,87.6712328767123,7.11801701740635,
vegetius renatus publius,vegetius renatus flavius,100,87.5,87.5,7.21687836487032,
bouelles charles de,bovillus carolus 14791567,62.8571428571429,50,50,7.4230748895809,
jerome saint d 419 or 20,jerome saint 419 or 420,100,93.6170212765958,85.1063829787234,7.47209486017925,
monachus antonius,giovanni di san vincenzo al volturno,47.0588235294118,33.9622641509434,33.9622641509434,7.56130208261663,
scaliger julius ceasar 14841558,scaligero giulio cesare,80,66.6666666666667,66.6666666666667,7.69800358919501,
pico della mirandola giovanni 14631494,pico della mirandola giovanni,100,100,86.5671641791045,7.75545137717408,
ildefonso santo 607667,ildephonsus saint,75,61.5384615384615,61.5384615384615,7.77202285447573,
facio bartolomeo,facio bartolomeo 1457,100,100,86.4864864864865,7.80203066472467,
lipsio justo 15471606,lipsius justus 15471606,100,86.3636363636364,86.3636363636364,7.87295821622217,
agricola rudolf 14431485,agricola rodolphus 14431485,100,86.2745098039216,86.2745098039216,7.92441545946545,
canoniero pietro andrea,canonieri pietro andrea 1639,100,86.2745098039216,86.2745098039216,7.92441545946545,
baconthorpe john ca 12901346,baconthorpe john 1346,100,86.4864864864865,85.7142857142857,8.03422858945359,
bovelles charles de,bovillus carolus 14791567,68.5714285714286,54.5454545454546,54.5454545454545,8.0978998795428,
liudprand bishop of cremona d ca 972,liudprand bishop of cremona,100,100,85.7142857142857,8.24786098842322,
bidermann jakob 15771639,bidermann jakob 1577 or 15781639,100,85.7142857142857,85.7142857142857,8.24786098842323,
jimenez de rada rodrigo ca 11701247,jimenez de rada rodrigo approximately 11701247,100,95.5223880597015,83.9506172839506,8.28188357340538,
ciceron marco tulio 10643 ac,cicero marcus tullius,80,65.3061224489796,65.3061224489796,8.48351415952103,
giles of rome archbishop of bourges ca 12431316,giles of rome archbishop of bourges approximately 12431316,100,96.4705882352941,83.8095238095238,8.51362456177085,
de vio tommaso 14691534,cajetan tommaso de vio 14691534,100,100,85.1851851851852,8.55333732132779,
lambert von hersfeld d 1088,lambert von hersfeld,100,100,85.1063829787234,8.59883379644124,
dati leonardo 1425,dati leonardo 14081472,100,85,85,8.66025403784439,
minucio felix marco,minucius felix marcus,100,85,85,8.66025403784439,
catullus valerius,catullus gaius valerius,100,100,85,8.66025403784439,
plinio segundo cayo 2379 dc,pliny the elder,53.3333333333333,38.0952380952381,38.0952380952381,8.79771838765144,
plinio cecilio segundo cayo,pliny the younger,51.6129032258065,36.3636363636364,36.3636363636364,8.80416832781834,
pontano giovanni gioviano 14291503,pontano giovanni gioviano,100,100,84.7457627118644,8.80703800458752,
viperano giovanni antonio,viperano giovanni antonio 15351610,100,100,84.7457627118644,8.80703800458752,
pontano giovanni gioviano 14261503,pontano giovanni gioviano,100,100,84.7457627118644,8.80703800458752,
suetonius ca 69approximately 122,suetonius approximately 69approximately 122,100,95.0819672131148,82.6666666666667,8.93281570573688,
ephraem syrus saint 303373,ephraem syrus saint,100,100,84.4444444444444,8.98100418739418,
estacio publio papinio ca 4596,statius p papinius publius papinius,63.4146341463415,46.4285714285714,49.2307692307692,9.1064140684635,
walram bishop of naumberg d 1111,walram bishop of naumburg,100,84.2105263157895,84.2105263157895,9.11605688194146,
weichert jonathan august 17881844,weichert august 17881844,100,100,84.2105263157895,9.11605688194146,
leibniz gottfried wilhelm 16461716,leibniz gottfried wilhelm freiherr von 16461716,100,100,83.9506172839506,9.26611543143845,
lapide cornelius a si 15671637,lapide cornelius cornelii a 15671637,100,94.7368421052632,81.8181818181818,9.35566786351673,
olmo marco antonio,olmedo lope de,60,43.75,43.75,9.38194187433142,
erasmus desiderius d 1536,erasmus desiderius,100,100,83.7209302325581,9.39872531238926,
alexander of hales ca 11851245,alexander of hales approximately 11851245,100,94.7368421052632,81.6901408450704,9.42663060227958,
ohler franciscus,noel francois 16511729,68.9655172413793,52.6315789473684,52.6315789473684,9.43040367097393,
scaligero giulio cesare 14841558,scaligero giulio cesare,100,100,83.6363636363636,9.4475498594666,
alegre francisco javier,alegre francisco javier 17291788,100,100,83.6363636363636,9.4475498594666,
marcilius theodorus,marcile theodore 15481617,80,63.6363636363636,63.6363636363636,9.44754985946661,
polignac melchior de cardenal 16611741,polignac melchior de 16611742,100,83.5820895522388,83.5820895522388,9.47888501654609,
facrno gabriello d 1561,faerno gabriello 15111561,100,83.3333333333333,83.3333333333333,9.62250448649376,
